"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000005513",16.8639966654017,1.97483840003418,0.547067179440043,3.60986451802052,0.000306356976878278,0.00425019632005611
"ENSG00000010438",74.5894167971834,-1.02693095079479,0.307516307985903,-3.33943574414227,0.000839487695145576,0.0099692559784359
"ENSG00000013588",31.1733086523877,1.3866866003867,0.368715358186564,3.76085934474436,0.000169330629975704,0.00258899477789936
"ENSG00000013810",35.3868059998518,1.84752545012212,0.351531316042918,5.25564968412818,1.47502826833644e-07,4.40050100053705e-06
"ENSG00000023608",47.0789485527798,1.4448356207536,0.304262749668267,4.74864446051605,2.04784586460364e-06,4.92758714764791e-05
"ENSG00000023909",38.4068368260089,1.05247906881101,0.376065439016641,2.79865938109894,0.00513152374550096,0.045008261800263
"ENSG00000026025",88.6990386322899,1.48628273685025,0.23082688099922,6.43894996291734,1.20302848615156e-10,5.69614584507503e-09
"ENSG00000026652",26.0142385858545,1.41721966371379,0.395023704714825,3.58768257904146,0.000333630102220799,0.00458522719138285
"ENSG00000052802",195.358352686963,-1.41625389022634,0.186102519510406,-7.61007370535439,2.73939656628634e-14,2.03075064646217e-12
"ENSG00000053747",130.133433151657,-1.09907732742385,0.195667268248373,-5.61707298958514,1.94219394041963e-08,6.85276986958637e-07
"ENSG00000054967",68.2144489923574,-1.13770707018089,0.269223496163603,-4.22588327687984,2.38005344795009e-05,0.000458457014553956
"ENSG00000059378",42.3662846137495,1.61780546553686,0.326284090548183,4.95827259863888,7.11227225871235e-07,1.87758870887374e-05
"ENSG00000060762",39.8562534409302,1.09074284506303,0.34807880050606,3.1336089514134,0.00172670802212173,0.0183923224591457
"ENSG00000064300",23.9061823911257,2.20234027858263,0.466443505650482,4.72155845649805,2.34044342232193e-06,5.54081105690988e-05
"ENSG00000064961",47.6728845561875,1.02428428642009,0.309607348337118,3.30833325475463,0.000938530552848309,0.010931806545134
"ENSG00000065526",73.6703935227891,1.19611735646343,0.238006388548528,5.02556827889327,5.01943936173994e-07,1.36435798058553e-05
"ENSG00000066697",77.1566794037788,1.33019207568915,0.269029596466072,4.94440795050929,7.63756183400024e-07,2.00903463439885e-05
"ENSG00000067057",251.211301703725,1.55123973608742,0.136441431244291,11.3692719428456,5.94816516383214e-30,1.74614336549456e-27
"ENSG00000067082",602.368887792409,1.25734247673083,0.0914479124987557,13.749274777026,5.14425985221714e-43,2.35960769096385e-40
"ENSG00000067798",21.890448268855,1.26684841320713,0.42193766215107,3.00245398040233,0.0026781246165906,0.026314045990788
"ENSG00000072786",48.2124581407398,1.16643666040502,0.294812457412442,3.95653789749181,7.60438291098331e-05,0.00129186495795617
"ENSG00000074855",23.1745168881995,-1.41690516537931,0.421525201121943,-3.36137711721159,0.000775548571714538,0.009300246679433
"ENSG00000084207",1180.96162355391,-1.00665658735042,0.0797503187110742,-12.6226026882402,1.58495005045926e-36,5.53902305729547e-34
"ENSG00000085563",61.0224054631104,-1.5486222418304,0.27938893834881,-5.54289031979135,2.97519235563557e-08,1.00160260082612e-06
"ENSG00000087085",76.3566892512005,1.91381595975396,0.285764675861344,6.69717470847434,2.12487531514982e-11,1.09052167397794e-09
"ENSG00000088002",111.127192509011,-1.00472358866188,0.234362789116144,-4.28704399896847,1.81066439955503e-05,0.000361099620335172
"ENSG00000088448",21.3789884157263,2.3714037357586,0.47322962439361,5.01110584274449,5.4118136886859e-07,1.46558305023121e-05
"ENSG00000092295",121.626640484689,-1.21370152299498,0.249745725585713,-4.85974893123218,1.17534711898936e-06,2.99509462023017e-05
"ENSG00000095739",22.7835126621194,1.55512984424641,0.469997424717312,3.30880503266964,0.000936950588620676,0.010931806545134
"ENSG00000099194",534.387741861348,-1.04362913027454,0.121697190814326,-8.57562219219023,9.85525590094659e-18,1.07951825458279e-15
"ENSG00000099337",37.0653406416308,-1.15788318316248,0.391833620440444,-2.95503785984713,0.00312630683784611,0.0301101914474444
"ENSG00000099822",34.981990211902,2.05430342707174,0.399418025801739,5.14324165252232,2.70037910741997e-07,7.62233933436736e-06
"ENSG00000099860",770.471531293883,1.44801247953468,0.0986865054432838,14.6728519064531,9.62145586433653e-49,5.43168189141275e-46
"ENSG00000100170",26.0297881788599,-1.70664932525062,0.482130730725929,-3.53980614901061,0.000400421037029332,0.00541195210084395
"ENSG00000100344",19.1273722950051,-1.41137206633365,0.497001228015922,-2.83977581296527,0.00451452489266041,0.0407528882991818
"ENSG00000100625",30.4631983091145,1.12742076552877,0.378272728937443,2.98044421202571,0.00287830660280875,0.0279786651099515
"ENSG00000100739",26.8408218505411,1.51131786563986,0.401815368425371,3.76122464295576,0.000169083488834025,0.00258899477789936
"ENSG00000101000",36.3120849360031,-1.45732662229943,0.491606712604074,-2.96441562927379,0.00303258388753062,0.0293229685778488
"ENSG00000101444",61.2296987020905,-1.15349369362396,0.306791503067521,-3.75986193258452,0.000170007157064372,0.00259393456485535
"ENSG00000101447",38.4807261776649,1.38660707229306,0.336854556273056,4.1163375898323,3.84940357821565e-05,0.000706269321513116
"ENSG00000103034",44.0339719281628,2.01034496193836,0.318943671636618,6.30313481883034,2.91684956953837e-10,1.29737933277831e-08
"ENSG00000104140",74.5421238404001,-1.15196228990135,0.358489181650865,-3.21338090203028,0.00131182190475696,0.0146536696484191
"ENSG00000104722",266.209051571719,-1.24163088618066,0.163128102185005,-7.61138558929909,2.71172887428568e-14,2.03075064646217e-12
"ENSG00000105327",21.7238541890872,1.50988681636596,0.44593483969357,3.3858911257158,0.000709475255181769,0.00864923404946677
"ENSG00000105784",25.2461104792535,1.40893036511591,0.41443123288876,3.39967225755422,0.000674666682574973,0.00827989763113332
"ENSG00000106070",26.4628979192645,1.55728355509982,0.4159754088261,3.74369138669648,0.000181336360485067,0.00273270544065689
"ENSG00000106178",136.582203090188,1.43695367856659,0.199419605690009,7.20567906848781,5.77552881250856e-13,3.56450282528807e-11
"ENSG00000108515",61.335878401704,1.27363185073619,0.272354094191459,4.67638224612427,2.91980132908409e-06,6.82433820195801e-05
"ENSG00000108551",90.2837439151968,1.13751966769792,0.245819921268754,4.62745111066193,3.70193582730119e-06,8.49015844892608e-05
"ENSG00000109846",813.748426368834,1.83226343229945,0.0842546515373859,21.7467332528985,7.41772804417201e-105,1.36096765290446e-101
"ENSG00000109861",45.9587361427769,-1.13074891837214,0.392727929234391,-2.87921696981547,0.00398663956804378,0.0368024500501551
"ENSG00000110025",31.5717293434504,1.83486573836121,0.392936402304902,4.66962523094877,3.01749708568184e-06,6.98593410467477e-05
"ENSG00000110492",101.147563530228,1.04383568331971,0.225728295507092,4.62430144601394,3.75862923581843e-06,8.59332709086338e-05
"ENSG00000112306",2057.31570028632,-1.13682846755721,0.0821242921359314,-13.842779499098,1.40660578291078e-43,6.88205322718814e-41
"ENSG00000113369",85.6378842592133,1.21728286580002,0.217520777244639,5.59616824295815,2.19141053132755e-08,7.62216203289711e-07
"ENSG00000113430",86.2895149436479,1.45349966135843,0.243256387805608,5.97517571674196,2.29842308030419e-09,9.16746031866982e-08
"ENSG00000113504",56.2019297562548,1.04562344559969,0.281201264649925,3.71841658287495,0.000200475470606721,0.00294847590938421
"ENSG00000113739",62.233035203535,1.44120343955578,0.365393092084313,3.94425475132745,8.00485275197765e-05,0.00134742234740284
"ENSG00000115009",54.3400956221782,2.06141476930002,0.320273356411665,6.43642291196514,1.22321914363461e-10,5.75461877893233e-09
"ENSG00000115738",66.0071475667048,1.57857541468025,0.289849881474084,5.44618271586697,5.14622736339275e-08,1.70126858648375e-06
"ENSG00000115758",1202.75289403195,1.5585509720644,0.0743769746181936,20.9547508495076,1.69815291402346e-97,2.49254884720363e-94
"ENSG00000115884",461.61122940336,-1.09652835297296,0.144596069640872,-7.58338975392874,3.36641606381058e-14,2.44443329025287e-12
"ENSG00000117114",40.3004667535149,-1.10447429588451,0.366594179769025,-3.01279822985838,0.00258850957677004,0.0256370739324093
"ENSG00000117407",31.1150564844278,-1.75699416617423,0.427268351669905,-4.11215611759522,3.91981077769767e-05,0.000716901458838086
"ENSG00000118402",65.3879478315651,-1.05973941800294,0.379868343678752,-2.78975449162234,0.00527480230764279,0.0459759787835991
"ENSG00000119922",25.4169142133699,1.24246435356563,0.42916843012765,2.89505067554963,0.00379097327160951,0.0353968865653209
"ENSG00000121742",100.028011202547,-1.33510468200219,0.285845297116117,-4.67072467335309,3.00139004706339e-06,6.97063340360703e-05
"ENSG00000122483",53.851620011949,-1.23503755577053,0.296060549472579,-4.17157084241959,3.02506976334195e-05,0.000567800178853365
"ENSG00000122861",212.500687982792,1.16889728172191,0.166826437756528,7.00666691347708,2.44062359991298e-12,1.39935442185635e-10
"ENSG00000123358",49.0865920392354,1.27811959780916,0.319981463174682,3.99435512647625,6.48705717995512e-05,0.00112816380672253
"ENSG00000123892",103.425957291809,-1.21253386910067,0.294895581874965,-4.1117396923728,3.92688903737445e-05,0.000716901458838086
"ENSG00000124216",20.2701460542587,1.69340267358107,0.516628656686659,3.2777947015977,0.00104621456797066,0.0119784223312584
"ENSG00000125266",117.978147523403,1.67992271140951,0.192214381718729,8.73983880076038,2.33443280531456e-18,2.6769378684693e-16
"ENSG00000125740",154.200394951979,1.38943307219921,0.193418938551985,7.18354201817616,6.79281460651456e-13,4.15437219976753e-11
"ENSG00000125945",104.038278950315,1.07059914163665,0.197938457808336,5.40874751420621,6.34670295452146e-08,2.05191422833626e-06
"ENSG00000125998",91.6303105041793,-1.09017240220797,0.316247811169449,-3.44720932036378,0.000566409553518418,0.00719183341396483
"ENSG00000126233",34.312559953254,-2.08974871672023,0.602710138872673,-3.46725329796005,0.000525806152295303,0.00675812846181302
"ENSG00000126391",54.649929356363,-1.14104572109128,0.346645943181661,-3.29167481557201,0.000995926971396939,0.011474266943614
"ENSG00000128245",139.570801538965,1.15340507465194,0.194153985856169,5.94067162497705,2.83856705022645e-09,1.11402372094181e-07
"ENSG00000128342",60.6964031188396,2.02080500390456,0.29298556492032,6.89728521080599,5.3005697581325e-12,2.90305085484585e-10
"ENSG00000128564",109.507471147406,2.12775165316669,0.220024186980876,9.67053523689024,4.02268660053887e-22,6.02499937986832e-20
"ENSG00000129103",31.4715484073851,-1.51409507036052,0.491934488309477,-3.07783883086482,0.00208507650000432,0.0214619585323025
"ENSG00000130164",126.630916817056,-1.01011842033334,0.19628521399304,-5.14617683005484,2.65848836778634e-07,7.53306800431812e-06
"ENSG00000130222",35.2940352281332,1.85365730551865,0.428057091617851,4.33039737412763,1.48840501660908e-05,0.000305123028404862
"ENSG00000130707",94.5832052679013,2.38728989811584,0.231904870347008,10.294263740747,7.47895143590038e-25,1.56822927394494e-22
"ENSG00000131711",57.1165870105098,1.42690681274038,0.296228522596659,4.8169122953877,1.45796732776137e-06,3.66439117069886e-05
"ENSG00000131746",129.865234439746,-1.09914858413976,0.233695574992202,-4.7033350296703,2.55945912581173e-06,6.03982975058916e-05
"ENSG00000132661",39.7715902944117,1.41410317922038,0.36975840543421,3.82439765651787,0.000131092185836526,0.00210062347566434
"ENSG00000132746",96.402839666289,-1.15807386114323,0.272015809532173,-4.25737703677941,2.06839358103304e-05,0.000404798413098705
"ENSG00000133112",1273.06042448469,-1.4165491331038,0.0635412232781369,-22.2933878201114,4.28322587022818e-110,1.04781982205349e-106
"ENSG00000133935",50.1329020277942,-1.17149026320183,0.424372435553107,-2.76052392911657,0.00577087302186404,0.0491898224244601
"ENSG00000134757",380.118809671486,-1.04837276214694,0.149734969911481,-7.00152250851426,2.53195741610701e-12,1.44046786641933e-10
"ENSG00000134760",359.561180357491,-1.10416734302683,0.205711831585307,-5.36754417340813,7.98159637890533e-08,2.53527549870388e-06
"ENSG00000134765",328.14133421573,-1.46640455989489,0.201573320295808,-7.27479488725469,3.46947200359737e-13,2.21412652473053e-11
"ENSG00000134954",80.9767407994128,1.12896576109157,0.234769571785011,4.80882489373631,1.51820121175489e-06,3.78982268471739e-05
"ENSG00000134955",22.5595675800998,-1.36345832206048,0.44931207072244,-3.03454638970238,0.002408977046474,0.0241522985574763
"ENSG00000136052",20.4017717302913,1.67660064368996,0.477868519521862,3.50849778798466,0.000450644981857662,0.00598062119684156
"ENSG00000136689",147.886284008635,-1.1199352336986,0.213770976192969,-5.23894896137652,1.61493689533538e-07,4.75984814251661e-06
"ENSG00000136695",41.5009598624865,-1.17647636462599,0.400477739420866,-2.93768229496926,0.00330675700714511,0.0315172593187506
"ENSG00000136943",38.542551385002,-1.15648536494721,0.386614962544668,-2.99131041730851,0.00277782961351104,0.0270736939356674
"ENSG00000136999",56.5687068551344,-3.17216589862893,0.740388992616994,-4.28445848096219,1.83184811996707e-05,0.000364334237193451
"ENSG00000137440",804.766714792037,-1.04383981478183,0.103508873504589,-10.0845442466878,6.46645658015796e-24,1.10365871725068e-21
"ENSG00000137563",24.2428837838659,-1.58550321780814,0.570577653508106,-2.77876851303224,0.00545653949363919,0.0472792719525597
"ENSG00000137818",528.275184404168,-1.02792462540816,0.133075966401466,-7.72434462213182,1.12430288242513e-14,8.77793495118938e-13
"ENSG00000137857",63.132936553032,-1.03048604808938,0.280915893398119,-3.66830810326903,0.000244160848144108,0.0034997977822844
"ENSG00000137975",169.993564264294,-1.00896908914713,0.245711039512798,-4.10632379866911,4.02005854450476e-05,0.000728474312546183
"ENSG00000139988",70.5518171839685,-1.85315066369252,0.37223462449695,-4.97844784374083,6.4096210173666e-07,1.71679593600195e-05
"ENSG00000140465",27.520409388703,1.29604812598734,0.408185393181054,3.175145773559,0.00149761245736473,0.0163556217627973
"ENSG00000140519",194.195239010397,-1.66268708799194,0.17011347610944,-9.77398808147494,1.45605036625119e-22,2.32303339954729e-20
"ENSG00000141449",15.9325629679888,-1.97663501104013,0.533431678120194,-3.70550736320304,0.000210968000544019,0.0030781195944186
"ENSG00000141579",100.191314542293,-1.32232172457505,0.297045289009002,-4.45158288484075,8.5239619201127e-06,0.000182916247168734
"ENSG00000141682",271.134256189776,1.0753735086711,0.139279866559657,7.72095447270185,1.1546179240993e-14,8.91972731048919e-13
"ENSG00000142173",24.212396005786,1.32623706050886,0.447707205542582,2.96228661073609,0.00305363390855385,0.0294876569143114
"ENSG00000142534",1552.05892981348,-1.08732379574313,0.0736840065415495,-14.7565780795322,2.7908612027876e-49,1.70684419727152e-46
"ENSG00000143067",22.4655299145987,1.65159414245381,0.446699693075943,3.69732544717246,0.000217882938593175,0.00317270413955419
"ENSG00000143369",71.9312855130091,-1.1452033602494,0.267889241729798,-4.27491359061178,1.91211439369038e-05,0.000378248181544304
"ENSG00000143882",60.6188061908459,-1.45946931314866,0.299352995349529,-4.87541242553651,1.08581359273604e-06,2.78628879618524e-05
"ENSG00000144802",112.721652079256,1.00203891580594,0.187443442864935,5.34582005372135,9.00085970178877e-08,2.83507765456772e-06
"ENSG00000145107",45.7717700170847,-1.63228143413134,0.345283200163141,-4.72736997734066,2.27446614238969e-06,5.40204110647183e-05
"ENSG00000146453",17.7815095150048,1.57042885502006,0.504085943072646,3.1153990239195,0.00183696230034306,0.0194257439801408
"ENSG00000147174",246.163947782936,1.25669612119072,0.14101276683638,8.91193151786666,5.01511091779893e-19,6.23828797046209e-17
"ENSG00000148341",57.054348948124,-1.02441159875007,0.293670026039919,-3.48830833219193,0.000486087184905086,0.0063476758897125
"ENSG00000148400",122.66665234653,1.09679881353791,0.183228042411412,5.9859768139377,2.15095010077581e-09,8.62613267190911e-08
"ENSG00000149182",63.3560627216071,-1.19186759458767,0.261954829375389,-4.54989739043785,5.36720816642653e-06,0.00011793395429163
"ENSG00000149289",33.2431419590463,1.03688685783047,0.360816375881266,2.87372449572988,0.0040566265979956,0.0372791453566206
"ENSG00000149527",32.6349784761893,-1.12245373247358,0.38568315497985,-2.9103001206579,0.00361081842213061,0.0340177103979674
"ENSG00000149573",82.2594875505201,-1.00121186895137,0.314791477733441,-3.18055582749663,0.00146992813619882,0.0161252654582408
"ENSG00000150782",84.1657465926048,-1.24303097480352,0.246524736982775,-5.04221600646256,4.60171406771186e-07,1.26014849040811e-05
"ENSG00000151835",24.2945957738568,1.58044835698515,0.421014921997872,3.75390104817505,0.00017410361604123,0.00263997197960039
"ENSG00000153561",46.6613089980046,1.25007969481476,0.29470825653951,4.24175321551321,2.21780481775568e-05,0.000428328146250235
"ENSG00000154328",46.0123479537531,1.21365481575496,0.298012625862942,4.07249462079209,4.65122747208636e-05,0.000832408246279625
"ENSG00000155090",163.9282873488,1.73540106100386,0.16999958337986,10.2082665527841,1.82088730253685e-24,3.51670839824156e-22
"ENSG00000155660",184.037999924625,-1.13147878372637,0.158492773437317,-7.13899289656804,9.40171922238985e-13,5.6556735551737e-11
"ENSG00000155962",53.3328366140719,1.32033676553144,0.305846581072982,4.3169904365103,1.58171008593086e-05,0.000323347362692106
