"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000157557",220.334675962876,1.18883206495377,0.137509201564084,8.64547282241135,5.35829519059277e-18,6.04992744673236e-16
"ENSG00000158055",98.6264325217733,-1.04651305875645,0.251772386146344,-4.15658394780497,3.23041504686109e-05,0.00060191939739795
"ENSG00000159899",81.6136887613036,1.0099938584526,0.234109671027563,4.31419109693119,1.60188341842664e-05,0.000325657130410889
"ENSG00000160471",24.9191252014684,1.23177506219496,0.438052401603006,2.81193541614523,0.00492443898885233,0.0437535807980475
"ENSG00000160752",202.028674993123,-1.67682259182902,0.164810732192393,-10.1742317962132,2.5843106246913e-24,4.8631424806691e-22
"ENSG00000162368",56.5628195999579,-1.00160425377542,0.353204730319993,-2.83576115435372,0.00457166212704303,0.0411673967489187
"ENSG00000162572",22.5446035065418,1.30582730906167,0.464939144222347,2.80859834085553,0.00497576829834917,0.044103536562413
"ENSG00000162623",42.7521065592591,1.18530337486465,0.318576365708453,3.72062557819932,0.000198729892473132,0.00293456475022196
"ENSG00000163132",18.1128042807107,2.10957049618565,0.525794641205357,4.0121567069409,6.01665370602367e-05,0.00105890219540786
"ENSG00000163141",72.5020646683995,-1.16911504182509,0.265812563711868,-4.39826855999318,1.09117904028696e-05,0.000230119625766264
"ENSG00000163207",1245.17984712769,-1.30084893119776,0.120779607776648,-10.7704351350715,4.74752096432342e-27,1.12393730184418e-24
"ENSG00000163220",2354.04732185538,-1.17034973712347,0.115291599321984,-10.1512143469789,3.2726556073598e-24,5.85805353717404e-22
"ENSG00000163382",46.8130345211609,-1.71542658844288,0.417619296822373,-4.10763248129433,3.99735498939242e-05,0.0007279550438499
"ENSG00000163395",155.58860409279,-3.19834872138702,0.220353257822245,-14.5146423202287,9.78668426551954e-48,5.13031970176056e-45
"ENSG00000163734",54.6655771101779,1.16343436693963,0.293986867190534,3.95743652788952,7.57584089491187e-05,0.00129000223498279
"ENSG00000164111",391.119261657678,1.17051019779319,0.119818513197355,9.76902622606599,1.52914692805403e-22,2.38774666063585e-20
"ENSG00000164430",25.6220072646718,1.36409062562432,0.445508080948811,3.06187628004228,0.00219954344135751,0.0224512507873752
"ENSG00000164687",262.326462843346,-1.17604033930807,0.206725704137824,-5.68889265228481,1.27865813371175e-08,4.71561409211585e-07
"ENSG00000164855",48.3170352568961,-1.05024882909041,0.331488774986673,-3.16827871210008,0.00153344436356659,0.0167162224657626
"ENSG00000165195",53.042814468633,1.16873505411869,0.273912125670151,4.26682481200592,1.98274736057163e-05,0.000389074408535701
"ENSG00000165474",287.44103855941,-1.14241221687168,0.193602075382889,-5.90082629337686,3.61685552586439e-09,1.40444987853538e-07
"ENSG00000166037",44.6605654435757,-1.27073498351301,0.317815119632402,-3.99834653865052,6.37865164390869e-05,0.001117253565982
"ENSG00000166171",16.7465247362162,-2.49300811489316,0.872439964037212,-2.8575125139348,0.00426975797725389,0.0387818735087454
"ENSG00000166592",837.935070008969,1.73215401465966,0.109137058475494,15.8713643088393,1.00042375647257e-56,9.17763743594024e-54
"ENSG00000167114",75.0341598054075,-1.00881115208315,0.27694324029117,-3.64266393006204,0.000269831028222315,0.0037864051933529
"ENSG00000167552",92.7780181159519,1.21357771602145,0.247681355819292,4.89975400856122,9.59567203555981e-07,2.49725663365154e-05
"ENSG00000167565",111.756526435709,1.06582745585028,0.202893344838971,5.25314152958633,1.49526545663408e-07,4.42490047832157e-06
"ENSG00000167656",396.005763948338,-1.24164015143862,0.208741771275834,-5.94821124612331,2.71088594936108e-09,1.06963397754629e-07
"ENSG00000167874",118.031195806574,1.41119646343976,0.243441771209918,5.7968542392131,6.75703707075124e-09,2.60999447696018e-07
"ENSG00000168256",54.7292970403012,1.03607969842966,0.280264445152866,3.69679321208419,0.000218340049259315,0.00317306459705765
"ENSG00000168528",117.00097683672,-1.04207506930727,0.218544722361075,-4.76824632527877,1.85836480056294e-06,4.56138437168274e-05
"ENSG00000169429",1920.06706030168,1.65691103863895,0.0638168718027461,25.963526444235,1.2792564219766e-148,9.38846288088628e-145
"ENSG00000169908",290.379295438581,-1.40788122992397,0.139166682965487,-10.1165106469709,4.66760066182207e-24,8.15607648978862e-22
"ENSG00000169926",69.8559906629777,1.16015912739809,0.263583259730396,4.40149017272474,1.07509938357359e-05,0.000227381970491256
"ENSG00000170412",19.5945677504916,2.55599491098833,0.502065918820575,5.09095482320872,3.56264910271579e-07,9.82942923489894e-06
"ENSG00000170426",126.161533189794,-1.14466971757542,0.240363734556159,-4.76223969347582,1.91456079766907e-06,4.66809358607751e-05
"ENSG00000170454",136.347287093286,-1.51005213419949,0.291488926140549,-5.18047856635,2.21317358473819e-07,6.39467753480061e-06
"ENSG00000170465",709.142358104807,-1.14809770346481,0.138415417394945,-8.29457964345773,1.08969849956588e-16,1.08071584977217e-14
"ENSG00000170561",54.6124529140537,1.84234916225818,0.287978056743005,6.39753314226407,1.57907213914778e-10,7.28856001836828e-09
"ENSG00000170892",42.0437125725622,1.25227460343665,0.314797347584233,3.97803416403173,6.94873893449417e-05,0.00119151390280964
"ENSG00000170919",25.3839293248944,-1.78266859404683,0.419197470391784,-4.252574788633,2.11326606203227e-05,0.000412480309288693
"ENSG00000171056",33.5698295826784,1.01925430316502,0.362270964673184,2.81351364740069,0.00490033060255223,0.0437337845855928
"ENSG00000171159",43.6953106328388,-1.52298211171688,0.426796868237032,-3.56840039152081,0.000359167349503843,0.00489040663823507
"ENSG00000171476",48.7471094001472,-1.22170215184174,0.333957838294938,-3.65825266470548,0.000253940640987767,0.00362581782920082
"ENSG00000171861",22.2059494148266,1.37656528516481,0.485798490384256,2.83361375634571,0.00460249235616777,0.0413508939720612
"ENSG00000171954",37.3264367967827,-1.36279386980221,0.424399233164257,-3.21111294108951,0.00132221957685919,0.0147249916154318
"ENSG00000171970",60.956037225268,1.71616546061268,0.268392085500699,6.39424764486289,1.61339764262603e-10,7.40045331202026e-09
"ENSG00000172059",43.6535041351995,1.6369768795325,0.316439482818141,5.17311198006626,2.30226940208387e-07,6.62262180386352e-06
"ENSG00000172361",86.8529101885333,1.09959941380831,0.224389103929634,4.90041358760954,9.56351148227544e-07,2.49725663365154e-05
"ENSG00000173110",2945.55010358136,1.05743556248815,0.0937754361188894,11.2762532092895,1.71913034651063e-29,4.85257600501597e-27
"ENSG00000173239",46.7361212950672,-1.08440710118072,0.391401438476227,-2.77057515527394,0.00559573849399793,0.048162123872034
"ENSG00000173269",53.0810396602522,1.07939043063576,0.294055999351108,3.67069685031982,0.000241890094772151,0.00347403406170806
"ENSG00000173334",216.793770342949,1.15257511832482,0.138676846995086,8.31122961979125,9.47154476865213e-17,9.52214617221069e-15
"ENSG00000174718",53.5017894753409,2.16387639336829,0.296849172887822,7.28948095868878,3.11151404709599e-13,2.00310540277521e-11
"ENSG00000174886",37.9354799365189,-1.30081556206403,0.35724192510274,-3.6412735198701,0.000271292721617213,0.00379241387418806
"ENSG00000175470",166.56988129906,1.06483938941092,0.160311146842352,6.64232906061156,3.08764664482069e-11,1.54151283852647e-09
"ENSG00000176125",16.1299399332602,2.97324576130493,0.605291141032706,4.91209198309459,9.0109759187626e-07,2.36184115242138e-05
"ENSG00000177283",25.4440586347269,1.4733472662102,0.448560389829656,3.28461295204804,0.00102122554933193,0.0117289112778513
"ENSG00000177542",26.3010843842133,1.5380104278517,0.418324959092289,3.6765925494596,0.00023637012458738,0.00340141243989565
"ENSG00000178078",83.1921183061264,1.34085895415684,0.239410901417732,5.60065956151791,2.13537745820621e-08,7.46263579322638e-07
"ENSG00000178096",61.3339999989257,-1.32442885454715,0.276248335690576,-4.79434147987279,1.63210060463225e-06,4.04661700587705e-05
"ENSG00000178363",222.743863124019,-1.31390946499179,0.254721123109883,-5.15822735448992,2.49298793039718e-07,7.11908109773731e-06
"ENSG00000178372",1005.13368852962,-1.30150553226948,0.152395121418915,-8.54033593826012,1.33832180242936e-17,1.42347010261291e-15
"ENSG00000179820",54.5831416109224,1.5328534686874,0.319691451944106,4.79479028721546,1.62845097088336e-06,4.04661700587705e-05
"ENSG00000180043",19.5984316554747,1.37993409088,0.4946395171101,2.78977728860438,0.00527443093899607,0.0459759787835991
"ENSG00000182224",195.910588780123,1.41947694641895,0.158569580461414,8.95176074937253,3.49856572926986e-19,4.42689204950198e-17
"ENSG00000183087",83.2452323697906,1.292339976417,0.229006297789566,5.64325081402139,1.66868976381957e-08,5.97390935447406e-07
"ENSG00000183741",29.8515425729334,1.84286299218995,0.392578480971842,4.69425371362147,2.67581768878394e-06,6.27406582044259e-05
"ENSG00000184205",528.655154202052,1.44464643689246,0.107896973949323,13.3891283880767,6.99973587070507e-41,2.85394786417247e-38
"ENSG00000184557",27.0402784685575,1.2902476550841,0.417123113429512,3.09320585108774,0.00198006736245865,0.0205831648343966
"ENSG00000184731",157.959068272078,1.85400780254,0.181044955711502,10.2405935324395,1.30433719051782e-24,2.58717044357034e-22
"ENSG00000185201",45.141687594468,2.42910842180225,0.366004841677412,6.63682046026924,3.20521656395931e-11,1.58939759208766e-09
"ENSG00000185479",3269.32669715654,-1.09132365676782,0.0820379725996824,-13.3026648780451,2.23363048942488e-40,8.62769166415222e-38
"ENSG00000186300",25.704563583946,2.92494577303997,0.455006619028552,6.42835873307687,1.28989047361952e-10,6.02962177445457e-09
"ENSG00000187193",188.6643398498,-1.65010669439151,0.186070755451294,-8.86816786651596,7.43591765757018e-19,8.94626224408321e-17
"ENSG00000188089",40.198114833758,-1.62291250024663,0.407394267567792,-3.98364098232327,6.78673784235124e-05,0.00117471389209943
"ENSG00000188293",1178.92778919704,-2.11251896651332,0.157160742307545,-13.4417726430648,3.44093867831476e-41,1.48547346824424e-38
"ENSG00000188624",413.499901621456,-1.17829649076876,0.145979390154594,-8.07166333220694,6.93468737827627e-16,6.52482957297046e-14
"ENSG00000189051",19.8771451070261,-1.59845597096493,0.544919345920451,-2.93338084421448,0.00335292327283069,0.0318412473347074
"ENSG00000189280",113.084585545094,-1.14755033603473,0.340357414040075,-3.37160375739489,0.000747318829217587,0.00905045030961696
"ENSG00000196363",97.5447341626269,1.31715116126482,0.219766626057381,5.99340848469371,2.05487824349718e-09,8.28612715880539e-08
"ENSG00000196787",103.833757387007,-1.06789263021138,0.224664363105842,-4.7532800282539,2.00142838627171e-06,4.84768413427329e-05
"ENSG00000197461",36.614046147301,2.08226945801602,0.387990738123598,5.36680197080553,8.01449673932824e-08,2.53527549870388e-06
"ENSG00000197506",32.2102198097464,-2.22171431289323,0.429526202174961,-5.17247679336743,2.31011197954634e-07,6.62262180386352e-06
"ENSG00000197647",25.3738484818949,1.16186727508149,0.398482365891001,2.91573071868205,0.00354856627863801,0.033507656660602
"ENSG00000197696",33.5449356487761,1.30216437136217,0.376528705470064,3.45834023394452,0.000543514526621915,0.00693713584500562
"ENSG00000197857",32.6108498993442,1.07599162355037,0.348055628556336,3.09143578000265,0.00199191064387687,0.020676990403695
"ENSG00000197958",573.727176923499,-1.13506459682371,0.114221101266185,-9.93743348856812,2.86103346519286e-23,4.66602768912231e-21
"ENSG00000198355",332.50962153136,1.45048235392931,0.138641923711947,10.4620760812793,1.28997747200389e-25,2.8688317172838e-23
"ENSG00000198695",392.319780893443,1.78574040939192,0.153746906038086,11.6148054969611,3.46576173428501e-31,1.10587936382251e-28
"ENSG00000198719",107.679232758133,1.64846867894389,0.212323807797842,7.76393705463984,8.23327714885268e-15,6.64000230719009e-13
"ENSG00000198768",15.8352351861496,2.2123161760798,0.591686040855041,3.73900349733246,0.000184751157114957,0.0027708197795391
"ENSG00000198910",57.5274364387544,1.25772165801064,0.293270957537304,4.28859941868147,1.79803315106479e-05,0.00036054003540067
"ENSG00000198920",106.280006764014,-1.05356109114088,0.198497654105597,-5.30767527650684,1.11032218244126e-07,3.40947886901105e-06
"ENSG00000198931",87.8966431734856,-1.1528859900513,0.306223087683969,-3.76485652590999,0.000166644739906164,0.00256395334627115
"ENSG00000203783",169.069606896877,-1.06355926095685,0.23131174075117,-4.59794759013536,4.26673286410903e-06,9.5760099356869e-05
"ENSG00000204387",213.338333696104,1.43815864444601,0.143949156581952,9.9907403321759,1.6732731735984e-23,2.7909435956906e-21
"ENSG00000204388",2496.41853797783,1.12859138061429,0.0721317866019421,15.6462418828249,3.52426355608911e-55,2.87384113757089e-52
"ENSG00000204389",5647.09686098531,1.26974291600335,0.0548229247326659,23.1608022044613,1.13151038250719e-118,4.15207734861013e-115
"ENSG00000204390",44.3123510540769,1.32016498835149,0.348334515142767,3.78993447666366,0.000150687028183775,0.00236301730735197
"ENSG00000204632",85.0198120464142,1.71530945044238,0.249646114811511,6.87096393123314,6.37695176413072e-12,3.4666999257004e-10
"ENSG00000205189",17.799825454289,1.426096881587,0.493949320753318,2.88713198230959,0.00388771112841264,0.0360706851724657
"ENSG00000211445",70.1247302472006,-1.0481659122522,0.342936133833529,-3.05644640165276,0.00223977520715374,0.0227354221926713
"ENSG00000213722",126.928649554444,1.24395648434931,0.205778479475394,6.04512428860691,1.49294866807802e-09,6.12108953911987e-08
"ENSG00000213741",53.8106978555844,-1.01091871403419,0.29440846968127,-3.43372836769479,0.000595340470837052,0.00748151321142659
"ENSG00000214193",28.541233216222,-1.1175450838588,0.405655763287751,-2.75490991376862,0.00587082976287446,0.0498086321998062
"ENSG00000224877",28.3897940781383,-1.45856228195273,0.470429949591305,-3.100487720265,0.00193202224659096,0.0202269775573909
"ENSG00000231290",38.5808579427547,2.11510753813393,0.351184130648199,6.02278791535929,1.71438027089188e-09,6.98990933781972e-08
"ENSG00000231638",49.1203536399747,1.19220421216885,0.295440180092936,4.03534892171342,5.45212128104286e-05,0.000961853800037826
"ENSG00000233930",24.4901575181119,1.47965898691902,0.438422740479725,3.37495948613425,0.000738265583799745,0.00897041576077207
"ENSG00000237781",63.0935972872349,-1.40066054225494,0.407235832784816,-3.43943344247669,0.000582933102470267,0.00735838462248821
"ENSG00000238266",53.4179078320022,-1.64773157716292,0.294710128990677,-5.59102458678996,2.25733610918011e-08,7.81442910626078e-07
"ENSG00000243708",78.2663456110762,-1.36172981395792,0.251603199413417,-5.41221183646563,6.22509828268805e-08,2.02150426091361e-06
"ENSG00000245910",56.2672754502801,-1.07353998470811,0.346411383001769,-3.09903206818879,0.00194154003915141,0.0202976671614418
"ENSG00000256812",112.186267418654,-1.20092589527398,0.364280082741896,-3.29671028466543,0.000978243528993621,0.0112882535523336
"ENSG00000257497",17.2205143550263,1.909967994479,0.540625356024192,3.53288644936131,0.000411048980114818,0.0055352081927755
"ENSG00000258315",34.7797645046702,1.08292954493582,0.37291762105451,2.90393771652192,0.00368501459762032,0.0346278132291108
"ENSG00000260035",17.0638013442399,2.62328526669674,0.695754804217528,3.77041631735046,0.00016297544538442,0.00251276637326945
"ENSG00000261087",21.9859926667217,1.25329574225078,0.425775208355891,2.9435620431972,0.0032445878187272,0.0310987018431907
"ENSG00000266498",83.8111976402739,-1.08661743779082,0.310436949636732,-3.50028383883542,0.00046476300159184,0.00612695836825733
"ENSG00000267368",34.9998794126753,-1.70203477875221,0.510022152940573,-3.337178138124,0.000846336844289029,0.0100343555738888
"ENSG00000267855",51.5824225071867,-1.44231970852336,0.36987905809318,-3.89943598309914,9.64170247524067e-05,0.00159773888977835
"ENSG00000267898",64.1253026462944,1.49568939173405,0.309749236569922,4.8287105023951,1.37420017315563e-06,3.46572339202376e-05
"ENSG00000270103",125.929874682888,-1.29287268291216,0.384926784578146,-3.35874959787239,0.00078295978518479,0.00935853723692374
"ENSG00000270195",38.733185248567,1.07329351044366,0.383151631061985,2.80122391093261,0.00509091821196939,0.0447988594216347
"ENSG00000273001",21.1533451765563,3.12336774619246,0.656730847312548,4.75593275231976,1.97532221748132e-06,4.80029462056139e-05
"ENSG00000273604",38.0656186740364,1.06873878282562,0.341007151803752,3.1340655970778,0.00172402310883501,0.0183904151100874
"ENSG00000273760",22.1168320567646,-1.83486999389727,0.590455340725229,-3.10755084651039,0.0018864453112823,0.0198916984762942
"ENSG00000274561",18.4584838906585,1.86991209097793,0.615525485278765,3.03791172859572,0.00238223724829378,0.0239168798429932
"ENSG00000276180",41.0611489309768,-1.64566499177676,0.375289479707043,-4.38505495294297,1.15956501715122e-05,0.000243144218882079
"ENSG00000276445",18.9682905172136,1.80718815563396,0.529785169599894,3.41117165850224,0.000646843546738588,0.00800537063999072
"ENSG00000276900",48.0054354453218,1.42892873779991,0.323431686761609,4.41802333007997,9.96076712527163e-06,0.000212506017245257
"ENSG00000277959",18.9724934087122,2.40261793614755,0.569471591893952,4.21903036138626,2.45355234715269e-05,0.000468922413431083
"ENSG00000284194",49.3704138442744,1.2068964473089,0.372152535643864,3.24301551572353,0.00118271770192302,0.0133950080469337
"ENSG00000286755",16.6418829969204,2.49908471588207,0.652009039163279,3.8328988798823,0.000126642020039817,0.00203821444094784
"ENSG00000286948",40.0922681897148,2.36097637391371,0.497062522293394,4.74985795151165,2.03559583510622e-06,4.91422297165939e-05
