"396 elements included exclusively in ""IIb"":",Newly in IIb
HCCS,DDIT4
SPATA20,TXNRD1
KDM7A,SLC2A1
PRSS21,FTH1
PKD1,XBP1
SCMH1,DSG2
MRC2,SDC4
SEMA3B,BHLHE40
AIFM2,VASP
DSG2,GARS1
TSPAN17,SERPINE1
ATP9A,LRRFIP1
EIF2AK2,KRT8
SLC2A3,TRIB3
SPHK2,CLDN7
ZNF275,KCTD11
MTHFD2,RALB
CACNB1,ADM
CBFB,SLC7A5
RASSF1,CERS2
MNT,CMTM4
ATP2B1,KIFC2
SPEG,P4HA1
PDE8A,AGPAT2
CELSR1,KCTD9
VPS9D1,ANKRD52
ZNF37A,RCOR1
ITCH,SLC38A1
TNS1,DBN1
MID2,VEGFA
TRAF5,GFPT1
ULK2,DGKQ
ZNF416,TES
BCORL1,PLOD2
DDHD2,DVL1
SNX10,NRBP2
KLHL42,TSPAN17
DOCK9,PKD1
RCOR1,PPP3CC
PDCD7,LRRC42
RAB11FIP3,TMED5
TNRC6A,PTP4A2
UPRT,CTSZ
SMIM24,TPBG
LZTR1,PDLIM7
XBP1,RASSF1
SUN2,PPP1R26
BIK,SMARCA1
ZC3H7B,CDC42BPB
CGRRF1,KLF13
PCK2,FAM241B
NINL,NA
CTSZ,HCCS
TRIB3,BNIP3
CDS2,ZNF664
ABCD1,MED30
RENBP,KXD1
SMARCA1,VPS9D1
KLF8,UBE2Q2
PARP4,HUS1
KATNAL1,ABCC3
SLC7A5,NA
CD276,KRAS
GSR,FAM219A
KCTD9,AIFM2
SNAPC2,CSGALNACT2
IL27RA,DBNDD2
DENND3,INF2
KXD1,TM4SF19
PLEKHA8,CASP3
GARS,ARFGAP3
SERPINE1,SPIRE1
CREB3,PAFAH1B2
DVL1,SELENOS
RAB11FIP2,CREB3
TRIM16L,TP53I13
ABCC3,HSBP1L1
SNX25,FUT2
CEP164,ATP2B1
PITPNM1,CDC42BPG
CAPRIN2,PCNX3
SH2B3,LZTR1
SLC38A1,JDP2
MAN1A1,NA
UST,SNAPC2
FBXO9,ITCH
ARFGEF3,DOCK9
VEGFA,CYSTM1
DBN1,PARP4
CCDC88A,SNCA
KDM3A,KDM7A
SLC1A4,CELSR1
LRRC42,MOAP1
SLC2A1,TMCO3
FAAH,MAN2A2
TMED5,FUT11
USP35,NPEPL1
STBD1,KCTD15
KLF12,SMC5
DCAF4,ENC1
MTHFD1L,RAB11FIP3
CYSTM1,SIPA1
PPP3CC,ZNF282
PDLIM2,ATP9A
CLCC1,RBAK
SHLD2,TMEM263
ZMIZ2,FAAH
CHST3,DLK2
P4HA1,RNF34
ACADS,PYCR2
PKN1,KDM3A
LRP1,OSGIN2
SDC4,SNHG3
LRRFIP1,CBFB
RAB17,MIR210HG
SRMS,SUN2
SH2D3A,PDLIM2
VASP,MICA
OVOL2,CD276
WDR60,NA
TRAF2,C1orf210
KDM4B,NOL4L
DGCR8,GAN
IRF5,ATXN7
ADCY4,FAM169A
ABHD17A,FPGS
HELZ2,ZMIZ2
ZNF337,TFB2M
LAMA5,BMP1
ARHGEF16,ITPRIPL2
C12orf65,ATP8B2
ANO1,LAMA5
WDR44,TRIM47
SELENOS,ZNF160
RHPN2,NACC2
C19orf12,SNX10
TRIM47,DENND6A
SPART,MOB3C
KRAS,CTBP1
IMPA1,MAP3K11
TTC9,SPRY2
CAMK1,PAX8-AS1
BHLHE40,SLC2A3
SPIRE1,TLCD5
CDC73,SPART
ECHDC3,KLHL9
AGO4,RHPN2
TES,LEMD2
ANKRD36,CRIP2
ALDH1L2,HRH1
SPRY2,SLC6A9
HUS1,ZNF251
LIMD2,ZNF37A
FPGS,CTBP2
KIF12,CERS5
FRS3,IRF5
ADCY3,PPFIA4
APH1B,WDR44
LARP1B,TGIF1
CDKL2,SH2D3A
CERS5,OVOL2
ANKRD52,PTP4A3
JDP2,NA
UBE2Q2,FBXO9
NEIL1,EIF5A2
TLNRD1,PDCD7
SMAD4,EPPK1
WTIP,ARHGEF16
HSPG2,GPAT4
MOB3C,KLF12
CERS2,TRIM27
ATP8B2,NA
PYCR2,NA
PPFIA4,LIMD2
ZNF514,ZNF514
RALB,LHFPL2
LYG1,SLC4A2
IQSEC1,ZC3H7B
LIMD1,SPATA2L
TM4SF19,SAP30
DGKQ,GSR
SNCA,PLK3
LHFPL2,ZNF778
TPBG,IFNE
RBAK,EIF2AK2
DOCK11,PDK1
MFHAS1,CAMK1
TACC1,NA
VLDLR,ZNF416
MED22,ZNF319
NACC2,ZNF337
ADM,TNRC6A
TMCO3,CHST3
SEC24D,ERICH5
TMEM263,PLXNB3
PDK1,RAB6B
PLOD2,DEAF1
RASSF3,CACNB1
LPCAT1,AGO4
KCTD15,MED22
UCHL1,KDM4B
TRIM11,TRIM11
RAB6B,SHTN1
ZKSCAN2,MFHAS1
WHAMM,WNT7B
PTPDC1,SH2B3
DZIP1L,ZNF224
GDPD5,NA
GPAT4,PCK2
SPATA2L,ZNF587
CDC42SE2,CDC42SE2
ACE,MIR4453HG
CTBP1,LIMD1
SLC37A1,NA
CBS,MTHFD2
VAV2,LOC644656
LEMD2,MID2
SDC3,PLEKHA2
SYNC,NA
FLVCR1,CDC73
TFB2M,FLVCR1
EIF5A2,MYL5
ATXN7,LRP1
PPM1M,ALDH1L2
SAP30,VAV2
CASP3,IL27RA
MED30,PLEKHA8
OSGIN2,SDC3
SLC4A2,NEIL1
FAM219A,WTIP
CFL2,TDRD7
EML5,ZNF275
MOAP1,TNRC18
ZNF319,KLF8
RSKR,ANKRD13B
TP53I13,IMPA1
KIFC2,ADCY3
FTH1,DGCR8
LTBP3,PRR36
PAFAH1B2,GALNT4
DDIT4,NA
PXK,NA
BMP1,KLHL42
PTPN9,PITPNM1
PLEKHA2,TRAF2
AGPAT2,UPRT
CSGALNACT2,TRIM16L
TRIM56,RASGEF1A
KLF13,PXK
ZNF778,CARD11
ZNF282,ECHDC3
KRT8,TMEM200B
RNF34,DCAF4
TANC2,KIF12
ZNF160,FRS3
CDC42BPG,LINC02381
FAM241B,PEAR1
CHD7,ABHD17A
DLK2,C19orf12
ENC1,NBR2
RGS19,EBLN3P
SYNPO,DYNC2I1
MUS81,LARP1B
MAP3K11,MTHFD1L
PLK3,SCIRT
HOXB2,MIEF2
TNK1,EPOR
GOLT1A,PAXIP1-DT
DENND6A,SMAD4
CTBP2,CAPRIN2
CCDC57,NA
BNIP3,SYNC
EID2B,PRSS21
FUT2,LTBP3
DEAF1,MRC2
PHETA2,SCMH1
TGIF1,KATNAL1
MIEF2,ANO1
ERICH5,ULK2
ZNF354B,SPRY4
ZNF664,NINL
CUEDC1,SPEG
FKRP,ZFP28
TLCD5,VLDLR
MEX3D,RGS19
CLDN7,WHAMM
CCDC149,UCHL1
TNRC18,LPCAT1
CRIP2,NA
PRR36,ZNF528-AS1
BCOR,ACE
CMTM4,CDKL2
AC138969.1,USP35
PTP4A2,GDPD5
AP001062.1,DOCK11
PTP4A3,TANC2
IFNE,MEX3D
NRBP2,MNT
L3MBTL1,PHETA2
ZNF284,SHLD2
ZNF397,RENBP
TNFRSF18,TRAF5
SHTN1,CGRRF1
EPOR,STBD1
SPRY4,CLCC1
PEAR1,TACC1
WNT7B,BCORL1
NOXA1,PTPN9
PAX8-AS1,SPANXN5
TDRD7,NA
PPP1R26,ZDBF2
SLC6A9,HOXC-AS2
MAN2A2,ADCY4
HRH1,LOC122526780
ZFP28,CFL2
PDLIM7,ZNF397
FUT11,ACADS
PCNX3,CBS
NOL4L,CUEDC1
ZNF251,UST
CARD11,CHD7
GFPT1,PTPDC1
TXNRD1,NA
ZNF587,NA
NBR2,BIK
KLHL9,CCDC57
ANKRD13B,RPA4
CDC42BPB,SEC24D
PLXNB3,SLFN12L
FAM169A,TLNRD1
SMC5,SLC37A1
RASGEF1A,CCDC88A
INF2,SPHK2
RPA4,CORO7
ZDBF2,SEMA3B
SPANXN5,RAB11FIP2
MICA,L3MBTL1
ZNF805,MLLT6
TRIM27,TNFRSF18
SLFN12L,HELZ2
ITPRIPL2,ABCD1
SIPA1,NA
KCTD11,CEP164
MYL5,MUS81
NPEPL1,NA
LINC00571,HOXB2
AL391427.1,DZIP1L
AL590617.2,MAN1A1
SLC16A1-AS1,TTC9
HSBP1L1,BCOR
SLC25A25-AS1,NA
AL021392.1,SPATA20
AL109615.3,NA
AL357079.1,PPM1M
SNHG3,NA
ARFGAP3,HSPG2
DBNDD2,DDHD2
MIR210HG,TRIM56
NOP14-AS1,LINC00571
HOXC-AS2,NA
LINC02381,NA
SHLD3,CDS2
TMEM200B,SYNPO
C1orf210,SMIM24
AP001453.2,GOLT1A
GALNT4,DENND3
AC009120.2,PKN1
ERVK13-1,SRMS
AC008870.2,RAB17
EPPK1,FKRP
GAN,NOXA1
AC006504.1,NA
AC020978.5,EML5
CORO7,ZNF284
AC104564.3,ANKRD36
AC127024.5,SHLD3
AC010327.4,SLC16A1-AS1
ZNF224,SNX25
AC132192.2,ZNF354B
MIR4453HG,RASSF3
ZNF528-AS1,TNK1
AC004918.4,EID2B
Z83843.1,NA
AC005041.3,ZNF805
AL139246.5,ZKSCAN2
AC093673.2,MTRFR
AC104506.1,NA
PAXIP1-AS1,IQSEC1
AC103691.1,APH1B
AC080038.1,LYG1
MLLT6,CCDC149
AP003419.3,TNS1
AC005363.2,ARFGEF3
AC015871.4,SLC1A4
EBLN3P,PDE8A
AC004706.3,RSKR
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
