gene_id,gene_name
ENSG00000127152,BCL11B
ENSG00000127184,COX7C
ENSG00000127540,UQCR11
ENSG00000127824,TUBA4A
ENSG00000127884,ECHS1
ENSG00000127948,POR
ENSG00000127954,STEAP4
ENSG00000127955,GNAI1
ENSG00000128039,SRD5A3
ENSG00000128050,PAICS
ENSG00000128185,DGCR6L
ENSG00000128228,SDF2L1
ENSG00000128294,TPST2
ENSG00000128311,TST
ENSG00000128340,RAC2
ENSG00000128422,KRT17
ENSG00000128524,ATP6V1F
ENSG00000128626,MRPS12
ENSG00000128708,HAT1
ENSG00000128951,DUT
ENSG00000129103,SUMF2
ENSG00000129128,SPCS3
ENSG00000129151,BBOX1
ENSG00000129226,CD68
ENSG00000129235,TXNDC17
ENSG00000129255,MPDU1
ENSG00000129353,SLC44A2
ENSG00000129354,AP1M2
ENSG00000129422,MTUS1
ENSG00000129451,KLK10
ENSG00000129455,KLK8
ENSG00000129493,HEATR5A
ENSG00000129559,NEDD8
ENSG00000129562,DAD1
ENSG00000129691,ASH2L
ENSG00000129824,RPS4Y1
ENSG00000130054,FAM155B
ENSG00000130055,GDPD2
ENSG00000130193,THEM6
ENSG00000130203,APOE
ENSG00000130255,RPL36
ENSG00000130312,MRPL34
ENSG00000130349,MTRES1
ENSG00000130402,ACTN4
ENSG00000130520,LSM4
ENSG00000130598,TNNI2
ENSG00000130600,H19
ENSG00000130724,CHMP2A
ENSG00000130748,TMEM160
ENSG00000130770,ATP5IF1
ENSG00000130813,SHFL
ENSG00000131019,ULBP3
ENSG00000131069,ACSS2
ENSG00000131143,COX4I1
ENSG00000131171,SH3BGRL
ENSG00000131174,COX7B
ENSG00000131233,GJA9
ENSG00000131236,CAP1
ENSG00000131238,PPT1
ENSG00000131374,TBC1D5
ENSG00000131462,TUBG1
ENSG00000131469,RPL27
ENSG00000131473,ACLY
ENSG00000131475,VPS25
ENSG00000131495,NDUFA2
ENSG00000131558,EXOC4
ENSG00000131650,KREMEN2
ENSG00000131669,NINJ1
ENSG00000131746,TNS4
ENSG00000131747,TOP2A
ENSG00000131779,PEX11B
ENSG00000131788,PIAS3
ENSG00000131981,LGALS3
ENSG00000132164,SLC6A11
ENSG00000132274,TRIM22
ENSG00000132305,IMMT
ENSG00000132383,RPA1
ENSG00000132405,TBC1D14
ENSG00000132423,COQ3
ENSG00000132541,RIDA
ENSG00000132623,ANKEF1
ENSG00000132646,PCNA
ENSG00000132669,RIN2
ENSG00000132698,RAB25
ENSG00000132746,ALDH3B2
ENSG00000132842,AP3B1
ENSG00000133027,PEMT
ENSG00000133048,CHI3L1
ENSG00000133056,PIK3C2B
ENSG00000133142,TCEAL4
ENSG00000133195,SLC39A11
ENSG00000133265,HSPBP1
ENSG00000133315,MACROD1
ENSG00000133401,PDZD2
ENSG00000133466,C1QTNF6
ENSG00000133678,TMEM254
ENSG00000133704,IPO8
ENSG00000133710,SPINK5
ENSG00000133835,HSD17B4
ENSG00000133935,ERG28
ENSG00000134057,CCNB1
ENSG00000134153,EMC7
ENSG00000134215,VAV3
ENSG00000134243,SORT1
ENSG00000134247,PTGFRN
ENSG00000134317,GRHL1
ENSG00000134363,FST
ENSG00000134419,RPS15A
ENSG00000134504,KCTD1
ENSG00000134690,CDCA8
ENSG00000134716,CYP2J2
ENSG00000134757,DSG3
ENSG00000134760,DSG1
ENSG00000134762,DSC3
ENSG00000134765,DSC1
ENSG00000134779,TPGS2
ENSG00000134824,FADS2
ENSG00000134825,TMEM258
ENSG00000134827,TCN1
ENSG00000134882,UBAC2
ENSG00000134955,SLC37A2
ENSG00000135047,CTSL
ENSG00000135114,OASL
ENSG00000135218,CD36
ENSG00000135318,NT5E
ENSG00000135336,ORC3
ENSG00000135373,EHF
ENSG00000135378,PRRG4
ENSG00000135390,ATP5MC2
ENSG00000135506,OS9
ENSG00000135587,SMPD2
ENSG00000135624,CCT7
ENSG00000135838,NPL
ENSG00000135926,TMBIM1
ENSG00000135940,COX5B
ENSG00000135972,MRPS9
ENSG00000136002,ARHGEF4
ENSG00000136026,CKAP4
ENSG00000136108,CKAP2
ENSG00000136111,TBC1D4
ENSG00000136153,LMO7
ENSG00000136155,SCEL
ENSG00000136156,ITM2B
ENSG00000136159,NUDT15
ENSG00000136235,GPNMB
ENSG00000136261,BZW2
ENSG00000136379,ABHD17C
ENSG00000136425,CIB2
ENSG00000136478,TEX2
ENSG00000136521,NDUFB5
ENSG00000136542,GALNT5
ENSG00000136688,IL36G
ENSG00000136689,IL1RN
ENSG00000136695,IL36RN
ENSG00000136697,IL1F10
ENSG00000136710,CCDC115
ENSG00000136720,HS6ST1
ENSG00000136783,NIPSNAP3A
ENSG00000136824,SMC2
ENSG00000136826,KLF4
ENSG00000136867,SLC31A2
ENSG00000136942,RPL35
ENSG00000136943,CTSV
ENSG00000136997,MYC
ENSG00000137033,IL33
ENSG00000137038,DMAC1
ENSG00000137100,DCTN3
ENSG00000137106,GRHPR
ENSG00000137133,HINT2
ENSG00000137154,RPS6
ENSG00000137168,PPIL1
ENSG00000137193,PIM1
ENSG00000137266,SLC22A23
ENSG00000137267,TUBB2A
ENSG00000137288,UQCC2
ENSG00000137393,RNF144B
ENSG00000137440,FGFBP1
ENSG00000137460,FHDC1
ENSG00000137509,PRCP
ENSG00000137547,MRPL15
ENSG00000137563,GGH
ENSG00000137628,DDX60
ENSG00000137642,SORL1
ENSG00000137648,TMPRSS4
ENSG00000137699,TRIM29
ENSG00000137720,C11orf1
ENSG00000137747,TMPRSS13
ENSG00000137752,CASP1
ENSG00000137767,SQOR
ENSG00000137801,THBS1
ENSG00000137818,RPLP1
ENSG00000137857,DUOX1
ENSG00000137944,KYAT3
ENSG00000137965,IFI44
ENSG00000137968,SLC44A5
ENSG00000137975,CLCA2
ENSG00000137992,DBT
ENSG00000138018,SELENOI
ENSG00000138029,HADHB
ENSG00000138036,DYNC2LI1
ENSG00000138073,PREB
ENSG00000138085,ATRAID
ENSG00000138119,MYOF
ENSG00000138152,BTBD16
ENSG00000138160,KIF11
ENSG00000138180,CEP55
ENSG00000138311,ZNF365
ENSG00000138326,RPS24
ENSG00000138413,IDH1
ENSG00000138449,SLC40A1
ENSG00000138629,UBL7
ENSG00000138744,NAAA
ENSG00000138777,PPA2
ENSG00000138801,PAPSS1
ENSG00000138829,FBN2
ENSG00000139044,B4GALNT3
ENSG00000139173,TMEM117
ENSG00000139211,AMIGO2
ENSG00000139263,LRIG3
ENSG00000139278,GLIPR1
ENSG00000139343,SNRPF
ENSG00000139428,MMAB
ENSG00000139433,GLTP
ENSG00000139579,NABP2
ENSG00000139629,GALNT6
ENSG00000139637,C12orf10
ENSG00000139734,DIAPH3
ENSG00000139793,MBNL2
ENSG00000139921,TMX1
ENSG00000139988,RDH12
ENSG00000140006,WDR89
ENSG00000140254,DUOXA1
ENSG00000140263,SORD
ENSG00000140264,SERF2
ENSG00000140350,ANP32A
ENSG00000140391,TSPAN3
ENSG00000140395,WDR61
ENSG00000140479,PCSK6
ENSG00000140497,SCAMP2
ENSG00000140525,FANCI
ENSG00000140854,KATNB1
ENSG00000140945,CDH13
ENSG00000140988,RPS2
ENSG00000140990,NDUFB10
ENSG00000141401,IMPA2
ENSG00000141424,SLC39A6
ENSG00000141429,GALNT1
ENSG00000141441,GAREM1
ENSG00000141527,CARD14
ENSG00000141552,ANAPC11
ENSG00000141556,TBCD
ENSG00000141579,ZNF750
ENSG00000141582,CBX4
ENSG00000141696,P3H4
ENSG00000141741,MIEN1
ENSG00000141971,MVB12A
ENSG00000142089,IFITM3
ENSG00000142188,TMEM50B
ENSG00000142192,APP
ENSG00000142507,PSMB6
ENSG00000142534,RPS11
ENSG00000142541,RPL13A
ENSG00000142657,PGD
ENSG00000142669,SH3BGRL3
ENSG00000142676,RPL11
ENSG00000142677,IL22RA1
ENSG00000142864,SERBP1
ENSG00000142892,PIGK
ENSG00000142937,RPS8
ENSG00000142945,KIF2C
ENSG00000142973,CYP4B1
ENSG00000143036,SLC44A3
ENSG00000143061,IGSF3
ENSG00000143126,CELSR2
ENSG00000143149,ALDH9A1
ENSG00000143162,CREG1
ENSG00000143217,NECTIN4
ENSG00000143222,UFC1
ENSG00000143228,NUF2
ENSG00000143252,SDHC
ENSG00000143314,MRPL24
ENSG00000143320,CRABP2
ENSG00000143353,LYPLAL1
ENSG00000143363,PRUNE1
ENSG00000143367,TUFT1
ENSG00000143375,CGN
ENSG00000143382,ADAMTSL4
ENSG00000143387,CTSK
ENSG00000143390,RFX5
ENSG00000143409,MINDY1
ENSG00000143412,ANXA9
ENSG00000143502,SUSD4
ENSG00000143520,FLG2
ENSG00000143536,CRNN
ENSG00000143537,ADAM15
ENSG00000143545,RAB13
ENSG00000143546,S100A8
ENSG00000143590,EFNA3
ENSG00000143631,FLG
ENSG00000143753,DEGS1
ENSG00000143819,EPHX1
ENSG00000143870,PDIA6
ENSG00000143878,RHOB
ENSG00000143882,ATP6V1C2
ENSG00000143947,RPS27A
ENSG00000144045,DQX1
ENSG00000144063,MALL
ENSG00000144199,FAHD2B
ENSG00000144306,SCRN3
ENSG00000144354,CDCA7
ENSG00000144452,ABCA12
ENSG00000144455,SUMF1
ENSG00000144713,RPL32
ENSG00000144824,PHLDB2
ENSG00000144827,ABHD10
ENSG00000145022,TCTA
ENSG00000145029,NICN1
ENSG00000145050,MANF
ENSG00000145088,EAF2
ENSG00000145246,ATP10D
ENSG00000145283,SLC10A6
ENSG00000145284,SCD5
ENSG00000145337,PYURF
ENSG00000145349,CAMK2D
ENSG00000145386,CCNA2
ENSG00000145425,RPS3A
ENSG00000145494,NDUFS6
ENSG00000145545,SRD5A1
ENSG00000145592,RPL37
ENSG00000145604,SKP2
ENSG00000145632,PLK2
ENSG00000145730,PAM
ENSG00000145741,BTF3
ENSG00000145824,CXCL14
ENSG00000145912,NHP2
ENSG00000145934,TENM2
ENSG00000145979,TBC1D7
ENSG00000146007,ZMAT2
ENSG00000146054,TRIM7
ENSG00000146066,HIGD2A
ENSG00000146070,PLA2G7
ENSG00000146072,TNFRSF21
ENSG00000146147,MLIP
ENSG00000146233,CYP39A1
ENSG00000146409,SLC18B1
ENSG00000146416,AIG1
ENSG00000146648,EGFR
ENSG00000146670,CDCA5
ENSG00000146701,MDH2
ENSG00000146802,TMEM168
ENSG00000146904,EPHA1
ENSG00000146918,NCAPG2
ENSG00000147010,SH3KBP1
ENSG00000147123,NDUFB11
ENSG00000147155,EBP
ENSG00000147394,ZNF185
ENSG00000147400,CETN2
ENSG00000147403,RPL10
ENSG00000147419,CCDC25
ENSG00000147592,LACTB2
ENSG00000147604,RPL7
ENSG00000147669,POLR2K
ENSG00000147676,MAL2
ENSG00000147677,EIF3H
ENSG00000147687,TATDN1
ENSG00000147697,GSDMC
ENSG00000147883,CDKN2B
ENSG00000147896,IFNK
ENSG00000147955,SIGMAR1
ENSG00000148175,STOM
ENSG00000148180,GSN
ENSG00000148218,ALAD
ENSG00000148303,RPL7A
ENSG00000148344,PTGES
ENSG00000148358,GPR107
ENSG00000148444,COMMD3
ENSG00000148484,RSU1
ENSG00000148600,CDHR1
ENSG00000148671,ADIRF
ENSG00000148680,HTR7
ENSG00000148700,ADD3
ENSG00000148773,MKI67
ENSG00000148834,GSTO1
ENSG00000148841,ITPRIP
ENSG00000148985,PGAP2
ENSG00000149043,SYT8
ENSG00000149131,SERPING1
ENSG00000149136,SSRP1
ENSG00000149212,SESN3
ENSG00000149218,ENDOD1
ENSG00000149273,RPS3
ENSG00000149547,EI24
ENSG00000149573,MPZL2
ENSG00000149806,FAU
ENSG00000149809,TM7SF2
ENSG00000149823,VPS51
ENSG00000149932,TMEM219
ENSG00000150456,EEF1AKMT1
ENSG00000150556,LYPD6B
ENSG00000150593,PDCD4
ENSG00000150687,PRSS23
ENSG00000150768,DLAT
ENSG00000150779,TIMM8B
ENSG00000150782,IL18
ENSG00000151117,TMEM86A
ENSG00000151136,BTBD11
ENSG00000151150,ANK3
ENSG00000151366,NDUFC2
ENSG00000151500,THYN1
ENSG00000151665,PIGF
ENSG00000151715,TMEM45B
ENSG00000151726,ACSL1
ENSG00000151779,NBAS
ENSG00000151914,DST
ENSG00000152082,MZT2B
ENSG00000152137,HSPB8
ENSG00000152234,ATP5F1A
ENSG00000152240,HAUS1
ENSG00000152518,ZFP36L2
ENSG00000152556,PFKM
ENSG00000152558,TMEM123
ENSG00000152661,GJA1
ENSG00000152683,SLC30A6
ENSG00000152766,ANKRD22
ENSG00000152782,PANK1
ENSG00000153029,MR1
ENSG00000153044,CENPH
ENSG00000153294,ADGRF4
ENSG00000153406,NMRAL1
ENSG00000153714,LURAP1L
ENSG00000153823,PID1
ENSG00000154059,IMPACT
ENSG00000154079,SDHAF4
ENSG00000154102,C16orf74
ENSG00000154227,CERS3
ENSG00000154380,ENAH
ENSG00000154511,DIPK1A
ENSG00000154518,ATP5MC3
ENSG00000154723,ATP5PF
ENSG00000154764,WNT7A
ENSG00000154839,SKA1
ENSG00000154856,APCDD1
ENSG00000155066,PROM2
ENSG00000155115,GTF3C6
ENSG00000155324,GRAMD2B
ENSG00000155368,DBI
ENSG00000155393,HEATR3
ENSG00000155463,OXA1L
ENSG00000155660,PDIA4
ENSG00000155755,TMEM237
ENSG00000155827,RNF20
ENSG00000155918,RAET1L
ENSG00000155957,TMBIM4
ENSG00000156011,PSD3
ENSG00000156171,DRAM2
ENSG00000156253,RWDD2B
ENSG00000156411,ATP5MPL
ENSG00000156453,PCDH1
ENSG00000156463,SH3RF2
ENSG00000156467,UQCRB
ENSG00000156482,RPL30
ENSG00000156515,HK1
ENSG00000156521,TYSND1
ENSG00000156535,CD109
ENSG00000156587,UBE2L6
ENSG00000156675,RAB11FIP1
ENSG00000156711,MAPK13
ENSG00000156970,BUB1B
ENSG00000156990,RPUSD3
ENSG00000157216,SSBP3
ENSG00000157326,DHRS4
ENSG00000157349,DDX19B
ENSG00000157379,DHRS1
ENSG00000157456,CCNB2
ENSG00000157483,MYO1E
ENSG00000157551,KCNJ15
ENSG00000157593,SLC35B2
ENSG00000157601,MX1
ENSG00000157837,SPPL3
ENSG00000158019,BABAM2
ENSG00000158042,MRPL17
ENSG00000158055,GRHL3
ENSG00000158089,GALNT14
ENSG00000158109,TPRG1L
ENSG00000158125,XDH
ENSG00000158246,TENT5B
ENSG00000158315,RHBDL2
ENSG00000158623,COPG2
ENSG00000158786,PLA2G2F
ENSG00000158825,CDA
ENSG00000158882,TOMM40L
ENSG00000159063,ALG8
ENSG00000159079,CFAP298
ENSG00000159166,LAD1
ENSG00000159199,ATP5MC1
ENSG00000159228,CBR1
ENSG00000159337,PLA2G4D
ENSG00000159346,ADIPOR1
ENSG00000159348,CYB5R1
ENSG00000159352,PSMD4
ENSG00000159388,BTG2
ENSG00000159423,ALDH4A1
ENSG00000159450,TCHH
ENSG00000159455,LCE2B
ENSG00000159527,PGLYRP3
ENSG00000159788,RGS12
ENSG00000159792,PSKH1
ENSG00000159871,LYPD5
ENSG00000160014,CALM3
ENSG00000160179,ABCG1
ENSG00000160211,G6PD
ENSG00000160213,CSTB
ENSG00000160284,SPATC1L
ENSG00000160446,ZDHHC12
ENSG00000160606,TLCD1
ENSG00000160746,ANO10
ENSG00000160932,LY6E
ENSG00000161016,RPL8
ENSG00000161217,PCYT1A
ENSG00000161243,FBXO27
ENSG00000161249,DMKN
ENSG00000161267,BDH1
ENSG00000161395,PGAP3
ENSG00000161513,FDXR
ENSG00000161618,ALDH16A1
ENSG00000161642,ZNF385A
ENSG00000161671,EMC10
ENSG00000161677,JOSD2
ENSG00000161920,MED11
ENSG00000161970,RPL26
ENSG00000161981,SNRNP25
ENSG00000161999,JMJD8
ENSG00000162040,HS3ST6
ENSG00000162069,BICDL2
ENSG00000162073,PAQR4
ENSG00000162144,CYB561A3
ENSG00000162244,RPL29
ENSG00000162366,PDZK1IP1
ENSG00000162368,CMPK1
ENSG00000162493,PDPN
ENSG00000162496,DHRS3
ENSG00000162517,PEF1
ENSG00000162600,OMA1
ENSG00000162645,GBP2
ENSG00000162729,IGSF8
ENSG00000162757,C1orf74
ENSG00000162813,BPNT1
ENSG00000162910,MRPL55
ENSG00000162961,DPY30
ENSG00000162980,ARL5A
ENSG00000162981,LRATD1
ENSG00000163032,VSNL1
ENSG00000163071,SPATA18
ENSG00000163082,SGPP2
ENSG00000163141,BNIPL
ENSG00000163170,BOLA3
ENSG00000163191,S100A11
ENSG00000163207,IVL
ENSG00000163209,SPRR3
ENSG00000163214,DHX57
ENSG00000163216,SPRR2D
ENSG00000163218,PGLYRP4
ENSG00000163220,S100A9
ENSG00000163328,GPR155
ENSG00000163331,DAPL1
ENSG00000163344,PMVK
ENSG00000163346,PBXIP1
ENSG00000163347,CLDN1
ENSG00000163382,NAXE
ENSG00000163453,IGFBP7
ENSG00000163466,ARPC2
ENSG00000163472,TMEM79
ENSG00000163527,STT3B
ENSG00000163545,NUAK2
ENSG00000163624,CDS1
ENSG00000163629,PTPN13
ENSG00000163637,PRICKLE2
ENSG00000163682,RPL9
ENSG00000163683,SMIM14
ENSG00000163687,DNASE1L3
ENSG00000163807,KIAA1143
ENSG00000163898,LIPH
ENSG00000163923,RPL39L
ENSG00000163931,TKT
ENSG00000163964,PIGX
ENSG00000164039,BDH2
ENSG00000164051,CCDC51
ENSG00000164062,APEH
ENSG00000164096,C4orf3
ENSG00000164120,HPGD
ENSG00000164182,NDUFAF2
ENSG00000164251,F2RL1
ENSG00000164258,NDUFS4
ENSG00000164300,SERINC5
ENSG00000164308,ERAP2
ENSG00000164346,NSA2
ENSG00000164393,ADGRF2
ENSG00000164405,UQCRQ
ENSG00000164414,SLC35A1
ENSG00000164442,CITED2
ENSG00000164520,RAET1E
ENSG00000164574,GALNT10
ENSG00000164587,RPS14
ENSG00000164611,PTTG1
ENSG00000164647,STEAP1
ENSG00000164654,MIOS
ENSG00000164687,FABP5
ENSG00000164815,ORC5
ENSG00000164818,DNAAF5
ENSG00000164825,DEFB1
ENSG00000164855,TMEM184A
ENSG00000164885,CDK5
ENSG00000164904,ALDH7A1
ENSG00000164919,COX6C
ENSG00000164920,OSR2
ENSG00000164978,NUDT2
ENSG00000165097,KDM1B
ENSG00000165152,TMEM246
ENSG00000165240,ATP7A
ENSG00000165264,NDUFB6
ENSG00000165272,AQP3
ENSG00000165304,MELK
ENSG00000165474,GJB2
ENSG00000165475,CRYL1
ENSG00000165480,SKA3
ENSG00000165516,KLHDC2
ENSG00000165591,FAAH2
ENSG00000165609,NUDT5
ENSG00000165629,ATP5F1C
ENSG00000165698,SPACA9
ENSG00000165794,SLC39A2
ENSG00000165795,NDRG2
ENSG00000165886,UBTD1
ENSG00000165916,PSMC3
ENSG00000165949,IFI27
ENSG00000165953,SERPINA12
ENSG00000166025,AMOTL1
ENSG00000166033,HTRA1
ENSG00000166165,CKB
ENSG00000166171,DPCD
ENSG00000166183,ASPG
ENSG00000166197,NOLC1
ENSG00000166272,WBP1L
ENSG00000166295,ANAPC16
ENSG00000166347,CYB5A
ENSG00000166348,USP54
ENSG00000166387,PPFIBP2
ENSG00000166394,CYB5R2
ENSG00000166396,SERPINB7
ENSG00000166441,RPL27A
ENSG00000166477,LEO1
ENSG00000166483,WEE1
ENSG00000166508,MCM7
ENSG00000166535,A2ML1
ENSG00000166557,TMED3
ENSG00000166562,SEC11C
ENSG00000166589,CDH16
ENSG00000166598,HSP90B1
ENSG00000166681,BEX3
ENSG00000166689,PLEKHA7
ENSG00000166710,B2M
ENSG00000166794,PPIB
ENSG00000166828,SCNN1G
ENSG00000166833,NAV2
ENSG00000166869,CHP2
ENSG00000166974,MAPRE2
ENSG00000167004,PDIA3
ENSG00000167107,ACSF2
ENSG00000167112,TRUB2
ENSG00000167123,CERCAM
ENSG00000167272,POP5
ENSG00000167283,ATP5MG
ENSG00000167323,STIM1
ENSG00000167325,RRM1
ENSG00000167460,TPM4
ENSG00000167513,CDT1
ENSG00000167515,TRAPPC2L
ENSG00000167526,RPL13
ENSG00000167617,CDC42EP5
ENSG00000167644,C19orf33
ENSG00000167645,YIF1B
ENSG00000167656,LY6D
ENSG00000167658,EEF2
ENSG00000167693,NXN
ENSG00000167700,MFSD3
ENSG00000167721,TSR1
ENSG00000167741,GGT6
ENSG00000167754,KLK5
ENSG00000167757,KLK11
ENSG00000167759,KLK13
ENSG00000167767,KRT80
ENSG00000167768,KRT1
ENSG00000167769,ACER1
ENSG00000167792,NDUFV1
ENSG00000167797,CDK2AP2
ENSG00000167799,NUDT8
ENSG00000167815,PRDX2
ENSG00000167863,ATP5PD
ENSG00000167900,TK1
ENSG00000167914,GSDMA
ENSG00000167916,KRT24
ENSG00000167930,FAM234A
ENSG00000167965,MLST8
ENSG00000168000,BSCL2
ENSG00000168002,POLR2G
ENSG00000168010,ATG16L2
ENSG00000168028,RPSA
ENSG00000168032,ENTPD3
ENSG00000168061,SAC3D1
ENSG00000168077,SCARA3
ENSG00000168078,PBK
