gene_id,gene_name
ENSG00000168090,COPS6
ENSG00000168118,RAB4A
ENSG00000168140,VASN
ENSG00000168159,RNF187
ENSG00000168268,NT5DC2
ENSG00000168386,FILIP1L
ENSG00000168393,DTYMK
ENSG00000168447,SCNN1B
ENSG00000168453,HR
ENSG00000168476,REEP4
ENSG00000168490,PHYHIP
ENSG00000168496,FEN1
ENSG00000168497,CAVIN2
ENSG00000168528,SERINC2
ENSG00000168538,TRAPPC11
ENSG00000168575,SLC20A2
ENSG00000168653,NDUFS5
ENSG00000168785,TSPAN5
ENSG00000168824,NSG1
ENSG00000168899,VAMP5
ENSG00000168907,PLA2G4F
ENSG00000168918,INPP5D
ENSG00000168936,TMEM129
ENSG00000168938,PPIC
ENSG00000169020,ATP5ME
ENSG00000169035,KLK7
ENSG00000169047,IRS1
ENSG00000169100,SLC25A6
ENSG00000169174,PCSK9
ENSG00000169184,MN1
ENSG00000169188,APEX2
ENSG00000169189,NSMCE1
ENSG00000169241,SLC50A1
ENSG00000169252,ADRB2
ENSG00000169299,PGM2
ENSG00000169469,SPRR1B
ENSG00000169474,SPRR1A
ENSG00000169550,MUC15
ENSG00000169583,CLIC3
ENSG00000169607,CKAP2L
ENSG00000169679,BUB1
ENSG00000169689,CENPX
ENSG00000169715,MT1E
ENSG00000169727,GPS1
ENSG00000169738,DCXR
ENSG00000169764,UGP2
ENSG00000169851,PCDH7
ENSG00000169855,ROBO1
ENSG00000169976,SF3B5
ENSG00000169991,IFFO2
ENSG00000170006,TMEM154
ENSG00000170043,TRAPPC1
ENSG00000170266,GLB1
ENSG00000170270,GON7
ENSG00000170271,FAXDC2
ENSG00000170275,CRTAP
ENSG00000170310,STX8
ENSG00000170312,CDK1
ENSG00000170348,TMED10
ENSG00000170385,SLC30A1
ENSG00000170423,KRT78
ENSG00000170426,SDR9C7
ENSG00000170430,MGMT
ENSG00000170454,KRT75
ENSG00000170465,KRT6C
ENSG00000170473,PYM1
ENSG00000170477,KRT4
ENSG00000170502,NUDT9
ENSG00000170515,PA2G4
ENSG00000170522,ELOVL6
ENSG00000170545,SMAGP
ENSG00000170571,EMB
ENSG00000170734,POLH
ENSG00000170786,SDR16C5
ENSG00000170855,TRIAP1
ENSG00000170873,MTSS1
ENSG00000170889,RPS9
ENSG00000170899,GSTA4
ENSG00000170906,NDUFA3
ENSG00000171159,C9orf16
ENSG00000171241,SHCBP1
ENSG00000171346,KRT15
ENSG00000171401,KRT13
ENSG00000171403,KRT9
ENSG00000171443,ZNF524
ENSG00000171476,HOPX
ENSG00000171517,LPAR3
ENSG00000171604,CXXC5
ENSG00000171723,GPHN
ENSG00000171793,CTPS1
ENSG00000171848,RRM2
ENSG00000171858,RPS21
ENSG00000171863,RPS7
ENSG00000171954,CYP4F22
ENSG00000171960,PPIH
ENSG00000172053,QARS
ENSG00000172086,KRCC1
ENSG00000172137,CALB2
ENSG00000172164,SNTB1
ENSG00000172172,MRPL13
ENSG00000172201,ID4
ENSG00000172269,DPAGT1
ENSG00000172270,BSG
ENSG00000172296,SPTLC3
ENSG00000172331,BPGM
ENSG00000172336,POP7
ENSG00000172340,SUCLG2
ENSG00000172345,STARD5
ENSG00000172380,GNG12
ENSG00000172428,COPS9
ENSG00000172469,MANEA
ENSG00000172500,FIBP
ENSG00000172548,NIPAL4
ENSG00000172586,CHCHD1
ENSG00000172590,MRPL52
ENSG00000172594,SMPDL3A
ENSG00000172757,CFL1
ENSG00000172809,RPL38
ENSG00000172818,OVOL1
ENSG00000172824,CES4A
ENSG00000172831,CES2
ENSG00000172867,KRT2
ENSG00000172893,DHCR7
ENSG00000172992,DCAKD
ENSG00000173083,HPSE
ENSG00000173085,COQ2
ENSG00000173113,TRMT112
ENSG00000173141,MRPL57
ENSG00000173156,RHOD
ENSG00000173163,COMMD1
ENSG00000173207,CKS1B
ENSG00000173212,MAB21L3
ENSG00000173221,GLRX
ENSG00000173239,LIPM
ENSG00000173267,SNCG
ENSG00000173338,KCNK7
ENSG00000173409,ARV1
ENSG00000173418,NAA20
ENSG00000173432,SAA1
ENSG00000173465,ZNRD2
ENSG00000173540,GMPPB
ENSG00000173660,UQCRH
ENSG00000173726,TOMM20
ENSG00000173801,JUP
ENSG00000173894,CBX2
ENSG00000173915,ATP5MD
ENSG00000174132,FAM174A
ENSG00000174145,NWD2
ENSG00000174306,ZHX3
ENSG00000174307,PHLDA3
ENSG00000174327,SLC16A13
ENSG00000174332,GLIS1
ENSG00000174371,EXO1
ENSG00000174442,ZWILCH
ENSG00000174444,RPL4
ENSG00000174502,SLC26A9
ENSG00000174547,MRPL11
ENSG00000174564,IL20RB
ENSG00000174628,IQCK
ENSG00000174684,B4GAT1
ENSG00000174705,SH3PXD2B
ENSG00000174744,BRMS1
ENSG00000174748,RPL15
ENSG00000174791,RIN1
ENSG00000174851,YIF1A
ENSG00000174886,NDUFA11
ENSG00000174903,RAB1B
ENSG00000174917,MICOS13
ENSG00000174938,SEZ6L2
ENSG00000174950,CD164L2
ENSG00000174989,FBXW8
ENSG00000175040,CHST2
ENSG00000175061,SNHG29
ENSG00000175063,UBE2C
ENSG00000175121,WFDC5
ENSG00000175155,YPEL2
ENSG00000175198,PCCA
ENSG00000175220,ARHGAP1
ENSG00000175287,PHYHD1
ENSG00000175390,EIF3F
ENSG00000175416,CLTB
ENSG00000175575,PAAF1
ENSG00000175581,MRPL48
ENSG00000175600,SUGCT
ENSG00000175602,CCDC85B
ENSG00000175643,RMI2
ENSG00000175662,TOM1L2
ENSG00000175756,AURKAIP1
ENSG00000175768,TOMM5
ENSG00000175792,RUVBL1
ENSG00000175854,SWI5
ENSG00000175906,ARL4D
ENSG00000176087,SLC35A4
ENSG00000176153,GPX2
ENSG00000176194,CIDEA
ENSG00000176261,ZBTB8OS
ENSG00000176340,COX8A
ENSG00000176393,RNPEP
ENSG00000176623,RMDN1
ENSG00000176658,MYO1D
ENSG00000176890,TYMS
ENSG00000176928,GCNT4
ENSG00000176973,FAM89B
ENSG00000177098,SCN4B
ENSG00000177156,TALDO1
ENSG00000177380,PPFIA3
ENSG00000177410,ZFAS1
ENSG00000177494,ZBED2
ENSG00000177508,IRX3
ENSG00000177556,ATOX1
ENSG00000177600,RPLP2
ENSG00000177628,GBA
ENSG00000177646,ACAD9
ENSG00000177674,AGTRAP
ENSG00000177700,POLR2L
ENSG00000177830,CHID1
ENSG00000177954,RPS27
ENSG00000177971,IMP3
ENSG00000178035,IMPDH2
ENSG00000178057,NDUFAF3
ENSG00000178172,SPINK6
ENSG00000178184,PARD6G
ENSG00000178363,CALML3
ENSG00000178372,CALML5
ENSG00000178425,NT5DC1
ENSG00000178449,COX14
ENSG00000178573,MAF
ENSG00000178585,CTNNBIP1
ENSG00000178726,THBD
ENSG00000178741,COX5A
ENSG00000178750,STX19
ENSG00000178776,C5orf46
ENSG00000178802,MPI
ENSG00000178934,LGALS7B
ENSG00000178952,TUFM
ENSG00000178982,EIF3K
ENSG00000178996,SNX18
ENSG00000178999,AURKB
ENSG00000179041,RRS1
ENSG00000179051,RCC2
ENSG00000179085,DPM3
ENSG00000179091,CYC1
ENSG00000179218,CALR
ENSG00000179271,GADD45GIP1
ENSG00000179344,HLA-DQB1
ENSG00000179409,GEMIN4
ENSG00000179477,ALOX12B
ENSG00000179593,ALOX15B
ENSG00000179846,NKPD1
ENSG00000179862,CITED4
ENSG00000179958,DCTPP1
ENSG00000180155,LYNX1
ENSG00000180316,PNPLA1
ENSG00000180425,C11orf71
ENSG00000180739,S1PR5
ENSG00000180817,PPA1
ENSG00000180871,CXCR2
ENSG00000180879,SSR4
ENSG00000180964,TCEAL8
ENSG00000181029,TRAPPC5
ENSG00000181061,HIGD1A
ENSG00000181104,F2R
ENSG00000181163,NPM1
ENSG00000181192,DHTKD1
ENSG00000181333,HEPHL1
ENSG00000181458,TMEM45A
ENSG00000181481,RNF135
ENSG00000181804,SLC9A9
ENSG00000181929,PRKAG1
ENSG00000182054,IDH2
ENSG00000182118,FAM89A
ENSG00000182154,MRPL41
ENSG00000182165,TP53TG1
ENSG00000182195,LDOC1
ENSG00000182220,ATP6AP2
ENSG00000182240,BACE2
ENSG00000182261,NLRP10
ENSG00000182489,XKRX
ENSG00000182512,GLRX5
ENSG00000182518,FAM104B
ENSG00000182541,LIMK2
ENSG00000182544,MFSD5
ENSG00000182551,ADI1
ENSG00000182552,RWDD4
ENSG00000182580,EPHB3
ENSG00000182585,EPGN
ENSG00000182670,TTC3
ENSG00000182774,RPS17
ENSG00000182782,HCAR2
ENSG00000182795,C1orf116
ENSG00000182871,COL18A1
ENSG00000182899,RPL35A
ENSG00000183011,NAA38
ENSG00000183048,SLC25A10
ENSG00000183049,CAMK1D
ENSG00000183111,ARHGEF37
ENSG00000183172,SMDT1
ENSG00000183207,RUVBL2
ENSG00000183347,GBP6
ENSG00000183378,OVCH2
ENSG00000183479,TREX2
ENSG00000183527,PSMG1
ENSG00000183578,TNFAIP8L3
ENSG00000183617,MRPL54
ENSG00000183648,NDUFB1
ENSG00000183671,GPR1
ENSG00000183742,MACC1
ENSG00000183751,TBL3
ENSG00000183762,KREMEN1
ENSG00000183765,CHEK2
ENSG00000183856,IQGAP3
ENSG00000183978,COA3
ENSG00000184009,ACTG1
ENSG00000184076,UQCR10
ENSG00000184117,NIPSNAP1
ENSG00000184148,SPRR4
ENSG00000184164,CRELD2
ENSG00000184178,SCFD2
ENSG00000184292,TACSTD2
ENSG00000184459,BPIFC
ENSG00000184500,PROS1
ENSG00000184584,TMEM173
ENSG00000184752,NDUFA12
ENSG00000184828,ZBTB7C
ENSG00000184831,APOO
ENSG00000184903,IMMP2L
ENSG00000185262,UBALD2
ENSG00000185305,ARL15
ENSG00000185306,C12orf56
ENSG00000185414,MRPL30
ENSG00000185475,TMEM179B
ENSG00000185479,KRT6B
ENSG00000185515,BRCC3
ENSG00000185567,AHNAK2
ENSG00000185608,MRPL40
ENSG00000185614,INKA1
ENSG00000185624,P4HB
ENSG00000185627,PSMD13
ENSG00000185633,NDUFA4L2
ENSG00000185640,KRT79
ENSG00000185664,PMEL
ENSG00000185668,POU3F1
ENSG00000185745,IFIT1
ENSG00000185885,IFITM1
ENSG00000185896,LAMP1
ENSG00000185909,KLHDC8B
ENSG00000185963,BICD2
ENSG00000186010,NDUFA13
ENSG00000186073,C15orf41
ENSG00000186081,KRT5
ENSG00000186132,C2orf76
ENSG00000186193,SAPCD2
ENSG00000186212,SOWAHB
ENSG00000186283,TOR3A
ENSG00000186340,THBS2
ENSG00000186395,KRT10
ENSG00000186442,KRT3
ENSG00000186468,RPS23
ENSG00000186687,LYRM7
ENSG00000186806,VSIG10L
ENSG00000186832,KRT16
ENSG00000186847,KRT14
ENSG00000186871,ERCC6L
ENSG00000186973,FAM183A
ENSG00000187017,ESPN
ENSG00000187091,PLCD1
ENSG00000187109,NAP1L1
ENSG00000187193,MT1X
ENSG00000187446,CHP1
ENSG00000187608,ISG15
ENSG00000187630,DHRS4L2
ENSG00000187713,TMEM203
ENSG00000187720,THSD4
ENSG00000188001,TPRG1
ENSG00000188010,MORN2
ENSG00000188042,ARL4C
ENSG00000188089,PLA2G4E
ENSG00000188100,FAM25A
ENSG00000188112,C6orf132
ENSG00000188186,LAMTOR4
ENSG00000188243,COMMD6
ENSG00000188293,IGFL1
ENSG00000188313,PLSCR1
ENSG00000188352,FOCAD
ENSG00000188372,ZP3
ENSG00000188373,C10orf99
ENSG00000188393,CLEC2A
ENSG00000188483,IER5L
ENSG00000188505,NCCRP1
ENSG00000188508,KRTDAP
ENSG00000188624,IGFL3
ENSG00000188643,S100A16
ENSG00000188846,RPL14
ENSG00000189001,SBSN
ENSG00000189043,NDUFA4
ENSG00000189051,RNF222
ENSG00000189057,FAM111B
ENSG00000189120,SP6
ENSG00000189143,CLDN4
ENSG00000189182,KRT77
ENSG00000189221,MAOA
ENSG00000189280,GJB5
ENSG00000189334,S100A14
ENSG00000189366,ALG1L
ENSG00000189431,RASSF10
ENSG00000196139,AKR1C3
ENSG00000196154,S100A4
ENSG00000196189,SEMA4A
ENSG00000196230,TUBB
ENSG00000196262,PPIA
ENSG00000196372,ASB13
ENSG00000196407,THEM5
ENSG00000196419,XRCC6
ENSG00000196497,IPO4
ENSG00000196531,NACA
ENSG00000196542,SPTSSB
ENSG00000196562,SULF2
ENSG00000196636,SDHAF3
ENSG00000196683,TOMM7
ENSG00000196743,GM2A
ENSG00000196754,S100A2
ENSG00000196782,MAML3
ENSG00000196975,ANXA4
ENSG00000196976,LAGE3
ENSG00000197191,CYSRT1
ENSG00000197329,PELI1
ENSG00000197345,MRPL21
ENSG00000197442,MAP3K5
ENSG00000197448,GSTK1
ENSG00000197506,SLC28A3
ENSG00000197568,HHLA3
ENSG00000197614,MFAP5
ENSG00000197632,SERPINB2
ENSG00000197635,DPP4
ENSG00000197641,SERPINB13
ENSG00000197646,PDCD1LG2
ENSG00000197728,RPS26
ENSG00000197746,PSAP
ENSG00000197747,S100A10
ENSG00000197756,RPL37A
ENSG00000197766,CFD
ENSG00000197872,FAM49A
ENSG00000197894,ADH5
ENSG00000197953,AADACL2
ENSG00000197956,S100A6
ENSG00000197958,RPL12
ENSG00000198034,RPS4X
ENSG00000198074,AKR1B10
ENSG00000198092,TMPRSS11F
ENSG00000198146,ZNF770
ENSG00000198168,SVIP
ENSG00000198242,RPL23A
ENSG00000198258,UBL5
ENSG00000198324,PHETA1
ENSG00000198356,GET3
ENSG00000198417,MT1F
ENSG00000198478,SH3BGRL2
ENSG00000198483,ANKRD35
ENSG00000198561,CTNND1
ENSG00000198589,LRBA
ENSG00000198612,COPS8
ENSG00000198624,CCDC69
ENSG00000198715,GLMP
ENSG00000198729,PPP1R14C
ENSG00000198736,MSRB1
ENSG00000198755,RPL10A
ENSG00000198826,ARHGAP11A
ENSG00000198854,C1orf68
ENSG00000198894,CIPC
ENSG00000198901,PRC1
ENSG00000198918,RPL39
ENSG00000198931,APRT
ENSG00000198937,CCDC167
ENSG00000198948,MFAP3L
ENSG00000203722,RAET1G
ENSG00000203760,CENPW
ENSG00000203778,FAM229B
ENSG00000203782,LOR
ENSG00000203783,PRR9
ENSG00000203837,PNLIPRP3
ENSG00000204020,LIPN
ENSG00000204021,LIPK
ENSG00000204103,MAFB
ENSG00000204220,PFDN6
ENSG00000204228,HSD17B8
ENSG00000204262,COL5A2
ENSG00000204272,NBDY
ENSG00000204315,FKBPL
ENSG00000204323,SMIM5
ENSG00000204356,NELFE
ENSG00000204370,SDHD
ENSG00000204371,EHMT2
ENSG00000204392,LSM2
ENSG00000204420,MPIG6B
ENSG00000204421,LY6G6C
ENSG00000204538,PSORS1C2
ENSG00000204539,CDSN
ENSG00000204592,HLA-E
ENSG00000204628,RACK1
ENSG00000204866,IGFL2
ENSG00000204922,UQCC3
ENSG00000205076,LGALS7
ENSG00000205155,PSENEN
ENSG00000205213,LGR4
ENSG00000205336,ADGRG1
ENSG00000205358,MT1H
ENSG00000205364,MT1M
ENSG00000205413,SAMD9
ENSG00000205420,KRT6A
ENSG00000205476,CCDC85C
ENSG00000205488,CALML3-AS1
ENSG00000205542,TMSB4X
ENSG00000205544,TMEM256
ENSG00000205707,ETFRF1
ENSG00000205978,NYNRIN
ENSG00000206073,SERPINB4
ENSG00000206075,SERPINB5
ENSG00000206503,HLA-A
ENSG00000206527,HACD2
ENSG00000211445,GPX3
ENSG00000212724,KRTAP2-3
ENSG00000212864,RNF208
ENSG00000213190,MLLT11
ENSG00000213462,ERV3-1
ENSG00000213465,ARL2
ENSG00000213533,STIMATE
ENSG00000213619,NDUFS3
ENSG00000213676,ATF6B
ENSG00000213741,RPS29
ENSG00000213903,LTB4R
ENSG00000213906,LTB4R2
ENSG00000213977,TAX1BP3
ENSG00000214113,LYRM4
ENSG00000214114,MYCBP
ENSG00000214160,ALG3
ENSG00000214253,FIS1
ENSG00000214736,TOMM6
ENSG00000214944,ARHGEF28
ENSG00000215021,PHB2
ENSG00000215458,AATBC
ENSG00000215845,TSTD1
ENSG00000215853,RPTN
ENSG00000216490,IFI30
ENSG00000221869,CEBPD
ENSG00000221983,UBA52
ENSG00000221988,PPT2
ENSG00000223501,VPS52
ENSG00000223572,CKMT1A
ENSG00000223573,TINCR
ENSG00000224051,CPTP
ENSG00000224259,LINC01133
ENSG00000224260,AL023754.1
ENSG00000224877,NDUFAF8
ENSG00000224984,AL512363.1
ENSG00000225383,SFTA1P
ENSG00000226005,LINC02660
ENSG00000227500,SCAMP4
ENSG00000228474,OST4
ENSG00000228594,FNDC10
ENSG00000229117,RPL41
ENSG00000229666,MAST4-AS1
ENSG00000229833,PET100
ENSG00000230937,MIR205HG
ENSG00000230943,LINC02541
ENSG00000231131,LNCAROD
ENSG00000231233,CFAP58-DT
ENSG00000231500,RPS18
ENSG00000231767,AL136454.1
ENSG00000231811,AL159166.1
ENSG00000231826,LINC01819
ENSG00000231971,CT69
ENSG00000232442,MHENCR
ENSG00000233461,AL445524.1
ENSG00000233493,TMEM238
ENSG00000233621,LINC01137
ENSG00000233901,LINC01503
ENSG00000233927,RPS28
ENSG00000233954,UQCRHL
ENSG00000235098,ANKRD65
ENSG00000235109,ZSCAN31
ENSG00000235173,HGH1
ENSG00000236740,AL033384.1
ENSG00000237101,AC092809.4
ENSG00000237289,CKMT1B
ENSG00000237499,WAKMAR2
ENSG00000237651,C2orf74
ENSG00000239264,TXNDC5
ENSG00000239282,CASTOR1
ENSG00000239672,NME1
ENSG00000240184,PCDHGC3
ENSG00000240747,KRBOX1
ENSG00000240972,MIF
ENSG00000241343,RPL36A
ENSG00000241468,ATP5MF
ENSG00000241794,SPRR2A
ENSG00000241837,ATP5PO
ENSG00000242110,AMACR
ENSG00000242372,EIF6
ENSG00000242485,MRPL20
ENSG00000242498,ARPIN
ENSG00000243056,EIF4EBP3
ENSG00000243137,PSG4
ENSG00000243279,PRAF2
ENSG00000243317,STMP1
ENSG00000243364,EFNA4
ENSG00000243566,UPK3B
ENSG00000243667,WDR92
ENSG00000243678,NME2
ENSG00000243708,PLA2G4B
ENSG00000243789,JMJD7
ENSG00000243989,ACY1
ENSG00000244038,DDOST
ENSG00000244187,TMEM141
ENSG00000244509,APOBEC3C
ENSG00000244617,ASPRV1
ENSG00000245848,CEBPA
ENSG00000245910,SNHG6
ENSG00000246223,LINC01550
ENSG00000246228,CASC8
ENSG00000246705,H2AFJ
ENSG00000247271,ZBED5-AS1
ENSG00000248098,BCKDHA
ENSG00000248487,ABHD14A
ENSG00000250722,SELENOP
ENSG00000251095,AC093866.1
ENSG00000251442,LINC01094
ENSG00000253368,TRNP1
ENSG00000253417,LINC02159
ENSG00000253729,PRKDC
ENSG00000253766,AC091946.1
ENSG00000254685,FPGT
ENSG00000254772,EEF1G
ENSG00000254827,SLC22A18AS
ENSG00000254858,MPV17L2
ENSG00000254986,DPP3
ENSG00000254999,BRK1
ENSG00000255198,SNHG9
ENSG00000255221,CARD17
ENSG00000255398,HCAR3
ENSG00000255501,CARD18
ENSG00000256269,HMBS
ENSG00000256462,AL732437.1
ENSG00000256812,CAPNS2
ENSG00000257084,MIR200CHG
ENSG00000257219,LNCOG
ENSG00000257365,FNTB
ENSG00000258279,LINC00592
ENSG00000258315,C17orf49
ENSG00000258659,TRIM34
ENSG00000258791,LINC00520
ENSG00000260025,CRIM1-DT
ENSG00000260581,AC011374.1
ENSG00000260912,AL158206.1
ENSG00000260916,CCPG1
ENSG00000261183,SPINT1-AS1
ENSG00000261236,BOP1
ENSG00000262814,MRPL12
ENSG00000263335,AF001548.2
ENSG00000264230,ANXA8L1
ENSG00000265107,GJA5
ENSG00000265190,ANXA8
ENSG00000265681,RPL17
ENSG00000265972,TXNIP
ENSG00000266094,RASSF5
ENSG00000266208,AC080112.1
ENSG00000266304,LIVAR
ENSG00000266402,SNHG25
ENSG00000266472,MRPS21
ENSG00000267368,UPK3BL1
ENSG00000267855,NDUFA7
ENSG00000268307,LINC02560
ENSG00000268601,AC115522.1
ENSG00000268621,IGFL2-AS1
ENSG00000269729,AC006262.2
ENSG00000269855,RNF225
ENSG00000270647,TAF15
ENSG00000271447,MMP28
ENSG00000272047,GTF2H5
ENSG00000272369,AC008035.1
ENSG00000272398,CD24
ENSG00000272666,U62317.1
ENSG00000273760,AC245041.1
ENSG00000275342,PRAG1
ENSG00000276045,ORAI1
ENSG00000276170,AC244153.1
ENSG00000276600,RAB7B
ENSG00000277586,NEFL
ENSG00000277791,PSMB3
ENSG00000277972,CISD3
ENSG00000278540,ACACA
ENSG00000283992,SLURP2
ENSG00000284981,UPK3BL2
ENSG00000285108,AC103718.1
ENSG00000285972,CERNA2
ENSG00000286010,AC108925.1
ENSG00000286342,AC073210.3
ENSG00000286451,AL499602.1
ENSG00000287895,AL136379.1
ENSG00000287987,AL390839.2
