"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"CDCA5",6.3448071071294,-2.59804178399593,0.989757930671399,0.00116365332228462,0.00467085975786148
"NCAPG2",3.80955808720474,-1.98215200243538,1.17567161121838,0.0122744730108976,0.0356214489564473
"NDUFB11",45.3450012130741,-1.77577286996414,0.348523559671068,8.5361389446013e-08,7.54636242379872e-07
"POLR2K",74.1889907841087,-1.01679900221092,0.27569257902488,0.000121167254619101,0.000619781100090557
"EIF3H",77.4925430570042,-1.84022058881608,0.24234111938742,7.64484655399032e-15,1.30729718023626e-13
"GPR107",40.3731500038407,-1.08683166128393,0.307505743200222,0.000201717758712567,0.000981214335648016
"ADD3",16.0817072620449,-1.05761241025607,0.500714744638296,0.0162152697954332,0.0449700006384603
"SYT8",5.31753565508811,-3.42069726562053,1.17442849065991,0.000451934172594665,0.00202555751276596
"SSRP1",54.9248422249758,-1.19268671403495,0.276713519147233,7.30098621723124e-06,4.77505259705171e-05
"SESN3",12.2185448298683,-1.15505708174118,0.547705023415385,0.01422664570002,0.0402640916038303
"VPS51",27.5823235696476,-1.03736554715719,0.376190039056005,0.00292426903284658,0.0104845187459815
"BTBD11",4.70754479989021,-2.39564308284115,1.06684027818676,0.00314454938426203,0.011172703785483
"NBAS",15.6896624241121,-1.19677792216378,0.490634776869433,0.00593355573184894,0.019298390077661
"HSPB8",194.998354249173,-1.08983773605857,0.165019210683768,2.07095203314563e-11,2.63888624722157e-10
"PFKM",22.1186106864299,-1.41328231425684,0.42435731871741,0.000290499741743293,0.00135961900158264
"SKA1",2.68977456989912,-2.18673122097128,1.58855838037333,0.0185068085069567,0.0499694692615932
"TMEM237",7.7806736058924,-1.53422546876473,0.725277960653334,0.00860976951423271,0.0264562055881566
"RAET1L",143.682574820229,-1.12328297439335,0.215450643571751,9.08942044736995e-08,8.00983411070915e-07
"PSD3",5.71632485573002,-1.63821443920413,0.855856280623158,0.0116959404952127,0.0342030046268139
"BUB1B",3.92025368055009,-2.43145824173892,1.23516101840195,0.00542407266831974,0.0178901058371923
"SSBP3",12.0830968255428,-1.39501385512047,0.566751080681965,0.00435805757254974,0.0148570144518741
"CCNB2",10.9894304760815,-1.6031124328284,0.646234191358388,0.00324872846184981,0.0115073030732873
"SLC35B2",82.391963905374,-1.49866329194004,0.275396627875209,1.72810647323708e-08,1.68894258715806e-07
"SPPL3",42.6082767360109,-1.40734607093924,0.318070848417579,3.42103979540641e-06,2.36051745883042e-05
"XDH",19.1294480577793,-1.28966550807829,0.504379545008702,0.00388895032692572,0.0134428937630638
"TENT5B",271.09131914413,-1.68762154100337,0.147250627972687,6.07716533623134e-31,2.22453266949582e-29
"ADIPOR1",233.25364662463,-1.05844072144243,0.133455282876372,1.15888663323717e-15,2.07966651998347e-14
"LCE2B",17.7628887768794,-1.28425889335244,0.634136905768265,0.0143982869258549,0.0406914518895757
"LYPD5",34.2901966178839,-1.93683200591566,0.43022579567013,1.44411048944056e-06,1.05722677741537e-05
"CALM3",92.7873268052078,-1.07224154237003,0.208883235044559,1.48263934143104e-07,1.26455024176442e-06
"ZNF385A",153.308837107038,-2.02275625100436,0.196021147610613,1.20966119506842e-25,3.58225847466614e-24
"JMJD8",18.3177941505062,-1.59574080441296,0.52123240787592,0.000583035540522649,0.00253653545372401
"GBP2",8.24700484356635,-1.96190533915099,1.09195900248999,0.0138228019659574,0.0393065458747603
"C1orf74",23.9773754871809,-1.05429487947449,0.392508719697613,0.00356817214638068,0.012491318016249
"SPATA18",6.23082370686185,-2.6071118240161,0.948102770901906,0.000769191124322327,0.00323623094989272
"SPRR3",69.8263797287133,-2.39555088228639,0.355659294820438,2.53577121962388e-12,3.50286715023118e-11
"SPRR2D",328.030603308927,-2.3907961294749,0.167593108595109,5.98671102614671e-47,3.3583988683262e-45
"GPR155",2.53830522814621,-2.69242838984227,1.69567013070929,0.00947520948010344,0.0286122299399185
"KIAA1143",8.83204120513436,-1.44317970553638,0.677589880344811,0.00923673216400621,0.0280270237166415
"NSA2",33.8727916482814,-1.36746595864185,0.347953127336427,3.07878101706086e-05,0.00017987797644132
"ADGRF2",2.27174087516726,-4.42036345260316,2.87118889079159,0.00248092484662185,0.00907896125255411
"CITED2",55.4991424807189,-1.95798370301491,0.314007290709921,9.73335717903426e-11,1.17515598487028e-09
"MIOS",17.7455717416438,-1.02546619757027,0.457641391670564,0.0123238847820168,0.0357157046669404
"DNAAF5",8.61510285556028,-1.29048831076499,0.653465313765105,0.0160222743576264,0.0445063176600733
"AQP3",525.519176749607,-1.79664148347799,0.103926877716942,1.43826106903639e-67,1.22518535510507e-65
"SKA3",2.89679160053664,-4.72660320062557,2.89275054727999,0.00176437643877878,0.00675781150573053
"SERPINA12",18.04799563857,-2.68735988746206,0.611473941338425,1.65203673419335e-06,1.19236960940733e-05
"CKB",30.955371038655,-1.62076328568389,0.415968384863516,2.77701811294244e-05,0.000163145380836976
"NOLC1",104.928700373577,-1.38256919982386,0.205359311220918,6.29182486800357e-12,8.42164725300186e-11
"USP54",6.24006469011004,-2.77157261264199,0.97380971031345,0.000583510479194309,0.00253780164288732
"WEE1",17.5112933895529,-1.28655780261347,0.492894774313577,0.00334924129699226,0.0118117888828247
"MCM7",59.4240752295782,-1.09195233070128,0.330006935601806,0.000466956623756008,0.0020808570831636
"SEC11C",22.1370169469619,-1.34004718039673,0.443680535491624,0.000901089719105183,0.0037186118790824
"CDH16",5.74505118810856,-1.57887230700676,0.867509300120456,0.0147789810157847,0.0415969687982519
"HSP90B1",888.816719331135,-1.08095778432091,0.079642883907437,3.55072056313154e-42,1.79486973520935e-40
"B2M",371.339649645776,-2.43609115272398,0.14702068826921,2.13750212872245e-62,1.63875163202054e-60
"SCNN1G",3.84201647695382,-2.23266995839371,1.46950498594713,0.016354546334766,0.0452199437827631
"NAV2",4.65961436337698,-2.82119859567574,1.16369367819166,0.00168009810997811,0.00647273978718534
"CDT1",2.25513155060409,-2.3588953198333,1.95635032165169,0.0147720302029443,0.041585886740235
"EEF2",1379.83614353456,-1.45091831547415,0.0774496433366933,9.07106041362727e-79,8.87805912823095e-77
"NXN",37.3569584772752,-1.06315890393098,0.329727467926236,0.000632362702141346,0.00272876963400581
"KLK13",13.2225368345953,-2.65970639977584,0.731565575499612,3.36582625685626e-05,0.000194426129529579
"KRT80",170.33587083233,-2.12731786035262,0.198205616727199,1.39122902953837e-27,4.52805674708244e-26
"CDK2AP2",25.2481955989781,-1.30667857561553,0.428882591499013,0.000856741061483133,0.00355579748826082
"KRT24",4.07746733583353,-4.1827580591494,1.66658396589518,0.000708127186602597,0.00301052223509422
"BSCL2",27.508788272533,-1.27926665132295,0.408917470011551,0.000677524161788926,0.00289827446766497
"SAC3D1",9.84582870122488,-1.95483702224044,0.694331957521397,0.000886089980671796,0.00366438170011111
"PBK",5.12430036299056,-1.95081852443875,1.23985198679733,0.0134901183414226,0.0385591617878277
"VASN",7.98790960600774,-1.60966556684416,0.822829723429242,0.0115036207680843,0.0337120336800941
"FILIP1L",22.2349099466447,-2.58944397800793,0.492426936409388,2.23315000869003e-08,2.13122199999464e-07
"SCNN1B",5.92535960838036,-3.4080947756683,1.13841939967412,0.000377611130854979,0.00172038085368066
"PHYHIP",4.36478556566505,-1.77361226855519,1.03548526074072,0.0139276286090329,0.0395394517187111
"MN1",7.34071390001335,-1.67653740040206,0.867544778246499,0.011626866461584,0.0340206396561976
"CKAP2L",3.92682799229065,-4.39204747580853,1.64286583742294,0.000432505208500447,0.00194479370391208
"BUB1",3.82072509977801,-2.28040653009382,1.17838232760919,0.00668731424953358,0.0213770990603575
"MT1E",240.137015884816,-2.34070710796203,0.163844145196269,4.70775399162474e-47,2.66258217559104e-45
"PCDH7",4.47732648919749,-1.8053835096662,1.04251810410538,0.0133419744592849,0.0381910905492909
"ROBO1",8.97483460142127,-1.50532239485723,0.683339589028125,0.00732962177627163,0.0231038786003994
"SLC30A1",73.8302898626793,-1.85481071719881,0.265911596759792,7.40607082446564e-13,1.07582923555396e-11
"KRT4",2.39642935976386,-4.45825291298492,3.09908593830605,0.00328592646439797,0.0116181873452964
"NUDT9",30.1562159787253,-1.39613839487742,0.380162854599777,8.35342968850195e-05,0.000444571267648773
"SHCBP1",3.06490327685984,-2.81404626417288,1.53048604605562,0.00683708083506282,0.0217751478245712
"KRT15",11.311957492734,-2.66877709206607,0.700402763803841,1.95968186772414e-05,0.000118508368863248
"KRT9",5.02174201898698,-2.82901380882417,1.15719560271002,0.0016030381389506,0.0062087921183043
"RRM2",3.92448309666128,-2.56805995405534,1.17572892788022,0.00332553945857097,0.0117402006979482
"ID4",13.9783975129243,-2.3181901950963,0.727563060046975,0.000246114916922021,0.00117157152587923
"OVOL1",113.186525174897,-1.76934805214411,0.205469652415836,1.90451057232505e-18,3.98820119849556e-17
"CES4A",4.70053358220907,-1.98886700260154,1.13378211339434,0.0121096079936489,0.0352038319596283
"HPSE",11.9981995181238,-1.20228322101647,0.592914466191664,0.0159616591905356,0.0443736697883545
"COQ2",14.6344272102321,-1.2883556110213,0.564498804603009,0.00781278991101676,0.024387355976483
"COMMD1",21.9639748418691,-1.05381083009391,0.428065867294533,0.00670643422622123,0.0214233315559845
"NWD2",12.4844266861648,-2.29562853082289,0.647514825387934,6.1451008966072e-05,0.00033770140151584
"ZHX3",11.3588170165941,-1.44146596692204,0.591607608925597,0.00444193891454295,0.0151138778699712
"GLIS1",4.29745922443821,-2.06515430304011,1.35609727819961,0.0159230376650558,0.0443198708708694
"EXO1",2.01780031050953,-4.4826401669748,2.95154881415683,0.00262707343036297,0.0095479624279718
"MRPL11",21.8965091143074,-1.38102827563416,0.453678394967723,0.000788978797396193,0.00330637941210673
"NDUFA11",37.9354799365189,-1.0644199221919,0.346032715999215,0.00102604616376732,0.00417413782651875
"RAB1B",277.302971543421,-1.37484075858428,0.133584707731705,2.94421188552386e-25,8.50002594565466e-24
"UBE2C",39.4624410324166,-1.56308710742023,0.373876559674084,8.88269198030339e-06,5.70675741751335e-05
"CLTB",508.477601691957,-1.86584399958108,0.10492123742166,2.32504249767131e-71,2.05676836332462e-69
"TOM1L2",43.7863728878811,-1.52409237326083,0.321618169529765,6.79543544582064e-07,5.23309202858956e-06
"SLC35A4",56.6384570755324,-1.26641247604062,0.277525036608591,2.10300068190699e-06,1.49517822824917e-05
"ZBTB8OS",19.307273794153,-1.22437969695594,0.474117815689393,0.00386205673796169,0.0133675402517861
"TYMS",7.72259444736754,-3.30228838197406,0.945973558052538,6.14714435223036e-05,0.00033770140151584
"FAM89B",7.36371065842425,-2.06578460420732,0.809344402266254,0.00168536580259344,0.00649122190225776
"PPFIA3",11.9331640404195,-1.26908842340557,0.640058319775821,0.0162901848056625,0.045078113157839
"ZFAS1",52.6785378257223,-1.66478508194425,0.286379982459661,1.73444493679038e-09,1.88170912953673e-08
"STX19",9.40914150600697,-2.45571061067043,0.873591749328219,0.000636724887749503,0.00274501826021342
"GEMIN4",22.0642598451113,-1.04519577280974,0.429534030609599,0.00734599350996044,0.0231449110587795
"NKPD1",5.95156356135776,-1.79043339921504,0.881612194944744,0.00804281798558441,0.0249810686925647
"BACE2",8.45050722775427,-1.90773436124164,0.720919467842012,0.00151160024146923,0.00589934483378827
"NLRP10",69.6433111477278,-1.51324470809512,0.29118174923004,6.51681167186701e-08,5.84733426994569e-07
"XKRX",11.1239027224348,-1.88232427876323,0.641247336283033,0.000674472233690479,0.00288781048647415
"EPHB3",43.7639239737097,-1.44420479529875,0.315274797716738,1.57991884187753e-06,1.14631335530546e-05
"NAA38",28.6832651047385,-1.42277980121032,0.451239901229574,0.000528700985222157,0.00232729620289179
"OVCH2",4.05555341041778,-3.24536918858169,1.435561942417,0.0027608765521833,0.00997413196340296
"TBL3",16.9710668172227,-1.13674930311345,0.464760957392986,0.00629167705332511,0.020257849588401
"CRELD2",30.7347117726858,-1.6161046882463,0.41326656415028,2.62288624611256e-05,0.000155014262082884
"ZBTB7C",2.4452975345028,-2.50724238388018,1.84012461209147,0.0128766499847149,0.0370512447433414
"UBALD2",71.8938969255566,-1.49260914411492,0.255347893434844,1.64995937780395e-09,1.79569711464468e-08
"PSMD13",85.4042446111578,-1.11022522319468,0.219997822105179,2.24422386472261e-07,1.8701865539355e-06
"PMEL",2.63752970904822,-3.40580202138881,1.93212321787864,0.00404803052383027,0.013913529571322
"IFIT1",5.71269796808948,-3.24499651281503,1.30785703182265,0.00197360488660651,0.00742118458723974
"LAMP1",246.371261006548,-1.14218952907687,0.137430833730214,4.52354272858303e-17,8.7798719626506e-16
"SAPCD2",3.64068693522695,-4.00365015726807,1.69969831750901,0.00108528734482796,0.00438949746735811
"THBS2",33.0102684354231,-3.06612648804482,0.427546469422829,1.09988917942121e-13,1.72286840817398e-12
"FAM183A",2.18725143336554,-1.2143682601869,2.33706185681653,0.0166915221474034,0.0459491333800452
"NAP1L1",33.76003070704,-1.12538440980714,0.334470103992079,0.00035987983613677,0.0016466650327213
"MT1X",188.6643398498,-1.60863761020724,0.205666352502547,1.5387905980712e-15,2.74358013609595e-14
"CHP1",93.3748775996382,-1.07057301203412,0.208417800413252,1.45700471808147e-07,1.24653844448384e-06
"ISG15",22.8763834917067,-2.36145180412848,0.494093200614191,2.81764084505553e-07,2.31173862436185e-06
"TPRG1",2.10305157127708,-4.36872373690386,2.90842980649619,0.00280180356790102,0.0101031850632438
"CLDN4",76.5583934432109,-1.80186044274293,0.258577332563504,8.1947845517325e-13,1.18045957008255e-11
"MAOA",31.0672584316743,-2.01095489132687,0.395481329303121,7.74286530738286e-08,6.89364782205699e-07
"ALG1L",2.27862470053606,-2.13194303063987,2.84779796988749,0.0159507254912189,0.044361147073523
"RASSF10",2.63212258283905,-2.93513507805281,1.8812771071155,0.00711973037945268,0.0225556196594231
"SEMA4A",20.2468608923239,-2.67125488900414,0.551882800884942,2.04708452846438e-07,1.71940149073697e-06
"IPO4",18.2466187144139,-1.13492810448963,0.468411134129803,0.0067084050432228,0.0214246678075618
"NACA",141.250219173919,-1.17685726214829,0.169507460024989,1.80413874641296e-12,2.51995088061729e-11
"PELI1",82.9331213816803,-1.06513542560981,0.226072106184082,1.28723773716936e-06,9.49940148285407e-06
"MRPL21",27.9541258364486,-1.39545945828878,0.403494913174671,0.000185100367233548,0.000909681291959745
"HHLA3",14.1073749805847,-1.8374785221627,0.848675814758353,0.00509876572859736,0.0169671972642015
"SERPINB2",241.789303897054,-1.64328513193658,0.149463365441675,1.25834156506505e-28,4.22508846664177e-27
"DPP4",4.11462113855552,-2.49106849445308,1.24091405782119,0.00481116036126382,0.0161818213466831
"PDCD1LG2",2.93551709785132,-5.42043563318823,2.94048253933163,0.000746109708936815,0.00315354180193814
"CFD",2.04255523451553,-4.62495414445033,3.30326313803805,0.00342810471188407,0.0120498841120734
"AADACL2",4.47837314969479,-4.62814961039948,1.62801698671117,0.000249539148339031,0.00118623501449488
"TMPRSS11F",27.5686806292964,-1.71626633938098,0.477135075526512,8.13424547377473e-05,0.000433910272663669
"GET3",130.085286102044,-1.49937981369983,0.19851435021919,1.43752567925627e-14,2.40750659875444e-13
"MT1F",10.2374668538078,-1.80300300645962,0.761212275462362,0.00348561134402193,0.0122271063923494
"CTNND1",176.254655838919,-1.41642079044509,0.151776050476694,3.76235013967922e-21,9.09289525876939e-20
"COPS8",30.4623638277239,-1.10487703907708,0.355600692878539,0.000896956041783305,0.00370709594986811
"PRC1",21.8304894681296,-1.59537455998514,0.498702979216464,0.000378388068045814,0.00172278302178563
"RPL39",34.9655332984286,-1.27388637293036,0.383257438172158,0.000345269520774049,0.00158665314241821
"MFAP3L",7.43187358433192,-2.01016216318763,0.791412129565132,0.00184608466423116,0.00702010701746761
"LOR",12.916649372693,-2.89563810338875,0.874727643592847,0.000128335071966412,0.000652310863033698
"LIPN",8.21601930608717,-2.3896433819305,0.901403293418864,0.00102473087424455,0.00417024065602322
"MAFB",54.932656043,-1.06413374270889,0.300525777721675,0.000204046203882452,0.000991841357371553
"SMIM5",2.96210312495022,-2.58772503248046,1.55769203017947,0.0100158184551775,0.0299658340251759
"SDHD",43.0797424774353,-1.07323840451331,0.324530615532127,0.000469430862071101,0.00209065060591717
"LY6G6C",219.350828609776,-2.83437454364879,0.183505778717375,1.22992665658769e-54,8.00612634948592e-53
"PSORS1C2",6.95177967313018,-2.34727619255743,1.05861428828475,0.00350601963304483,0.0122924468841511
"CDSN",311.43007545771,-1.46198601915382,0.161063139994396,3.94393534245472e-20,8.8931875369077e-19
"HLA-E",332.226955568377,-1.13248906705613,0.122205397937345,9.63918185153977e-21,2.26611089525126e-19
"MT1H",188.227235848633,-1.76915620124563,0.212905084977985,2.58775060407637e-17,5.1161831427298e-16
"MT1M",7.89302027965654,-2.05688931782819,1.31675047945266,0.0119610712427852,0.0348271872568671
"HLA-A",915.956994117119,-1.29519792617641,0.10449517311533,1.12009534959817e-35,4.83041119514211e-34
"ERV3-1",16.7897411462421,-1.32779288613353,0.498115393122033,0.0027242747550367,0.00986486266583744
"NDUFS3",32.0097241293311,-1.15622553539256,0.378439247821055,0.00100079236149647,0.00407763052514062
"ATF6B",54.3351105525992,-1.24681295084476,0.278457744807006,3.19653844959039e-06,2.21604802988081e-05
"LTB4R2",8.50598582034262,-1.63746285975175,0.729348402074438,0.00572016327628064,0.0186836102278515
"FIS1",115.715234665353,-1.33186635896558,0.202817579044409,2.01500317559726e-11,2.57472627992983e-10
"RPTN",7.82056090787143,-3.35423726420439,0.92506844187024,3.83932954164397e-05,0.000219027481085931
"VPS52",37.9695906738591,-1.24065647204866,0.342765632202376,0.000122618251964772,0.000625557071021756
"TINCR",33.0752061259891,-1.71098264151881,0.371467980554002,1.07234163100401e-06,8.0120814877398e-06
"SCAMP4",15.5946071072006,-1.20797649061188,0.516201483379865,0.00759416217028684,0.0238072326101677
"RPL41",200.822252056621,-1.12325973377538,0.156027401372792,2.99494966350774e-13,4.53680629598319e-12
"LNCAROD",3.15969764374168,-2.98214970525276,1.53200252584511,0.00521603737606703,0.0172907316333714
"AL159166.1",3.02274233188376,-2.79467572025542,1.88219310245281,0.00851104038692281,0.0261862927004739
"LINC01819",4.16561868114709,-3.49035619638397,1.50614487151564,0.0020719811604274,0.00773629329380361
"UQCRHL",7.77317309365743,-1.64095839752296,0.750205973511158,0.00633803236628831,0.0203921657743533
"ZSCAN31",6.23328743108295,-1.56881714677969,0.8533380106639,0.014250425493625,0.0403231231929517
"WAKMAR2",10.3670471910853,-3.09464796366822,0.81463612382406,1.94596240155929e-05,0.000117730298735283
"EIF4EBP3",51.7293483511252,-1.11326399893213,0.315675212267473,0.000203083005710348,0.000987507215927697
"PSG4",11.9560967271175,-2.7765527533026,0.697751745052328,9.48590580015445e-06,6.06605653577995e-05
"PRAF2",22.0473932990003,-1.06717994139855,0.513047767842616,0.0170502884149906,0.0467316743052373
"ASPRV1",181.676031501681,-1.3408049714096,0.216253143964167,2.43319463620714e-10,2.83598699152521e-09
"H2AFJ",58.8232432002461,-2.29518833375778,0.316772891114607,7.51546558375264e-14,1.19161862289655e-12
"AC093866.1",4.53046451239218,-2.37930941233834,1.08068141334022,0.0034745961288688,0.0121977681451003
"LINC02159",3.70866851758351,-3.03896702515315,1.61492269346508,0.00534224474910338,0.0176624287344577
"SLC22A18AS",4.75565944622233,-2.41247497895561,1.25094742403724,0.00688857983072309,0.0219239856236113
"SNHG9",67.5296711411037,-1.09414885931655,0.311920368468503,0.000221913584834376,0.00106629786584763
"CARD17",2.36888742899239,-2.42710679694455,2.7514845216537,0.0131172603664867,0.037641545655545
"HCAR3",3.64298574052154,-2.28348073035606,1.3487348164795,0.00916567149044335,0.0278788332748773
"AL732437.1",6.09366174796938,-2.34020236710325,1.55471095067351,0.00931070301711847,0.0282204484156018
"C17orf49",34.7797645046702,-1.4596540680193,0.395388803426747,7.27611582088546e-05,0.000392279169787035
"LINC00520",56.4221718777589,-1.35666434738945,0.303435138406226,2.92876168540482e-06,2.0422896037689e-05
"GJA5",2.31791539293427,-4.54690487190732,3.62061038888337,0.00445022220492999,0.0151375564279107
"RASSF5",4.71598486685277,-1.66290113766017,0.991006502736262,0.0175747704147217,0.0479461410242167
"LIVAR",4.43068060292993,-4.04386865872472,4.62940178277796,0.0070629158475415,0.0224116437562825
"SNHG25",27.4515743366246,-2.06094793818756,0.654266820811742,0.000267750577086659,0.00126237033269419
"AC115522.1",11.3996682942849,-2.83200730062762,1.2359386144612,0.00181373625119823,0.00691424316755125
"MMP28",1.76973321252087,-3.34136909293763,4.98333462872105,0.00953137621878232,0.0287378177450723
"AC103718.1",2.63691068914499,-3.41544953657151,1.84463408859888,0.00360617131073814,0.0125934317222705
