"","X","baseMean","log2FoldChange","lfcSE","pvalue","padj","symbol"
"1210","ENSG00000168209",1053.0499884825,3.42049778211878,0.0955877047300284,2.94184061105581e-281,1.84533638329864e-278,"DDIT4"
"1609","ENSG00000198431",240.655865364802,3.7437759225706,0.172584391156578,3.79741161296815e-105,5.57492343180431e-103,"TXNRD1"
"494","ENSG00000117394",724.59729882715,1.54041557768674,0.0876997518172224,1.52632105962822e-69,1.32473148571506e-67,"SLC2A1"
"1204","ENSG00000167996",987.466514733983,1.36395500724026,0.0869143035467203,6.15208113347095e-56,4.14140095814142e-54,"FTH1"
"226","ENSG00000100219",277.321408255914,1.50280834769837,0.130485407306045,3.8596855134327e-31,1.43567816941701e-29,"XBP1"
"65","ENSG00000046604",141.945004080152,2.09833468431699,0.184184391975311,1.02958152350913e-30,3.72919291979685e-29,"DSG2"
"576","ENSG00000124145",440.802795348317,1.10070528196388,0.103737273573332,1.35389371401271e-26,4.22708897135189e-25,"SDC4"
"723","ENSG00000134107",353.524083531665,1.13022295856659,0.109543406378782,3.0229316469967e-25,8.70907238591951e-24,"BHLHE40"
"600","ENSG00000125753",171.459148763418,1.66034500180674,0.175583084356195,9.69257097676674e-22,2.42754046242071e-20,"VASP"
"352","ENSG00000106105",336.785324481639,1.08573798536212,0.118980611723672,3.71866761982474e-20,8.39895468962052e-19,"GARS1"
"355","ENSG00000106366",219.707582287747,1.29252185806896,0.146544272677944,5.01716189747085e-19,1.08182553414215e-17,"SERPINE1"
"586","ENSG00000124831",93.9434925784632,1.9642444247146,0.227637858544946,1.50273842876221e-18,3.15163986579309e-17,"LRRFIP1"
"1255","ENSG00000170421",52.2921601614592,2.76772033852482,0.328994001790961,6.63572586755453e-18,1.34318065476543e-16,"KRT8"
"255","ENSG00000101255",112.843396505859,1.61216085022416,0.213040070358003,1.17830194593292e-14,1.99027746069453e-13,"TRIB3"
"1417","ENSG00000181885",66.8680770840417,2.21463070051084,0.295481487020691,1.28809298636495e-14,2.17306640731496e-13,"CLDN7"
"1697","ENSG00000213859",110.539519040063,1.52146942432473,0.203957770436743,2.96259046035875e-14,4.83259436796108e-13,"KCTD11"
"875","ENSG00000144118",197.759758409177,1.12344197337412,0.154785568542138,1.97753623084425e-13,3.03559510407682e-12,"RALB"
"926","ENSG00000148926",135.411243054929,1.35396820154694,0.188383622422373,2.66358414188894e-13,4.04817854163737e-12,"ADM"
"289","ENSG00000103257",239.937404577008,1.05589947272077,0.147265960180612,4.54541924582175e-13,6.73757095513858e-12,"SLC7A5"
"861","ENSG00000143418",88.421821368478,1.65278709186766,0.234714001236619,5.62620434026763e-13,8.31280726934617e-12,"CERS2"
"1446","ENSG00000183723",43.4103164124182,2.44845814979288,0.351212566981893,5.64641095262371e-13,8.33374022954087e-12,"CMTM4"
"1196","ENSG00000167702",132.740959740081,1.37639619361335,0.195017197108845,6.6534810452196e-13,9.73680152958966e-12,"KIFC2"
"559","ENSG00000122884",63.0401534060849,1.88919571053165,0.271810595578324,8.70552521363371e-13,1.24881754623852e-11,"P4HA1"
"1235","ENSG00000169692",84.2616924816226,1.6848300506584,0.243168106414268,1.23227202245326e-12,1.7477239372924e-11,"AGPAT2"
"312","ENSG00000104756",131.302339586745,1.32388406647516,0.190784104784857,1.63576299131052e-12,2.29639158495271e-11,"KCTD9"
"805","ENSG00000139645",96.7128780445327,1.50060126630172,0.218599341347626,2.32383264785369e-12,3.21653867004824e-11,"ANKRD52"
"194","ENSG00000089902",118.511335097576,1.35045862616322,0.196890839197142,2.77410323378352e-12,3.82062122018089e-11,"RCOR1"
"418","ENSG00000111371",191.840263644677,1.07191115375675,0.155996562847354,3.39762878434795e-12,4.65520798860954e-11,"SLC38A1"
"454","ENSG00000113758",73.9760393233083,1.74709403917192,0.262142037524425,7.2591255596056e-12,9.65086057057392e-11,"DBN1"
"444","ENSG00000112715",64.4105128239683,1.77588371249023,0.267751094416878,9.05573318313903e-12,1.19473344098775e-10,"VEGFA"
"1607","ENSG00000198380",52.2413410835987,1.95635531830518,0.298745681759823,1.36969488803085e-11,1.7764839713182e-10,"GFPT1"
"890","ENSG00000145214",36.4550049397622,2.4561902213827,0.379920565057381,1.83325633534526e-11,2.35120236317515e-10,"DGKQ"
"741","ENSG00000135269",139.035395897226,1.1850754146804,0.181273657017772,2.97013263247233e-11,3.75346431576174e-10,"TES"
"964","ENSG00000152952",25.7105857074858,2.96024966060392,0.475392971608383,7.37375677371522e-11,8.98920878774471e-10,"PLOD2"
"370","ENSG00000107404",138.105350320788,1.10162371454461,0.185472874709275,1.45834886957357e-09,1.59470795563512e-08,"DVL1"
"1479","ENSG00000185189",58.3920444618641,1.66682968378233,0.289904986979691,2.60685630488339e-09,2.78010950598074e-08,"NRBP2"
"69","ENSG00000048140",68.7500217775586,1.49244313296099,0.258400896991427,2.66855347772872e-09,2.83932444045153e-08,"TSPAN17"
"26","ENSG00000008710",19.7028792400467,3.12838685964527,0.561540373128206,3.73171334317525e-09,3.9341210187791e-08,"PKD1"
"540","ENSG00000120910",46.57988083432,1.79842849856982,0.318522723349306,4.33831903771348e-09,4.54239777848604e-08,"PPP3CC"
"482","ENSG00000116212",123.923963984604,1.04517605230795,0.184833095586291,8.64466220412665e-09,8.79118190250168e-08,"LRRC42"
"496","ENSG00000117500",51.1140206594715,1.65361230261099,0.300223772530913,1.09467809546583e-08,1.0940746722424e-07,"TMED5"
"1452","ENSG00000184007",77.7244687830846,1.31628424855989,0.241657195556311,2.13526114233697e-08,2.04913795300767e-07,"PTP4A2"
"250","ENSG00000101160",67.3604972013526,1.49486066921975,0.276918859299426,2.20377353522635e-08,2.10755889023726e-07,"CTSZ"
"901","ENSG00000146242",61.7685690958065,1.4153488305672,0.262475957333557,2.59462600504846e-08,2.45750438364233e-07,"TPBG"
"1567","ENSG00000196923",63.6575239421186,1.40716169212851,0.266981989004395,5.11899732251565e-08,4.65057031275286e-07,"PDLIM7"
"107","ENSG00000068028",66.2841050168997,1.37549883425334,0.261763800177569,5.6571120969292e-08,5.11922275000807e-07,"RASSF1"
"1549","ENSG00000196422",29.6771589529291,2.07682121120715,0.406466855602794,6.98169258774577e-08,6.24820737424719e-07,"PPP1R26"
"269","ENSG00000102038",34.136235497543,1.92962854086591,0.376497648214231,7.08903104359925e-08,6.33605106228431e-07,"SMARCA1"
"1625","ENSG00000198752",103.340672976073,1.02528698774424,0.200585524056846,1.79894026777061e-07,1.52302918375671e-06,"CDC42BPB"
"1242","ENSG00000169926",69.8559906629777,1.23814305342487,0.244764254742005,1.88707969156363e-07,1.59471523230729e-06,"KLF13"
"1271","ENSG00000171224",16.5008712673295,3.1613517826613,0.658877201447433,2.13493432990295e-07,1.78883386476385e-06,"FAM241B"
"1829","ENSG00000249673",24.526898160776,2.20512931029904,0.453303136764543,2.21299349357666e-07,1.84639118569274e-06,NA
"4","ENSG00000004961",110.915367583637,1.03210035080091,0.203919544740966,2.39731550055682e-07,1.98696419865971e-06,"HCCS"
"1343","ENSG00000176171",37.9026422936777,1.67595267098191,0.340351539871026,2.40108458314257e-07,1.98889359227896e-06,"BNIP3"
"1380","ENSG00000179195",88.1814711607134,1.12491221843672,0.225704572309955,3.12810834418495e-07,2.54377696816454e-06,"ZNF664"
"1132","ENSG00000164758",40.0049597431778,1.71486621703253,0.358338858102032,4.73064564861704e-07,3.74543373212364e-06,"MED30"
"340","ENSG00000105700",85.3241195105295,1.15664528740101,0.237463627559569,5.39042753857632e-07,4.22898806323782e-06,"KXD1"
"134","ENSG00000075399",20.1150450704554,2.50634630888632,0.543109269332748,6.39804802027421e-07,4.96028442021259e-06,"VPS9D1"
"810","ENSG00000140367",50.5950540717615,1.41839072001876,0.299836287981465,8.16188796663061e-07,6.20231574556731e-06,"UBE2Q2"
"754","ENSG00000136273",48.8315169926511,1.46621852312039,0.310525958328595,8.2532767414197e-07,6.26486353309086e-06,"HUS1"
"387","ENSG00000108846",23.3751489215948,2.07117599417896,0.454054530242589,1.05609605949187e-06,7.89497595936501e-06,"ABCC3"
"1720","ENSG00000224251",14.4164479656078,6.32340394562031,1.52669292206034,1.40805412554405e-06,1.03247326952752e-05,NA
"714","ENSG00000133703",63.32575345319,1.18514949425879,0.2561649212826,1.75071466394969e-06,1.25832616471384e-05,"KRAS"
"1141","ENSG00000164970",52.2421774908756,1.30221503511121,0.283989137644109,1.8698131829108e-06,1.33835175955233e-05,"FAM219A"
"62","ENSG00000042286",10.9647183534995,3.51557312494528,0.815502880254998,2.46752880186637e-06,1.73911631592216e-05,"AIFM2"
"1236","ENSG00000169826",37.8230537416162,1.57243824718037,0.356076883546414,3.06138677663286e-06,2.12724760914066e-05,"CSGALNACT2"
"1813","ENSG00000244274",84.1501346402138,1.07559320494051,0.238926570456156,3.53888882183449e-06,2.43574392724768e-05,"DBNDD2"
"1641","ENSG00000203485",32.5759199408883,1.60624706647163,0.371098284334827,4.4825796168771e-06,3.02936330621469e-05,"INF2"
"889","ENSG00000145107",45.7717700170847,1.32280517468062,0.301174168773875,4.51974485994168e-06,3.04999897639096e-05,"TM4SF19"
"1125","ENSG00000164305",75.8524009674759,1.05470245038541,0.23707778204609,4.63018087290538e-06,3.11994609600069e-05,"CASP3"
"1808","ENSG00000242247",63.6117261681764,1.22539166252515,0.281024753950123,5.77589297187937e-06,3.8394664263938e-05,"ARFGAP3"
"725","ENSG00000134278",46.6044996251787,1.30467215293596,0.303991740655703,7.27959391408095e-06,4.76331891959777e-05,"SPIRE1"
"1208","ENSG00000168092",55.36133666206,1.21226401239311,0.281748902835168,7.61400161848491e-06,4.96565322944668e-05,"PAFAH1B2"
"691","ENSG00000131871",62.1213911358527,1.08660123131422,0.252151689062014,8.5540926603831e-06,5.52910907322186e-05,"SELENOS"
"365","ENSG00000107175",69.5974904865569,1.18828053948432,0.277625106610507,8.57519581208875e-06,5.53497203960827e-05,"CREB3"
"1186","ENSG00000167543",20.7340444562361,1.91988214518971,0.469140516720995,9.80364408727767e-06,6.24608903067552e-05,"TP53I13"
"1736","ENSG00000226742",76.5898728414043,1.04955079172006,0.245038846517768,1.00548750377426e-05,6.39139914881841e-05,"HSBP1L1"
"1352","ENSG00000176920",29.1156145190264,1.69116916472048,0.411114643391044,1.04573315526764e-05,6.63194740013485e-05,"FUT2"
"120","ENSG00000070961",51.4663549181769,1.20847106111442,0.289049989475168,1.32220077297369e-05,8.24135983154332e-05,"ATP2B1"
"1269","ENSG00000171219",41.919025966895,1.34497601905831,0.32703146406137,1.53138149018551e-05,9.44283492607689e-05,"CDC42BPG"
"1576","ENSG00000197136",45.2221473842019,1.29394104342866,0.318089377258746,1.9230039206233e-05,0.00011649453074891,"PCNX3"
"222","ENSG00000099949",32.2153868589406,1.48754337465685,0.373206561020916,2.22659327412566e-05,0.000133828341389086,"LZTR1"
"808","ENSG00000140044",9.35019656285547,3.12693609283605,0.824785970335061,2.38448791746276e-05,0.000142265167578842,"JDP2"
"1957","ENSG00000267577",15.4535890328054,2.40246947415249,0.634727360458671,2.50836290622866e-05,0.00014888347572454,NA
"324","ENSG00000104976",29.8787504034627,1.49658913180904,0.380001819891488,2.69330681130014e-05,0.000158836042717701,"SNAPC2"
"149","ENSG00000078747",63.7376286752986,1.07430395391942,0.268483398566135,3.30641806842341e-05,0.000191475322468498,"ITCH"
"185","ENSG00000088387",45.221774479022,1.22466463214461,0.309046841092308,3.3114177955681e-05,0.000191684419374328,"DOCK9"
"526","ENSG00000120306",62.132672939256,1.14980581784389,0.289110729954755,3.33450549371591e-05,0.000192859077172169,"CYSTM1"
"276","ENSG00000102699",31.2718812667695,1.4418919174182,0.369820074179968,3.36029288846142e-05,0.000194187779986464,"PARP4"
"893","ENSG00000145335",23.9950017236262,1.72114172448932,0.452663079080676,3.68634678191036e-05,0.000211010047350334,"SNCA"
"16","ENSG00000006459",45.5126032611037,1.21463714585569,0.309253024020642,3.84837648133892e-05,0.000219452873729244,"KDM7A"
"132","ENSG00000075275",31.8550125316475,1.41077269200225,0.364151829788264,3.8598296115484e-05,0.00022001507079458,"CELSR1"
"1157","ENSG00000165943",63.4563202094097,1.08269833790016,0.273759626182034,3.93339453627241e-05,0.000223746267933055,"MOAP1"
"939","ENSG00000150403",27.6461059912005,1.54096791766545,0.404864978032438,4.46910015051333e-05,0.00025255357115923,"TMCO3"
"1552","ENSG00000196547",18.4544825578876,1.91454073933614,0.522582716610996,5.55117466014736e-05,0.000307902774558013,"MAN2A2"
"1568","ENSG00000196968",13.9864603042235,2.21371834135312,0.617327893808191,5.92024318693267e-05,0.000326797423918683,"FUT11"
"1707","ENSG00000215440",19.2155147367289,1.78895830183876,0.48866279436705,6.27266507684854e-05,0.000343775925577879,"NPEPL1"
"971","ENSG00000153885",40.6942204393348,1.26085828838106,0.332473861845864,6.30538753096135e-05,0.000345432107690618,"KCTD15"
"1634","ENSG00000198887",29.7988515789986,1.46249494933914,0.391110696489072,6.3276124045632e-05,0.000346512107868937,"SMC5"
"1277","ENSG00000171617",32.6253808989852,1.3814088493603,0.367669756742805,6.37592124986692e-05,0.000348880702807944,"ENC1"
"197","ENSG00000090565",28.2158126367341,1.53727149044467,0.414501615802486,6.51340316323182e-05,0.000355698312831813,"RAB11FIP3"
"1691","ENSG00000213445",11.970176313623,2.3818480470222,0.674616435028806,6.79516594103431e-05,0.000368460864386144,"SIPA1"
"1250","ENSG00000170265",48.8781511927886,1.11331946723554,0.292694559669979,7.16990842773974e-05,0.00038741087041037,"ZNF282"
"75","ENSG00000054793",30.5294594280587,1.38320085016731,0.372003901634596,7.3984733675645e-05,0.000398313161700307,"ATP9A"
"903","ENSG00000146587",29.9772363752314,1.42804925840463,0.387351718031103,7.96106932416044e-05,0.000425494797340876,"RBAK"
"944","ENSG00000151135",18.8344814158626,1.8128304610126,0.512256774335494,9.60848020968897e-05,0.000504362977914446,"TMEM263"
"495","ENSG00000117480",9.95191492038475,2.54645793508201,0.747993260143251,9.74752034373757e-05,0.000511078194314508,"FAAH"
"1274","ENSG00000171462",12.8198534520122,2.28834045799508,0.671665788174344,0.000109425721793796,0.000567057814778217,"DLK2"
"1258","ENSG00000170633",38.8242365228178,1.2112443187724,0.330548551547952,0.000110160819791652,0.000570010991047916,"RNF34"
"868","ENSG00000143811",56.0842051191602,1.00566349710221,0.27079399117641,0.000114132825462905,0.000588357486510304,"PYCR2"
"468","ENSG00000115548",36.0934409213492,1.21159723924523,0.33509264205371,0.000133143048672913,0.000674760951776055,"KDM3A"
"1135","ENSG00000164823",28.3184036064226,1.38016587449211,0.388343891936876,0.000139010746177328,0.000700638530769584,"OSGIN2"
"1807","ENSG00000242125",38.4455680386204,1.21084052143732,0.337128635204939,0.000146422975910215,0.000734243120480003,"SNHG3"
"106","ENSG00000067955",40.4193445758415,1.16574046360296,0.325445184987227,0.000160281631847502,0.000798582436036811,"CBFB"
"1824","ENSG00000247095",22.5242952356224,1.69629400871585,0.49866877706118,0.000167726628320145,0.000832599809646761,"MIR210HG"
"228","ENSG00000100242",38.1352209810948,1.17866681608209,0.331589647238264,0.000174543634845735,0.000863024779960995,"SUN2"
"541","ENSG00000120913",30.6069658291969,1.32459423020908,0.377653051752224,0.00017546550129059,0.000867272176866096,"PDLIM2"
"1660","ENSG00000204520",51.9264524907553,1.09784495687514,0.307203038721671,0.000176376307296439,0.000870838297206033,"MICA"
"299","ENSG00000103855",32.1373323147785,1.30520641800858,0.373136370039575,0.000186076610272013,0.00091382819279494,"CD276"
"1462","ENSG00000184441",7.17324045334006,3.48329074655303,1.0733151366785,0.000193551669772681,0.000946598398045511,NA
"1847","ENSG00000253313",53.6529584494794,1.02255398499558,0.286201625326762,0.000193572512991625,0.000946598398045511,"C1orf210"
"1579","ENSG00000197183",7.34383911574266,3.38426252358611,1.03403079541992,0.000197145646115838,0.000961555554118821,"NOL4L"
"1922","ENSG00000261609",23.6994138804758,1.49759246231524,0.437287480627826,0.000197495076350262,0.000962370075435599,"GAN"
"1105","ENSG00000163635",36.8788239312711,1.2051682734748,0.343728655499525,0.000204649010470633,0.000994071222983011,"ATXN7"
"1628","ENSG00000198780",17.313317665161,1.75776980024077,0.526548066596378,0.000211047373723664,0.00102155515867645,"FAM169A"
"759","ENSG00000136877",31.1637225829841,1.35607937634998,0.393725631280709,0.000214607131501441,0.00103515498592097,"FPGS"
"555","ENSG00000122515",36.6592865975296,1.21208417800933,0.349322204799309,0.000231804101307065,0.00110950530285769,"ZMIZ2"
"1087","ENSG00000162851",43.4256394034012,1.15565839325687,0.331987354590905,0.000234658983659304,0.0011216813212672,"TFB2M"
"1217","ENSG00000168487",36.8022993101287,1.18905362776203,0.342738638814771,0.000236559664772049,0.00112998386080106,"BMP1"
"1677","ENSG00000205730",14.1849454733479,1.87001231204162,0.572496705600642,0.000242257398513418,0.00115520114011236,"ITPRIPL2"
"865","ENSG00000143515",20.2900869818,1.5474751599707,0.462057437267427,0.000247015977056477,0.00117505014938965,"ATP8B2"
"660","ENSG00000130702",36.4824265465529,1.15351940536235,0.333754004804567,0.000257669010592059,0.00122193551414791,"LAMA5"
"700","ENSG00000132481",11.248366321949,2.3638552070787,0.751096960171179,0.000258165245233211,0.0012234479341409,"TRIM47"
"1265","ENSG00000170949",28.4031539469757,1.33848913148324,0.394410725662461,0.000265863361492414,0.001255617518342,"ZNF160"
"923","ENSG00000148411",18.0290387334518,1.68065185392814,0.511945248327361,0.000267408450868029,0.00126118818249446,"NACC2"
"176","ENSG00000086300",7.6997706060559,2.83442268550794,0.920684637376783,0.000271501152984214,0.00127830634977214,"SNX10"
"1324","ENSG00000174839",30.6391895176744,1.37197475619934,0.407391470427313,0.000275499523742509,0.00129580553089524,"DENND6A"
"856","ENSG00000142961",21.9241923678305,1.44319417727198,0.431932307351729,0.000280954101657444,0.00131921286249498,"MOB3C"
"1032","ENSG00000159692",39.0264875725151,1.14256206617904,0.334177219581032,0.000299332781868229,0.00139695380107594,"CTBP1"
"1303","ENSG00000173327",22.8123441853432,1.46999267050949,0.446508102966276,0.000331234984837015,0.00152928832075972,"MAP3K11"
"753","ENSG00000136158",13.1117504481174,1.94607255979573,0.625372954656825,0.000382865525836078,0.00174144504170662,"SPRY2"
"1537","ENSG00000189223",21.1800324513184,1.47796149937864,0.456441488321078,0.000400163575946835,0.00181474115940398,"PAX8-AS1"
"83","ENSG00000059804",23.3919835362633,1.41333100914915,0.435681714123983,0.000404388561826047,0.001831493978733,"SLC2A3"
"1408","ENSG00000181264",7.54265449429312,2.91256504630226,0.964222746276719,0.000406110564983246,0.00183868956586903,"TLCD5"
"710","ENSG00000133104",47.3238335050404,1.0330248788044,0.307171582977785,0.000409134066077898,0.00185116397110655,"SPART"
"1621","ENSG00000198642",46.3890100084738,1.03112553246949,0.306302424118544,0.00041015272201797,0.00185455686888859,"KLHL9"
"693","ENSG00000131941",13.4170980099947,1.85959938969603,0.598492053053289,0.000432231634878606,0.00194419705388682,"RHPN2"
"1067","ENSG00000161904",42.0845509240986,1.08633357496121,0.32584290683042,0.000433449699461843,0.00194777136195814,"LEMD2"
"1426","ENSG00000182809",14.0184926409404,1.87409895583995,0.608583464093979,0.000457122306113843,0.00204350107689376,"CRIP2"
"1554","ENSG00000196639",31.554020316309,1.2462133587908,0.382027961656365,0.000466743910696435,0.0020808570831636,"HRH1"
"1551","ENSG00000196517",14.5827925995971,1.68578762255271,0.541192309294784,0.000472275612547094,0.00210171023964847,"SLC6A9"
"1601","ENSG00000198169",19.1632419135556,1.54187618216065,0.488340738686417,0.000475807805932243,0.0021153826423534,"ZNF251"
"135","ENSG00000075407",13.0031970047991,1.77677801145534,0.57899445718975,0.000510211941419803,0.00225598359230801,"ZNF37A"
"1327","ENSG00000175029",27.2348674521153,1.25571814035812,0.390587387750999,0.00054243652634044,0.00238168121651227,"CTBP2"
"803","ENSG00000139624",19.2400727026901,1.49843718327294,0.481597513378933,0.000545091903025617,0.00239181820723482,"CERS5"
"632","ENSG00000128604",20.1466194777551,1.44587472561469,0.46020382610408,0.000564117602422397,0.0024682380828881,"IRF5"
"870","ENSG00000143847",5.62296067270821,3.45317722082846,1.22440341549762,0.000565544137286801,0.00247280671418022,"PPFIA4"
"689","ENSG00000131725",47.8691098029742,1.0046941163073,0.306453790938787,0.000576599685744392,0.00251170317653807,"WDR44"
"1360","ENSG00000177426",34.2416359138494,1.13247957142298,0.349993054665492,0.00058002401246432,0.00252422938253157,"TGIF1"
"597","ENSG00000125731",29.6308976007124,1.20687570373324,0.377871212135613,0.000615545668094378,0.00266286213783775,"SH2D3A"
"601","ENSG00000125850",10.385879431295,1.9973088054973,0.677327545612083,0.000626600248910533,0.00270644238966052,"OVOL2"
"1463","ENSG00000184489",5.03879537446659,4.08549017989024,1.57928763692667,0.000641891299071605,0.00276297564790647,"PTP4A3"
"1872","ENSG00000257086",19.9119681339649,1.50362114290145,0.489948556514392,0.000661318493338989,0.00283862992475211,NA
"434","ENSG00000112146",26.4506702715471,1.25506774649442,0.39801709875365,0.000672403735193325,0.00287994151013901,"FBXO9"
"1102","ENSG00000163577",11.8087927756848,1.9178358791348,0.651906153410361,0.000692702811126124,0.00295663346044663,"EIF5A2"
"196","ENSG00000090470",40.7195770124083,1.02386224341033,0.321986145785579,0.000793931542162442,0.00332410657822867,"PDCD7"
"1915","ENSG00000261150",36.5218854892125,1.0270012960832,0.32423089639169,0.000829092238687028,0.00345038386425844,"EPPK1"
"664","ENSG00000130762",21.7027861246093,1.43371719562189,0.475762042999036,0.000854467094270537,0.00354742656466108,"ARHGEF16"
"1018","ENSG00000158669",36.9488378980016,1.07300990160319,0.342141628745928,0.000868079595610057,0.00359960890006574,"GPAT4"
"510","ENSG00000118922",6.34637061012637,2.76718807165477,1.00770765135881,0.000899940672364847,0.00371498093886775,"KLF12"
"1665","ENSG00000204713",20.6861087169169,1.36086938840997,0.450009095861643,0.000905392105654363,0.00373413360969223,"TRIM27"
"1448","ENSG00000183889",7.33701156914248,2.55256077482067,0.926278587076247,0.00090809320262956,0.00374080184963819,NA
"2020","ENSG00000272449",28.7426749361415,1.30045530748913,0.429080252438817,0.000936182709065208,0.00384274877605588,NA
"756","ENSG00000136490",4.80309051851422,3.83595173094911,1.55141264558932,0.000950732128957369,0.00390014963722107,"LIMD2"
"873","ENSG00000144026",13.2120697821777,1.67152833435208,0.575702523945445,0.000957001777013601,0.00392353669720371,"ZNF514"
"894","ENSG00000145685",27.9785801477253,1.17732030785708,0.388155765216201,0.00108463544152584,0.00438814690502978,"LHFPL2"
"1138","ENSG00000164889",33.4172431740426,1.088043828422,0.355842673295115,0.00110553363101532,0.00446222992337276,"SLC4A2"
"233","ENSG00000100403",38.7020102290756,1.00428272310933,0.326222304366412,0.00114224820358701,0.004596974397638,"ZC3H7B"
"1020","ENSG00000158792",12.8682550075722,1.70485818945886,0.605241172644674,0.00117435116569258,0.0047083225120737,"SPATA2L"
"1121","ENSG00000164105",17.2418987182041,1.56683724485904,0.548466246108893,0.0012116094252185,0.00484503334338315,"SAP30"
"308","ENSG00000104687",24.1692192668406,1.20960416292628,0.404704796335557,0.00121367212844474,0.00485187583213714,"GSR"
"1312","ENSG00000173846",30.7045851734819,1.1767962378823,0.393503769348343,0.00124167621306075,0.00495378194282694,"PLK3"
"1247","ENSG00000170100",12.3952350751572,1.77142809203286,0.636000993708893,0.00128094352517806,0.00508691241653444,"ZNF778"
"1476","ENSG00000184995",7.13339833321966,2.50183245770005,0.978648098858173,0.00151765902394282,0.00591629788994657,"IFNE"
"77","ENSG00000055332",28.3376533403,1.12191198505435,0.380588761881978,0.00151868640793497,0.0059186310165215,"EIF2AK2"
"953","ENSG00000152256",7.93917949088446,2.07243817651178,0.792262944237957,0.00155038896946247,0.00602686416298089,"PDK1"
"721","ENSG00000134072",8.34333605487953,2.47726297236868,0.972194712161037,0.00156795943079548,0.00609001974246486,"CAMK1"
"1901","ENSG00000260565",7.06678598106242,2.30088055147874,0.894670042500915,0.00162197165552253,0.00627156313987417,NA
"167","ENSG00000083817",33.7283454019807,1.0744749863152,0.365160470599698,0.00164067612006627,0.00633855835859871,"ZNF416"
"1164","ENSG00000166188",14.8828954710223,1.57132455987808,0.57254523633706,0.00167038630154474,0.00643891926293783,"ZNF319"
"658","ENSG00000130684",35.2605058308688,1.04868901117203,0.356044107952122,0.00167353034505715,0.00644923729734394,"ZNF337"
"199","ENSG00000090905",30.699016710359,1.07730632071036,0.367896114278977,0.00171019291507217,0.00657583232878126,"TNRC6A"
"558","ENSG00000122863",18.8258970113986,1.31953301898859,0.467083758838065,0.00177883007416923,0.00680191381789708,"CHST3"
"1362","ENSG00000177459",6.01943196815684,2.48857812079973,1.01384972796158,0.00178063121609757,0.00680684509200733,"ERICH5"
"1626","ENSG00000198753",11.3377817283362,1.7794669348857,0.669642328883932,0.00179722951271759,0.00685889581734034,"PLXNB3"
