"","X","baseMean","log2FoldChange","lfcSE","pvalue","padj","symbol"
"985","ENSG00000154917",7.05333206421882,2.27400223493373,0.89589685069662,0.00180491868678584,0.00688443280200236,"RAB6B"
"1355","ENSG00000177030",23.1044432641465,1.2208316967895,0.429425229625734,0.0018960879354485,0.00718649093907972,"DEAF1"
"105","ENSG00000067191",10.5898875292641,1.84355991540487,0.707033983612978,0.00197049338609568,0.00741446040820142,"CACNB1"
"733","ENSG00000134698",18.4757525226736,1.34065078180763,0.482523906332099,0.00198449726706049,0.00745401804176231,"AGO4"
"920","ENSG00000148297",28.7812774064517,1.11033354786524,0.38826209920939,0.00203884223992906,0.00763321294384726,"MED22"
"619","ENSG00000127663",16.3762236968114,1.38703143832512,0.504793281600384,0.00207849699891927,0.00775642471202973,"KDM4B"
"980","ENSG00000154370",24.8543856323429,1.19639141888801,0.424756960784297,0.00211058523708862,0.00785916790928843,"TRIM11"
"1508","ENSG00000187164",31.4353443004549,1.06359503194822,0.372963976155399,0.00222187459541536,0.00822695718184382,"SHTN1"
"912","ENSG00000147324",15.2818843050873,1.38983072156198,0.511486582062647,0.00224395963698148,0.00829315559462893,"MFHAS1"
"1518","ENSG00000188064",13.4104486408299,1.52901761997162,0.57968820354634,0.00237829089610309,0.00874045655558526,"WNT7B"
"416","ENSG00000111252",7.93897536157719,2.08201191664956,0.845955967129383,0.00245537672315643,0.00899739744544841,"SH2B3"
"1959","ENSG00000267680",14.4889869009349,1.47318799130254,0.560524314924021,0.00257294779276197,0.00937593861634941,"ZNF224"
"1725","ENSG00000225177",10.8963860344509,1.69978056215033,0.669536163052562,0.00258361103758373,0.00940982642350368,NA
"245","ENSG00000100889",30.3694284500823,1.0090441422589,0.35956441608392,0.00268775051082465,0.00975307837217463,"PCK2"
"1612","ENSG00000198466",18.6241497789171,1.30655690529286,0.486223715239059,0.00274485203923022,0.00992895364125217,"ZNF587"
"1023","ENSG00000158985",25.3658954583817,1.07542702357865,0.38796411076079,0.00276095536957966,0.00997413196340296,"CDC42SE2"
"1970","ENSG00000268471",11.1111028902788,1.81102986034188,0.732404562995846,0.00277255421661382,0.0100081737350957,"MIR4453HG"
"885","ENSG00000144791",10.7375328369216,1.60682939003154,0.630036699570621,0.00283172183286545,0.0101967264732864,"LIMD1"
"2043","ENSG00000273204",10.2046533189165,2.18276556317849,0.94181516690133,0.00288110890282408,0.0103512894712243,NA
"98","ENSG00000065911",34.75675206719,1.00804975517273,0.362282086390408,0.00289323936523856,0.0103867594277555,"MTHFD2"
"1969","ENSG00000268403",11.2585682444225,2.02700396355717,0.855224515330526,0.00294827234477284,0.010556865168102,"LOC644656"
"154","ENSG00000080561",34.3020184351971,1.06663927143943,0.388293565172634,0.00299486353276944,0.0107125756226589,"MID2"
"1233","ENSG00000169499",16.5610172239513,1.29880160244518,0.489916826021101,0.00301237310638427,0.0107724148401407,"PLEKHA2"
"2059","ENSG00000274383",13.0243920401824,1.64471310093367,0.661085175483716,0.00315886899664028,0.0112206929610388,NA
"730","ENSG00000134371",29.8709305722085,1.02749223252429,0.37458984192131,0.00320262927407326,0.011352757252045,"CDC73"
"1084","ENSG00000162769",8.40461878953901,1.89925568979929,0.796879097965162,0.00346494911662931,0.01217009361402,"FLVCR1"
"1706","ENSG00000215375",8.48973003594006,1.96329501448959,0.829944039661121,0.00349505623524221,0.0122571222481175,"MYL5"
"567","ENSG00000123384",21.6261703167747,1.12422593197064,0.421596788925634,0.00357423575654921,0.0125062001623679,"LRP1"
"751","ENSG00000136010",6.2985193652646,2.0613351216836,0.901326955855288,0.00357886592092659,0.0125192267956368,"ALDH1L2"
"1042","ENSG00000160293",20.304690935544,1.14802252051298,0.432445826954884,0.00359790058042008,0.0125730635628759,"VAV2"
"326","ENSG00000104998",6.08369112914362,2.16184420980907,0.952182437990439,0.00362573420253155,0.0126511079633212,"IL27RA"
"350","ENSG00000106086",22.7079304115855,1.16968051949089,0.443803052926103,0.00366793245792418,0.0127821888685236,"PLEKHA8"
"1072","ENSG00000162512",30.4266314721332,1.0150893193624,0.377546583820878,0.00381454069030012,0.0132262968658647,"SDC3"
"811","ENSG00000140398",5.6052034688299,2.3323972514127,1.04072499267194,0.00388967208666042,0.0134428937630638,"NEIL1"
"846","ENSG00000142279",7.25595514232154,2.01248009971369,0.870483423497046,0.00394365605913033,0.0136158252729544,"WTIP"
"1541","ENSG00000196116",20.7948645670821,1.15220971540322,0.440091717002498,0.00396031765879764,0.0136630959228519,"TDRD7"
"91","ENSG00000063587",6.20827947227237,2.18759022955221,0.972903417288077,0.00397156303871927,0.0136950449611009,"ZNF275"
"1420","ENSG00000182095",27.2619945956662,1.02613697441265,0.384367462578306,0.00398104816476285,0.0137243229262372,"TNRC18"
"273","ENSG00000102349",14.4210122552654,1.35109723934346,0.533745505954394,0.00400091896801164,0.0137824361550333,"KLF8"
"1623","ENSG00000198720",11.5350400571944,1.58815066821075,0.652626210274095,0.0040033893875988,0.013784125136942,"ANKRD13B"
"715","ENSG00000133731",21.4877168882235,1.14435296047241,0.439929749147218,0.00418471828593921,0.0143440418146948,"IMPA1"
"781","ENSG00000138031",15.8928991562484,1.28174551649536,0.505989091675814,0.00429445125829163,0.0146800662284926,"ADCY3"
"623","ENSG00000128191",28.1298816024268,1.00955155643394,0.381143280480846,0.00431054605129723,0.0147241424524509,"DGCR8"
"1436","ENSG00000183248",3.12726731134023,3.18839757458459,1.73460266790661,0.00433948128600407,0.0148083189285005,"PRR36"
"1874","ENSG00000257594",9.73240977710811,1.6823780051754,0.71561310507524,0.00441911402957968,0.0150502896367719,"GALNT4"
"2006","ENSG00000271533",5.96219318832496,2.27318714011177,1.06199740053841,0.00444216584352198,0.0151138778699712,NA
"1794","ENSG00000237950",4.45224147018379,2.90348437310406,1.36428132761845,0.00454477407418668,0.0153833412371293,NA
"183","ENSG00000087448",18.926281452285,1.18899216475774,0.466404142271837,0.00459222985813176,0.0155049307339213,"KLHL42"
"411","ENSG00000110697",20.2226399184251,1.16189779247627,0.454712591007739,0.00468013558274224,0.0157834484461982,"PITPNM1"
"613","ENSG00000127191",24.2722424080115,1.14713230719601,0.450755603607939,0.00479041704061005,0.0161199110364347,"TRAF2"
"204","ENSG00000094841",10.4357058087874,1.56736233561426,0.657766569626557,0.00482433255942514,0.0162221708869559,"UPRT"
"380","ENSG00000108448",8.70037298806785,1.63648209426041,0.705449059168369,0.00485468687884372,0.0162979916066247,"TRIM16L"
"1637","ENSG00000198915",6.53537697553823,2.07040476639233,0.955519592149267,0.00490615890796222,0.0164572175327853,"RASGEF1A"
"1213","ENSG00000168297",19.0547711268835,1.19768445712874,0.47502494317012,0.00493059353569909,0.0165231157825759,"PXK"
"1604","ENSG00000198286",9.33474071754584,1.63392567649323,0.700829094839179,0.00493682441859873,0.0165399798438122,"CARD11"
"731","ENSG00000134463",14.6656032547252,1.52647207883067,0.645646175858149,0.00502999723831745,0.0167991195277785,"ECHDC3"
"1846","ENSG00000253304",4.17421882281413,2.5593976884625,1.24386707325596,0.00502828999731654,0.0167991195277785,"TMEM200B"
"515","ENSG00000119599",11.4045573182042,1.5772686101706,0.675341203605733,0.00516469553122182,0.017153501403336,"DCAF4"
"760","ENSG00000136883",4.97123528937698,2.80362574159742,1.33855907395045,0.00518915481147111,0.0172305910486769,"KIF12"
"767","ENSG00000137218",4.3815039595458,2.86450267002783,1.39798075899654,0.00520695827369761,0.0172730827348623,"FRS3"
"1836","ENSG00000250742",10.2080445598288,1.75152046382395,0.780140810700851,0.00522119164258733,0.0173036610633298,"LINC02381"
"1516","ENSG00000187800",7.03018605569981,1.88384239944456,0.850954012506791,0.00530303626761013,0.0175369998785094,"PEAR1"
"643","ENSG00000129968",28.1007972360135,1.01207836925096,0.394045153035569,0.00540779180547773,0.0178406710293073,"ABHD17A"
"694","ENSG00000131943",11.0146078209435,1.48158171448666,0.630267540755026,0.00547910426907156,0.0180429260704631,"C19orf12"
"1615","ENSG00000198496",14.4818819883116,1.42226279800643,0.597017365492377,0.00548302505920053,0.0180430142481996,"NBR2"
"2125","ENSG00000281649",25.4610545203171,1.03664517647912,0.407540870847112,0.00564762379739503,0.0185012449974216,"EBLN3P"
"610","ENSG00000126870",11.8734039764192,1.43056779757348,0.604327691637374,0.00566599782776337,0.018537403988415,"DYNC2I1"
"791","ENSG00000138709",18.4614136877841,1.16370097402417,0.469366370773167,0.0057512097656891,0.01876724870336,"LARP1B"
"525","ENSG00000120254",26.7891743084011,1.0257945825403,0.40424480916436,0.00578046028217965,0.0188537820595791,"MTHFD1L"
"1792","ENSG00000237686",2.41670381444205,3.71709103424285,3.02618513701165,0.00593826776820979,0.0193091647505408,"SCIRT"
"1361","ENSG00000177427",22.9837858381313,1.12156051018473,0.451450217330504,0.00595809118115107,0.0193556744047949,"MIEF2"
"1510","ENSG00000187266",4.54808994473908,2.43657165490146,1.21469517591592,0.00609779346253334,0.0197395143755477,"EPOR"
"2047","ENSG00000273344",13.1396475370185,1.4266578573479,0.611474699096221,0.0061313616218604,0.0198295735602703,"PAXIP1-DT"
"838","ENSG00000141646",21.4300630502393,1.11131131526755,0.447467189409542,0.00613727580022958,0.0198440501506955,"SMAD4"
"414","ENSG00000110888",13.5326081615807,1.31352777949445,0.551503384948542,0.00621822425605035,0.020072864265145,"CAPRIN2"
"1924","ENSG00000261770",2.28467405013734,3.47920566860766,2.79722682111192,0.00631256806933479,0.0203156341783629,NA
"1073","ENSG00000162520",9.19529578797528,1.57565570428075,0.708596768738799,0.00654848936004715,0.0209965504574002,"SYNC"
"17","ENSG00000007038",9.11670285620664,1.67395063899458,0.760550769700451,0.00661279366653759,0.0211822205192281,"PRSS21"
"1207","ENSG00000168056",7.24916208366091,1.71490740194087,0.789462223881149,0.00661407160995316,0.0211822205192281,"LTBP3"
"35","ENSG00000011028",20.6001603361939,1.07745993716382,0.437442081770629,0.00667527542973192,0.0213485054299654,"MRC2"
"32","ENSG00000010803",17.0213057040101,1.25221562837946,0.526247459633186,0.00675010572450036,0.0215386508577043,"SCMH1"
"279","ENSG00000102781",6.10401728666979,1.85153914717085,0.891933557870632,0.00701841860574118,0.0222960812060839,"KATNAL1"
"685","ENSG00000131620",9.0538523318636,1.6172183786061,0.736269964904448,0.00705003200934085,0.0223810539979075,"ANO1"
"164","ENSG00000083290",9.58979180478572,1.47769709121039,0.658272135878971,0.00713352534707165,0.0225912118710135,"ULK2"
"1515","ENSG00000187678",25.7056224005996,1.00152563538536,0.405289389602867,0.00717327343078981,0.0226887860061653,"SPRY4"
"248","ENSG00000101004",4.47494358147836,2.31824982206843,1.17304227735126,0.00721844234946292,0.0228107406509247,"NINL"
"122","ENSG00000072195",5.87604175452737,2.08298664247875,1.02218448573681,0.00727339368763832,0.0229633568724339,"SPEG"
"1564","ENSG00000196867",6.7774865494348,1.85944897218462,0.888852864741663,0.0072832759759401,0.0229892974537908,"ZFP28"
"917","ENSG00000147852",11.3141142039686,1.38580013266529,0.608956576548445,0.00738548802318866,0.0232534188272881,"VLDLR"
"1278","ENSG00000171700",16.2057572257219,1.18047659272279,0.497459411118595,0.0074135344022685,0.0233310774803433,"RGS19"
"997","ENSG00000156232",25.6568305987034,1.01515622217631,0.414194637961954,0.0074500097592958,0.0234351800041673,"WHAMM"
"977","ENSG00000154277",4.95519145642232,2.13984649049021,1.1194431338118,0.00750784922818892,0.0235902366459488,"UCHL1"
"968","ENSG00000153395",21.4122062649662,1.02098888263273,0.417844173026495,0.00753930180576823,0.0236645627396978,"LPCAT1"
"1940","ENSG00000264290",6.68655138772349,2.19198698361393,1.17671566859016,0.00761104153643729,0.0238493127163566,NA
"1982","ENSG00000269834",4.70376299096704,2.27899770345913,1.16881290089972,0.00782085705094904,0.0243989645272771,"ZNF528-AS1"
"1031","ENSG00000159640",2.19073121287349,3.63583651986435,3.60384684779965,0.00793550299903497,0.024697776586983,"ACE"
"792","ENSG00000138769",3.11245637115861,2.79006747017623,1.77523303053498,0.00795590053626523,0.0247500963481651,"CDKL2"
"504","ENSG00000118369",12.914775716261,1.29246197535419,0.564467301662243,0.0080279818583887,0.024946216988463,"USP35"
"1016","ENSG00000158555",2.25351621659573,3.21105763756843,2.79966142578357,0.00809382575050366,0.0251225360676902,"GDPD5"
"911","ENSG00000147251",5.98879780300108,1.92665133258622,0.953781923217992,0.00814411221988083,0.0252558985695181,"DOCK11"
"1264","ENSG00000170921",19.0109284642394,1.12053417266783,0.472896008584248,0.00819728224042999,0.0253694763215819,"TANC2"
"1413","ENSG00000181588",19.9540101980982,1.09664648661722,0.46262836842118,0.00832819401172328,0.0257227120326278,"MEX3D"
"114","ENSG00000070444",17.5106068848617,1.11026255141665,0.471019131465906,0.00849488247899939,0.0261555953168656,"MNT"
"1356","ENSG00000177096",11.0563318725972,1.36773851984853,0.617617133497813,0.00870507953547339,0.0266955772421184,"PHETA2"
"553","ENSG00000122376",13.2720909711375,1.29797724784707,0.577222990418963,0.00878604755029085,0.0269020315495926,"SHLD2"
"267","ENSG00000102032",2.16222971349119,3.15140114412953,2.85321726185145,0.00881632194644534,0.0269707920330183,"RENBP"
"162","ENSG00000082512",2.17484131735086,3.10800678583471,2.77987253284312,0.00887585186928516,0.0271108357229161,"TRAF5"
"236","ENSG00000100532",9.86837922966144,1.45379658273758,0.671731165061861,0.00913057659806721,0.027796593217147,"CGRRF1"
"509","ENSG00000118804",16.7448229583705,1.16066929354357,0.505187704211679,0.00920357056979446,0.0279756109830757,"STBD1"
"549","ENSG00000121940",18.5244107048714,1.08313673233314,0.463295788513688,0.00920664178598616,0.0279787836702508,"CLCC1"
"916","ENSG00000147526",9.51588293752042,1.48761579159408,0.694666751512236,0.00928272809891124,0.0281480219215502,"TACC1"
"171","ENSG00000085185",14.0200940227283,1.26730158624569,0.565223200431639,0.00939592005427057,0.0284124521648658,"BCORL1"
"1231","ENSG00000169410",14.8888090339647,1.18575121393686,0.52123396141397,0.00947304666360094,0.0286119597193462,"PTPN9"
"1653","ENSG00000204363",3.15515877177342,3.1926861377608,4.82659787742211,0.00957968663167574,0.0288708616547554,"SPANXN5"
"1928","ENSG00000262160",17.7625058906495,1.1431423536503,0.499216471436303,0.00959527313515442,0.0288909577151023,NA
"1648","ENSG00000204186",8.39926904324852,1.62173912682328,0.786200720811172,0.00965169436711983,0.0290244894892686,"ZDBF2"
"1833","ENSG00000250133",1.98750740145035,3.06236853727803,2.93213639868339,0.00987219951414884,0.0295780185182922,"HOXC-AS2"
"638","ENSG00000129467",2.18123297551063,3.00896797737662,2.84854331938697,0.00996333927804527,0.0298251804852548,"ADCY4"
"2128","ENSG00000282936",4.47444255204918,2.06965195794016,1.13355220527947,0.0101498046722592,0.0302979243948035,"LOC122526780"
"1146","ENSG00000165410",13.5445956782906,1.2179226109558,0.548138410325619,0.0103537946538132,0.030833484294912,"CFL2"
"1503","ENSG00000186812",17.2346570720433,1.11429732120827,0.489045687323729,0.0104253046838962,0.0310129779344185,"ZNF397"
"560","ENSG00000122971",8.87435766306287,1.45467057557537,0.693948788520392,0.0105415102739845,0.0312979435845496,"ACADS"
"1041","ENSG00000160200",2.20266483872067,2.91101836529174,2.8010833049918,0.0106758910579359,0.031623229567992,"CBS"
"1399","ENSG00000180891",10.7168647569233,1.31667039248424,0.61073818923461,0.0108065541910464,0.0319542420905165,"CUEDC1"
"430","ENSG00000111962",9.75084614525691,1.37422806495066,0.647509987326416,0.0108386518221657,0.0320354241049233,"UST"
"1272","ENSG00000171316",20.3197286248468,1.02162900930873,0.444249643324768,0.0110355376493852,0.0325685242860385,"CHD7"
"1008","ENSG00000158079",11.0118395597717,1.29734327532642,0.601715268505731,0.0110484769749638,0.0325949641980513,"PTPDC1"
"2014","ENSG00000272183",2.61360286498307,2.90719023305405,3.02352882776377,0.0111728284164923,0.0329033359256495,NA
"2081","ENSG00000275484",4.13893347369884,1.02255886262152,1.94175521697874,0.0111820783506644,0.0329235505097437,NA
"232","ENSG00000100290",11.7663804822323,1.56408390612754,0.79624380404088,0.01138465024402,0.0334415013553589,"BIK"
"1341","ENSG00000176155",7.70576571544249,1.64524879343564,0.832762991446798,0.0113842325552944,0.0334415013553589,"CCDC57"
"1646","ENSG00000204086",3.3655087939262,2.86462883783354,4.14741984732037,0.011403881300256,0.0334766138999219,"RPA4"
"941","ENSG00000150961",18.1112222746191,1.06644444517588,0.474116667261889,0.0117894629941292,0.0344181487875995,"SEC24D"
"1670","ENSG00000205045",2.13527307120367,2.85861818832873,3.20938369357174,0.0120084449649426,0.0349465500877705,"SLFN12L"
"814","ENSG00000140406",10.1873922715269,1.35898745175716,0.653190842147898,0.0122334852128416,0.0355265353403228,"TLNRD1"
"1039","ENSG00000160190",4.18660594774772,2.11649534313383,1.21930307600074,0.0122810041705486,0.0356270459435716,"SLC37A1"
"464","ENSG00000115355",7.49094555725437,1.64928332651745,0.843869340397745,0.012301891870239,0.0356726429521536,"CCDC88A"
"90","ENSG00000063176",10.1927755738567,1.41171301888864,0.690213045704193,0.0125981150691537,0.0363787378016993,"SPHK2"
"1930","ENSG00000262246",14.4860859350078,1.18776201078623,0.549798072803909,0.0125973399609936,0.0363787378016993,"CORO7"
"38","ENSG00000012171",4.26716246886346,2.31006407041944,1.32374292468364,0.0126763205880545,0.0365586675266775,"SEMA3B"
"372","ENSG00000107560",16.7055367921475,1.14534848310365,0.526410062527987,0.0127950494429313,0.0368548700297334,"RAB11FIP2"
"1485","ENSG00000185513",5.75412289340973,1.86336787677833,1.01481010589465,0.0129065397761539,0.0371295077988168,"L3MBTL1"
"2072","ENSG00000275023",17.2353822225885,1.05354506009502,0.474709910783732,0.0129154123448987,0.0371472885284705,"MLLT6"
"1505","ENSG00000186891",7.71631405708989,1.62603042026638,0.873692969371898,0.0132141698411054,0.0378959982974344,"TNFRSF18"
"657","ENSG00000130589",16.2583274692557,1.0864842167935,0.496432780255898,0.0133345664398985,0.03817780433,"HELZ2"
"265","ENSG00000101986",4.93110792521298,2.01298760226763,1.13922636567432,0.0134475432340946,0.0384613671773068,"ABCD1"
"1999","ENSG00000270157",10.1031033999085,1.71966050042104,0.978521719475734,0.013476899068187,0.0385293571868615,NA
"407","ENSG00000110274",19.1015906626648,1.02521852400214,0.462915618591473,0.013567348814014,0.0387237670389643,"CEP164"
"1290","ENSG00000172732",15.4583300087014,1.08418133727017,0.498220331449158,0.013769729295461,0.0391879282898252,"MUS81"
"1946","ENSG00000266490",3.64397866614489,2.40621395706764,1.99231264350373,0.0138029148386854,0.0392661770302738,NA
"1314","ENSG00000173917",14.8030143850503,1.17038667006262,0.548910891108471,0.0138141690473125,0.0392900933332466,"HOXB2"
"1010","ENSG00000158163",1.98790066736593,2.6528209231817,3.2522830235581,0.0139092045379072,0.0395178739105555,"DZIP1L"
"427","ENSG00000111885",20.2857898193914,1.00761654989059,0.456552025556715,0.0140524376063662,0.0398609740941116,"MAN1A1"
"720","ENSG00000133985",16.1287366206048,1.107725478547,0.51501865201107,0.0141399088753742,0.0400679142669742,"TTC9"
"1437","ENSG00000183337",14.789890907596,1.14708618542845,0.537888104134128,0.0141806309173537,0.0401668117117163,"BCOR"
"1779","ENSG00000234771",3.98088819302168,2.03325442685286,1.20447311185347,0.014328472634894,0.040527346251596,NA
"14","ENSG00000006282",10.3407642426892,1.25482889576549,0.609584545723301,0.0146582509454451,0.041316148498191,"SPATA20"
"1781","ENSG00000234869",2.44125214963916,1.53019335150159,3.57622752026854,0.014675244889746,0.0413556012821104,NA
"1120","ENSG00000164088",4.34530805759403,1.81984132368947,1.065222312818,0.0148749559850838,0.0418329717942035,"PPM1M"
"1904","ENSG00000260751",8.32291578381835,1.79993308176224,1.06734963890541,0.0149196264709329,0.0419329623826626,NA
"854","ENSG00000142798",17.3893101728969,1.02331426243926,0.470373789589441,0.0149354521360445,0.0419688942124648,"HSPG2"
"174","ENSG00000085788",14.8645032820436,1.06383417626968,0.494640314021924,0.0149810931422562,0.0420714459428439,"DDHD2"
"1237","ENSG00000169871",12.819605127891,1.14757533001526,0.544627098921063,0.0150011879792772,0.0421021749265864,"TRIM56"
"1717","ENSG00000223685",5.05167165644098,2.01345600269355,1.21373145387088,0.0149987472318785,0.0421021749265864,"LINC00571"
"1891","ENSG00000259972",4.13245559639682,2.22208846267861,1.34059134585298,0.0150465846995614,0.042206521345095,NA
"2107","ENSG00000277602",7.11625144635076,2.37556013133187,1.87072827493392,0.0150475423925991,0.042206521345095,NA
"256","ENSG00000101290",14.3105552707953,1.09245180472916,0.512242561855494,0.0151312238305822,0.0424067605325008,"CDS2"
"1283","ENSG00000171992",11.1290573209245,1.24625470234739,0.607979014092158,0.015142913259332,0.0424226872226958,"SYNPO"
"209","ENSG00000095932",2.24805853938737,2.4823917423937,3.35147273509775,0.0152595303094477,0.042696982617676,"SMIM24"
"1319","ENSG00000174567",5.92661775668709,1.837092800216,1.06973441993813,0.0155626246125403,0.0434481528733676,"GOLT1A"
"330","ENSG00000105339",4.57211889543054,1.96907621951259,1.17036277823062,0.015592204471978,0.0434955370352327,"DENND3"
"563","ENSG00000123143",4.58689786354914,1.98706778157754,1.19733207106799,0.0155969085706937,0.043499866264263,"PKN1"
"593","ENSG00000125508",4.16269479367538,2.27022128342962,1.51416897926539,0.0156812096348813,0.0436996552829891,"SRMS"
"587","ENSG00000124839",1.67982114396431,2.48192426868031,3.09414443300489,0.0158126997082616,0.0440216372753702,"RAB17"
"1404","ENSG00000181027",16.9581029711718,1.08994180616283,0.515872377061395,0.015967897152861,0.0443820706363508,"FKRP"
"1527","ENSG00000188747",11.1404697302833,1.27601781815727,0.636524189489238,0.0159746418810003,0.044391876350746,"NOXA1"
"2062","ENSG00000274565",3.77222985207858,2.25546747633292,1.85997241500029,0.0159954390563408,0.0444407205511382,NA
"1150","ENSG00000165521",4.48088575233889,1.94263374695526,1.15127057955909,0.0161595023454659,0.0448423753001064,"EML5"
"1492","ENSG00000186026",9.78849416157422,1.3429664779344,0.686528362321806,0.0162591265930593,0.0450282855677742,"ZNF284"
"750","ENSG00000135976",2.55796594067925,2.25071581684874,1.81776381596145,0.0162677669630195,0.0450341392356408,"ANKRD36"
"1845","ENSG00000253251",11.8862082473129,1.26046047662963,0.629391492902318,0.0162783093245066,0.045054285735698,"SHLD3"
"1734","ENSG00000226419",4.04979371305881,1.95082519406343,1.18254555455965,0.0164861310940022,0.0455199297913626,"SLC16A1-AS1"
"398","ENSG00000109762",16.3953102518704,1.04724291800574,0.493906820212549,0.0165617816358909,0.0456648524625964,"SNX25"
"1370","ENSG00000178338",11.5613746244924,1.24744813388488,0.6225735293498,0.016560266809648,0.0456648524625964,"ZNF354B"
"965","ENSG00000153179",13.3795590889047,1.18521377272325,0.584425079895235,0.0167727284409547,0.0461266744689466,"RASSF3"
"1318","ENSG00000174292",15.6601160259134,1.06870823773801,0.509507976722195,0.0168839450492976,0.0463401833095279,"TNK1"
"1345","ENSG00000176401",2.75922924508562,2.23367178988758,1.94382164705645,0.0169442668076478,0.0464813013916865,"EID2B"
"2116","ENSG00000278600",8.71854196315675,1.46800438902556,0.788402668573519,0.0169467304205195,0.0464813013916865,NA
"1661","ENSG00000204524",7.79796030914415,1.4635017777882,0.779525240230179,0.017012721116807,0.0466472385082331,"ZNF805"
"991","ENSG00000155592",6.72455508635422,1.57643227616564,0.869733831288891,0.0172006355060569,0.0471063246643353,"ZKSCAN2"
"672","ENSG00000130921",9.78146042251,1.27411023462913,0.644926141857296,0.0172244362648292,0.0471527912030634,"MTRFR"
"2025","ENSG00000272619",3.33156849249726,1.29432119248156,2.49260087048488,0.0172765753415737,0.0472673948679059,NA
"884","ENSG00000144711",8.83021905490232,1.39187207247958,0.734848733582863,0.0173839650456506,0.0474952915521635,"IQSEC1"
"788","ENSG00000138613",11.1031312403423,1.24523666526927,0.631307402636162,0.0177972227603975,0.048410349680201,"APH1B"
"877","ENSG00000144214",6.9120277578973,1.79364371782754,1.13451858784605,0.0178746395764902,0.0485615095601759,"LYG1"
"1418","ENSG00000181982",4.56974622054135,1.89047141082969,1.14397118668081,0.0178713226119702,0.0485615095601759,"CCDC149"
"151","ENSG00000079308",3.21527844480757,2.16013800270712,1.42745083063939,0.0178992860838809,0.0485762336199718,"TNS1"
"439","ENSG00000112379",4.15206483431866,1.92410383260795,1.20102321335027,0.0178983373687694,0.0485762336199718,"ARFGEF3"
"475","ENSG00000115902",10.1190055923313,1.25391793117289,0.642122264585512,0.01813851062945,0.0491651936365014,"SLC1A4"
"128","ENSG00000073417",16.2003254984925,1.03236024221425,0.495744886437301,0.018409963567458,0.0497664049423938,"PDE8A"
"1184","ENSG00000167524",10.1212181371003,1.34269334896829,0.709733945732644,0.0184281703120812,0.0498058657083275,"RSKR"
