,baseMean,log2FoldChange,lfcSE,pvalue,padj
DDIT4,1053.049988,3.420497782,0.095587705,2.94E-281,1.85E-278
TXNRD1,240.6558654,3.743775923,0.172584391,3.80E-105,5.57E-103
SLC2A1,724.5972988,1.540415578,0.087699752,1.53E-69,1.32E-67
FTH1,987.4665147,1.363955007,0.086914304,6.15E-56,4.14E-54
XBP1,277.3214083,1.502808348,0.130485407,3.86E-31,1.44E-29
DSG2,141.9450041,2.098334684,0.184184392,1.03E-30,3.73E-29
SDC4,440.8027953,1.100705282,0.103737274,1.35E-26,4.23E-25
BHLHE40,353.5240835,1.130222959,0.109543406,3.02E-25,8.71E-24
VASP,171.4591488,1.660345002,0.175583084,9.69E-22,2.43E-20
GARS,336.7853245,1.085737985,0.118980612,3.72E-20,8.40E-19
SERPINE1,219.7075823,1.292521858,0.146544273,5.02E-19,1.08E-17
LRRFIP1,93.94349258,1.964244425,0.227637859,1.50E-18,3.15E-17
KRT8,52.29216016,2.767720339,0.328994002,6.64E-18,1.34E-16
TRIB3,112.8433965,1.61216085,0.21304007,1.18E-14,1.99E-13
CLDN7,66.86807708,2.214630701,0.295481487,1.29E-14,2.17E-13
KCTD11,110.539519,1.521469424,0.20395777,2.96E-14,4.83E-13
RALB,197.7597584,1.123441973,0.154785569,1.98E-13,3.04E-12
ADM,135.4112431,1.353968202,0.188383622,2.66E-13,4.05E-12
SLC7A5,239.9374046,1.055899473,0.14726596,4.55E-13,6.74E-12
CERS2,88.42182137,1.652787092,0.234714001,5.63E-13,8.31E-12
CMTM4,43.41031641,2.44845815,0.351212567,5.65E-13,8.33E-12
KIFC2,132.7409597,1.376396194,0.195017197,6.65E-13,9.74E-12
P4HA1,63.04015341,1.889195711,0.271810596,8.71E-13,1.25E-11
AGPAT2,84.26169248,1.684830051,0.243168106,1.23E-12,1.75E-11
KCTD9,131.3023396,1.323884066,0.190784105,1.64E-12,2.30E-11
ANKRD52,96.71287804,1.500601266,0.218599341,2.32E-12,3.22E-11
RCOR1,118.5113351,1.350458626,0.196890839,2.77E-12,3.82E-11
SLC38A1,191.8402636,1.071911154,0.155996563,3.40E-12,4.66E-11
DBN1,73.97603932,1.747094039,0.262142038,7.26E-12,9.65E-11
VEGFA,64.41051282,1.775883712,0.267751094,9.06E-12,1.19E-10
GFPT1,52.24134108,1.956355318,0.298745682,1.37E-11,1.78E-10
DGKQ,36.45500494,2.456190221,0.379920565,1.83E-11,2.35E-10
TES,139.0353959,1.185075415,0.181273657,2.97E-11,3.75E-10
PLOD2,25.71058571,2.960249661,0.475392972,7.37E-11,8.99E-10
DVL1,138.1053503,1.101623715,0.185472875,1.46E-09,1.59E-08
NRBP2,58.39204446,1.666829684,0.289904987,2.61E-09,2.78E-08
TSPAN17,68.75002178,1.492443133,0.258400897,2.67E-09,2.84E-08
PKD1,19.70287924,3.12838686,0.561540373,3.73E-09,3.93E-08
PPP3CC,46.57988083,1.798428499,0.318522723,4.34E-09,4.54E-08
LRRC42,123.923964,1.045176052,0.184833096,8.64E-09,8.79E-08
TMED5,51.11402066,1.653612303,0.300223773,1.09E-08,1.09E-07
PTP4A2,77.72446878,1.316284249,0.241657196,2.14E-08,2.05E-07
CTSZ,67.3604972,1.494860669,0.276918859,2.20E-08,2.11E-07
TPBG,61.7685691,1.415348831,0.262475957,2.59E-08,2.46E-07
PDLIM7,63.65752394,1.407161692,0.266981989,5.12E-08,4.65E-07
RASSF1,66.28410502,1.375498834,0.2617638,5.66E-08,5.12E-07
PPP1R26,29.67715895,2.076821211,0.406466856,6.98E-08,6.25E-07
SMARCA1,34.1362355,1.929628541,0.376497648,7.09E-08,6.34E-07
CDC42BPB,103.340673,1.025286988,0.200585524,1.80E-07,1.52E-06
KLF13,69.85599066,1.238143053,0.244764255,1.89E-07,1.59E-06
FAM241B,16.50087127,3.161351783,0.658877201,2.13E-07,1.79E-06
NOP14-AS1,24.52689816,2.20512931,0.453303137,2.21E-07,1.85E-06
HCCS,110.9153676,1.032100351,0.203919545,2.40E-07,1.99E-06
BNIP3,37.90264229,1.675952671,0.34035154,2.40E-07,1.99E-06
ZNF664,88.18147116,1.124912218,0.225704572,3.13E-07,2.54E-06
MED30,40.00495974,1.714866217,0.358338858,4.73E-07,3.75E-06
KXD1,85.32411951,1.156645287,0.237463628,5.39E-07,4.23E-06
VPS9D1,20.11504507,2.506346309,0.543109269,6.40E-07,4.96E-06
UBE2Q2,50.59505407,1.41839072,0.299836288,8.16E-07,6.20E-06
HUS1,48.83151699,1.466218523,0.310525958,8.25E-07,6.26E-06
ABCC3,23.37514892,2.071175994,0.45405453,1.06E-06,7.89E-06
AL391427.1,14.41644797,6.323403946,1.526692922,1.41E-06,1.03E-05
KRAS,63.32575345,1.185149494,0.256164921,1.75E-06,1.26E-05
FAM219A,52.24217749,1.302215035,0.283989138,1.87E-06,1.34E-05
AIFM2,10.96471835,3.515573125,0.81550288,2.47E-06,1.74E-05
CSGALNACT2,37.82305374,1.572438247,0.356076884,3.06E-06,2.13E-05
DBNDD2,84.15013464,1.075593205,0.23892657,3.54E-06,2.44E-05
INF2,32.57591994,1.606247066,0.371098284,4.48E-06,3.03E-05
TM4SF19,45.77177002,1.322805175,0.301174169,4.52E-06,3.05E-05
CASP3,75.85240097,1.05470245,0.237077782,4.63E-06,3.12E-05
ARFGAP3,63.61172617,1.225391663,0.281024754,5.78E-06,3.84E-05
SPIRE1,46.60449963,1.304672153,0.303991741,7.28E-06,4.76E-05
PAFAH1B2,55.36133666,1.212264012,0.281748903,7.61E-06,4.97E-05
CREB3,69.59749049,1.188280539,0.277625107,8.58E-06,5.53E-05
SELENOS,62.12139114,1.086601231,0.252151689,8.55E-06,5.53E-05
TP53I13,20.73404446,1.919882145,0.469140517,9.80E-06,6.25E-05
HSBP1L1,76.58987284,1.049550792,0.245038847,1.01E-05,6.39E-05
FUT2,29.11561452,1.691169165,0.411114643,1.05E-05,6.63E-05
ATP2B1,51.46635492,1.208471061,0.289049989,1.32E-05,8.24E-05
CDC42BPG,41.91902597,1.344976019,0.327031464,1.53E-05,9.44E-05
PCNX3,45.22214738,1.293941043,0.318089377,1.92E-05,0.000116495
LZTR1,32.21538686,1.487543375,0.373206561,2.23E-05,0.000133828
JDP2,9.350196563,3.126936093,0.82478597,2.38E-05,0.000142265
AC010327.4,15.45358903,2.402469474,0.63472736,2.51E-05,0.000148883
SNAPC2,29.8787504,1.496589132,0.38000182,2.69E-05,0.000158836
ITCH,63.73762868,1.074303954,0.268483399,3.31E-05,0.000191475
DOCK9,45.22177448,1.224664632,0.309046841,3.31E-05,0.000191684
CYSTM1,62.13267294,1.149805818,0.28911073,3.33E-05,0.000192859
PARP4,31.27188127,1.441891917,0.369820074,3.36E-05,0.000194188
SNCA,23.99500172,1.721141724,0.452663079,3.69E-05,0.00021101
KDM7A,45.51260326,1.214637146,0.309253024,3.85E-05,0.000219453
CELSR1,31.85501253,1.410772692,0.36415183,3.86E-05,0.000220015
MOAP1,63.45632021,1.082698338,0.273759626,3.93E-05,0.000223746
TMCO3,27.64610599,1.540967918,0.404864978,4.47E-05,0.000252554
MAN2A2,18.45448256,1.914540739,0.522582717,5.55E-05,0.000307903
FUT11,13.9864603,2.213718341,0.617327894,5.92E-05,0.000326797
NPEPL1,19.21551474,1.788958302,0.488662794,6.27E-05,0.000343776
KCTD15,40.69422044,1.260858288,0.332473862,6.31E-05,0.000345432
SMC5,29.79885158,1.462494949,0.391110696,6.33E-05,0.000346512
ENC1,32.6253809,1.381408849,0.367669757,6.38E-05,0.000348881
RAB11FIP3,28.21581264,1.53727149,0.414501616,6.51E-05,0.000355698
SIPA1,11.97017631,2.381848047,0.674616435,6.80E-05,0.000368461
ZNF282,48.87815119,1.113319467,0.29269456,7.17E-05,0.000387411
ATP9A,30.52945943,1.38320085,0.372003902,7.40E-05,0.000398313
RBAK,29.97723638,1.428049258,0.387351718,7.96E-05,0.000425495
TMEM263,18.83448142,1.812830461,0.512256774,9.61E-05,0.000504363
FAAH,9.95191492,2.546457935,0.74799326,9.75E-05,0.000511078
DLK2,12.81985345,2.288340458,0.671665788,0.000109426,0.000567058
RNF34,38.82423652,1.211244319,0.330548552,0.000110161,0.000570011
PYCR2,56.08420512,1.005663497,0.270793991,0.000114133,0.000588357
KDM3A,36.09344092,1.211597239,0.335092642,0.000133143,0.000674761
OSGIN2,28.31840361,1.380165874,0.388343892,0.000139011,0.000700639
SNHG3,38.44556804,1.210840521,0.337128635,0.000146423,0.000734243
CBFB,40.41934458,1.165740464,0.325445185,0.000160282,0.000798582
MIR210HG,22.52429524,1.696294009,0.498668777,0.000167727,0.0008326
SUN2,38.13522098,1.178666816,0.331589647,0.000174544,0.000863025
PDLIM2,30.60696583,1.32459423,0.377653052,0.000175466,0.000867272
MICA,51.92645249,1.097844957,0.307203039,0.000176376,0.000870838
CD276,32.13733231,1.305206418,0.37313637,0.000186077,0.000913828
AP001062.1,7.173240453,3.483290747,1.073315137,0.000193552,0.000946598
C1orf210,53.65295845,1.022553985,0.286201625,0.000193573,0.000946598
NOL4L,7.343839116,3.384262524,1.034030795,0.000197146,0.000961556
GAN,23.69941388,1.497592462,0.437287481,0.000197495,0.00096237
ATXN7,36.87882393,1.205168273,0.343728655,0.000204649,0.000994071
FAM169A,17.31331767,1.7577698,0.526548067,0.000211047,0.001021555
FPGS,31.16372258,1.356079376,0.393725631,0.000214607,0.001035155
ZMIZ2,36.6592866,1.212084178,0.349322205,0.000231804,0.001109505
TFB2M,43.4256394,1.155658393,0.331987355,0.000234659,0.001121681
BMP1,36.80229931,1.189053628,0.342738639,0.00023656,0.001129984
ITPRIPL2,14.18494547,1.870012312,0.572496706,0.000242257,0.001155201
ATP8B2,20.29008698,1.54747516,0.462057437,0.000247016,0.00117505
LAMA5,36.48242655,1.153519405,0.333754005,0.000257669,0.001221936
TRIM47,11.24836632,2.363855207,0.75109696,0.000258165,0.001223448
ZNF160,28.40315395,1.338489131,0.394410726,0.000265863,0.001255618
NACC2,18.02903873,1.680651854,0.511945248,0.000267408,0.001261188
SNX10,7.699770606,2.834422686,0.920684637,0.000271501,0.001278306
DENND6A,30.63918952,1.371974756,0.40739147,0.0002755,0.001295806
MOB3C,21.92419237,1.443194177,0.431932307,0.000280954,0.001319213
CTBP1,39.02648757,1.142562066,0.33417722,0.000299333,0.001396954
MAP3K11,22.81234419,1.469992671,0.446508103,0.000331235,0.001529288
SPRY2,13.11175045,1.94607256,0.625372955,0.000382866,0.001741445
PAX8-AS1,21.18003245,1.477961499,0.456441488,0.000400164,0.001814741
SLC2A3,23.39198354,1.413331009,0.435681714,0.000404389,0.001831494
TLCD5,7.542654494,2.912565046,0.964222746,0.000406111,0.00183869
SPART,47.32383351,1.033024879,0.307171583,0.000409134,0.001851164
KLHL9,46.38901001,1.031125532,0.306302424,0.000410153,0.001854557
RHPN2,13.41709801,1.85959939,0.598492053,0.000432232,0.001944197
LEMD2,42.08455092,1.086333575,0.325842907,0.00043345,0.001947771
CRIP2,14.01849264,1.874098956,0.608583464,0.000457122,0.002043501
HRH1,31.55402032,1.246213359,0.382027962,0.000466744,0.002080857
SLC6A9,14.5827926,1.685787623,0.541192309,0.000472276,0.00210171
ZNF251,19.16324191,1.541876182,0.488340739,0.000475808,0.002115383
ZNF37A,13.003197,1.776778011,0.578994457,0.000510212,0.002255984
CTBP2,27.23486745,1.25571814,0.390587388,0.000542437,0.002381681
CERS5,19.2400727,1.498437183,0.481597513,0.000545092,0.002391818
IRF5,20.14661948,1.445874726,0.460203826,0.000564118,0.002468238
PPFIA4,5.622960673,3.453177221,1.224403415,0.000565544,0.002472807
WDR44,47.8691098,1.004694116,0.306453791,0.0005766,0.002511703
TGIF1,34.24163591,1.132479571,0.349993055,0.000580024,0.002524229
SH2D3A,29.6308976,1.206875704,0.377871212,0.000615546,0.002662862
OVOL2,10.38587943,1.997308805,0.677327546,0.0006266,0.002706442
PTP4A3,5.038795374,4.08549018,1.579287637,0.000641891,0.002762976
AP001453.2,19.91196813,1.503621143,0.489948557,0.000661318,0.00283863
FBXO9,26.45067027,1.255067746,0.398017099,0.000672404,0.002879942
EIF5A2,11.80879278,1.917835879,0.651906153,0.000692703,0.002956633
PDCD7,40.71957701,1.023862243,0.321986146,0.000793932,0.003324107
EPPK1,36.52188549,1.027001296,0.324230896,0.000829092,0.003450384
ARHGEF16,21.70278612,1.433717196,0.475762043,0.000854467,0.003547427
GPAT4,36.9488379,1.073009902,0.342141629,0.00086808,0.003599609
KLF12,6.34637061,2.767188072,1.007707651,0.000899941,0.003714981
TRIM27,20.68610872,1.360869388,0.450009096,0.000905392,0.003734134
AC138969.1,7.337011569,2.552560775,0.926278587,0.000908093,0.003740802
AL139246.5,28.74267494,1.300455307,0.429080252,0.000936183,0.003842749
LIMD2,4.803090519,3.835951731,1.551412646,0.000950732,0.00390015
ZNF514,13.21206978,1.671528334,0.575702524,0.000957002,0.003923537
LHFPL2,27.97858015,1.177320308,0.388155765,0.001084635,0.004388147
SLC4A2,33.41724317,1.088043828,0.355842673,0.001105534,0.00446223
ZC3H7B,38.70201023,1.004282723,0.326222304,0.001142248,0.004596974
SPATA2L,12.86825501,1.704858189,0.605241173,0.001174351,0.004708323
SAP30,17.24189872,1.566837245,0.548466246,0.001211609,0.004845033
GSR,24.16921927,1.209604163,0.404704796,0.001213672,0.004851876
PLK3,30.70458517,1.176796238,0.393503769,0.001241676,0.004953782
ZNF778,12.39523508,1.771428092,0.636000994,0.001280944,0.005086912
IFNE,7.133398333,2.501832458,0.978648099,0.001517659,0.005916298
EIF2AK2,28.33765334,1.121911985,0.380588762,0.001518686,0.005918631
PDK1,7.939179491,2.072438177,0.792262944,0.001550389,0.006026864
CAMK1,8.343336055,2.477262972,0.972194712,0.001567959,0.00609002
ERVK13-1,7.066785981,2.300880551,0.894670043,0.001621972,0.006271563
ZNF416,33.7283454,1.074474986,0.365160471,0.001640676,0.006338558
ZNF319,14.88289547,1.57132456,0.572545236,0.001670386,0.006438919
ZNF337,35.26050583,1.048689011,0.356044108,0.00167353,0.006449237
TNRC6A,30.69901671,1.077306321,0.367896114,0.001710193,0.006575832
CHST3,18.82589701,1.319533019,0.467083759,0.00177883,0.006801914
ERICH5,6.019431968,2.488578121,1.013849728,0.001780631,0.006806845
PLXNB3,11.33778173,1.779466935,0.669642329,0.00179723,0.006858896
RAB6B,7.053332064,2.274002235,0.895896851,0.001804919,0.006884433
DEAF1,23.10444326,1.220831697,0.42942523,0.001896088,0.007186491
CACNB1,10.58988753,1.843559915,0.707033984,0.001970493,0.00741446
AGO4,18.47575252,1.340650782,0.482523906,0.001984497,0.007454018
MED22,28.78127741,1.110333548,0.388262099,0.002038842,0.007633213
KDM4B,16.3762237,1.387031438,0.504793282,0.002078497,0.007756425
TRIM11,24.85438563,1.196391419,0.424756961,0.002110585,0.007859168
SHTN1,31.4353443,1.063595032,0.372963976,0.002221875,0.008226957
MFHAS1,15.28188431,1.389830722,0.511486582,0.00224396,0.008293156
WNT7B,13.41044864,1.52901762,0.579688204,0.002378291,0.008740457
SH2B3,7.938975362,2.082011917,0.845955967,0.002455377,0.008997397
ZNF224,14.4889869,1.473187991,0.560524315,0.002572948,0.009375939
AL590617.2,10.89638603,1.699780562,0.669536163,0.002583611,0.009409826
PCK2,30.36942845,1.009044142,0.359564416,0.002687751,0.009753078
ZNF587,18.62414978,1.306556905,0.486223715,0.002744852,0.009928954
CDC42SE2,25.36589546,1.075427024,0.387964111,0.002760955,0.009974132
MIR4453HG,11.11110289,1.81102986,0.732404563,0.002772554,0.010008174
LIMD1,10.73753284,1.60682939,0.6300367,0.002831722,0.010196726
AC104506.1,10.20465332,2.182765563,0.941815167,0.002881109,0.010351289
MTHFD2,34.75675207,1.008049755,0.362282086,0.002893239,0.010386759
AC132192.2,11.25856824,2.027003964,0.855224515,0.002948272,0.010556865
MID2,34.30201844,1.066639271,0.388293565,0.002994864,0.010712576
PLEKHA2,16.56101722,1.298801602,0.489916826,0.003012373,0.010772415
AC103691.1,13.02439204,1.644713101,0.661085175,0.003158869,0.011220693
CDC73,29.87093057,1.027492233,0.374589842,0.003202629,0.011352757
FLVCR1,8.40461879,1.89925569,0.796879098,0.003464949,0.012170094
MYL5,8.489730036,1.963295014,0.82994404,0.003495056,0.012257122
LRP1,21.62617032,1.124225932,0.421596789,0.003574236,0.0125062
ALDH1L2,6.298519365,2.061335122,0.901326956,0.003578866,0.012519227
VAV2,20.30469094,1.148022521,0.432445827,0.003597901,0.012573064
IL27RA,6.083691129,2.16184421,0.952182438,0.003625734,0.012651108
PLEKHA8,22.70793041,1.169680519,0.443803053,0.003667932,0.012782189
SDC3,30.42663147,1.015089319,0.377546584,0.003814541,0.013226297
NEIL1,5.605203469,2.332397251,1.040724993,0.003889672,0.013442894
WTIP,7.255955142,2.0124801,0.870483423,0.003943656,0.013615825
TDRD7,20.79486457,1.152209715,0.440091717,0.003960318,0.013663096
ZNF275,6.208279472,2.18759023,0.972903417,0.003971563,0.013695045
TNRC18,27.2619946,1.026136974,0.384367463,0.003981048,0.013724323
KLF8,14.42101226,1.351097239,0.533745506,0.004000919,0.013782436
ANKRD13B,11.53504006,1.588150668,0.65262621,0.004003389,0.013784125
IMPA1,21.48771689,1.14435296,0.439929749,0.004184718,0.014344042
ADCY3,15.89289916,1.281745516,0.505989092,0.004294451,0.014680066
DGCR8,28.1298816,1.009551556,0.38114328,0.004310546,0.014724142
PRR36,3.127267311,3.188397575,1.734602668,0.004339481,0.014808319
GALNT4,9.732409777,1.682378005,0.715613105,0.004419114,0.01505029
Z83843.1,5.962193188,2.27318714,1.061997401,0.004442166,0.015113878
AL357079.1,4.45224147,2.903484373,1.364281328,0.004544774,0.015383341
KLHL42,18.92628145,1.188992165,0.466404142,0.00459223,0.015504931
PITPNM1,20.22263992,1.161897792,0.454712591,0.004680136,0.015783448
TRAF2,24.27224241,1.147132307,0.450755604,0.004790417,0.016119911
UPRT,10.43570581,1.567362336,0.65776657,0.004824333,0.016222171
TRIM16L,8.700372988,1.636482094,0.705449059,0.004854687,0.016297992
RASGEF1A,6.535376976,2.070404766,0.955519592,0.004906159,0.016457218
PXK,19.05477113,1.197684457,0.475024943,0.004930594,0.016523116
CARD11,9.334740718,1.633925676,0.700829095,0.004936824,0.01653998
ECHDC3,14.66560325,1.526472079,0.645646176,0.005029997,0.01679912
TMEM200B,4.174218823,2.559397688,1.243867073,0.00502829,0.01679912
DCAF4,11.40455732,1.57726861,0.675341204,0.005164696,0.017153501
KIF12,4.971235289,2.803625742,1.338559074,0.005189155,0.017230591
FRS3,4.38150396,2.86450267,1.397980759,0.005206958,0.017273083
LINC02381,10.20804456,1.751520464,0.780140811,0.005221192,0.017303661
PEAR1,7.030186056,1.883842399,0.850954013,0.005303036,0.017537
ABHD17A,28.10079724,1.012078369,0.394045153,0.005407792,0.017840671
C19orf12,11.01460782,1.481581714,0.630267541,0.005479104,0.018042926
NBR2,14.48188199,1.422262798,0.597017365,0.005483025,0.018043014
EBLN3P,25.46105452,1.036645176,0.407540871,0.005647624,0.018501245
WDR60,11.87340398,1.430567798,0.604327692,0.005665998,0.018537404
LARP1B,18.46141369,1.163700974,0.469366371,0.00575121,0.018767249
MTHFD1L,26.78917431,1.025794583,0.404244809,0.00578046,0.018853782
AL109615.3,2.416703814,3.717091034,3.026185137,0.005938268,0.019309165
MIEF2,22.98378584,1.12156051,0.451450217,0.005958091,0.019355674
EPOR,4.548089945,2.436571655,1.214695176,0.006097793,0.019739514
PAXIP1-AS1,13.13964754,1.426657857,0.611474699,0.006131362,0.019829574
SMAD4,21.43006305,1.111311315,0.447467189,0.006137276,0.01984405
