,baseMean,log2FoldChange,lfcSE,pvalue,padj
CAPRIN2,13.53260816,1.313527779,0.551503385,0.006218224,0.020072864
AC006504.1,2.28467405,3.479205669,2.797226821,0.006312568,0.020315634
SYNC,9.195295788,1.575655704,0.708596769,0.006548489,0.02099655
PRSS21,9.116702856,1.673950639,0.76055077,0.006612794,0.021182221
LTBP3,7.249162084,1.714907402,0.789462224,0.006614072,0.021182221
MRC2,20.60016034,1.077459937,0.437442082,0.006675275,0.021348505
SCMH1,17.0213057,1.252215628,0.52624746,0.006750106,0.021538651
KATNAL1,6.104017287,1.851539147,0.891933558,0.007018419,0.022296081
ANO1,9.053852332,1.617218379,0.736269965,0.007050032,0.022381054
ULK2,9.589791805,1.477697091,0.658272136,0.007133525,0.022591212
SPRY4,25.7056224,1.001525635,0.40528939,0.007173273,0.022688786
NINL,4.474943581,2.318249822,1.173042277,0.007218442,0.022810741
SPEG,5.876041755,2.082986642,1.022184486,0.007273394,0.022963357
ZFP28,6.777486549,1.859448972,0.888852865,0.007283276,0.022989297
VLDLR,11.3141142,1.385800133,0.608956577,0.007385488,0.023253419
RGS19,16.20575723,1.180476593,0.497459411,0.007413534,0.023331077
WHAMM,25.6568306,1.015156222,0.414194638,0.00745001,0.02343518
UCHL1,4.955191456,2.13984649,1.119443134,0.007507849,0.023590237
LPCAT1,21.41220626,1.020988883,0.417844173,0.007539302,0.023664563
AC104564.3,6.686551388,2.191986984,1.176715669,0.007611042,0.023849313
ZNF528-AS1,4.703762991,2.278997703,1.168812901,0.007820857,0.024398965
ACE,2.190731213,3.63583652,3.603846848,0.007935503,0.024697777
CDKL2,3.112456371,2.79006747,1.775233031,0.007955901,0.024750096
USP35,12.91477572,1.292461975,0.564467302,0.008027982,0.024946217
GDPD5,2.253516217,3.211057638,2.799661426,0.008093826,0.025122536
DOCK11,5.988797803,1.926651333,0.953781923,0.008144112,0.025255899
TANC2,19.01092846,1.120534173,0.472896009,0.008197282,0.025369476
MEX3D,19.9540102,1.096646487,0.462628368,0.008328194,0.025722712
MNT,17.51060688,1.110262551,0.471019131,0.008494882,0.026155595
PHETA2,11.05633187,1.36773852,0.617617133,0.00870508,0.026695577
SHLD2,13.27209097,1.297977248,0.57722299,0.008786048,0.026902032
RENBP,2.162229713,3.151401144,2.853217262,0.008816322,0.026970792
TRAF5,2.174841317,3.108006786,2.779872533,0.008875852,0.027110836
CGRRF1,9.86837923,1.453796583,0.671731165,0.009130577,0.027796593
STBD1,16.74482296,1.160669294,0.505187704,0.009203571,0.027975611
CLCC1,18.5244107,1.083136732,0.463295789,0.009206642,0.027978784
TACC1,9.515882938,1.487615792,0.694666752,0.009282728,0.028148022
BCORL1,14.02009402,1.267301586,0.5652232,0.00939592,0.028412452
PTPN9,14.88880903,1.185751214,0.521233961,0.009473047,0.02861196
SPANXN5,3.155158772,3.192686138,4.826597877,0.009579687,0.028870862
AC020978.5,17.76250589,1.143142354,0.499216471,0.009595273,0.028890958
ZDBF2,8.399269043,1.621739127,0.786200721,0.009651694,0.029024489
HOXC-AS2,1.987507401,3.062368537,2.932136399,0.0098722,0.029578019
ADCY4,2.181232976,3.008967977,2.848543319,0.009963339,0.02982518
AC004706.3,4.474442552,2.069651958,1.133552205,0.010149805,0.030297924
CFL2,13.54459568,1.217922611,0.54813841,0.010353795,0.030833484
ZNF397,17.23465707,1.114297321,0.489045687,0.010425305,0.031012978
ACADS,8.874357663,1.454670576,0.693948789,0.01054151,0.031297944
CBS,2.202664839,2.911018365,2.801083305,0.010675891,0.03162323
CUEDC1,10.71686476,1.316670392,0.610738189,0.010806554,0.031954242
UST,9.750846145,1.374228065,0.647509987,0.010838652,0.032035424
CHD7,20.31972862,1.021629009,0.444249643,0.011035538,0.032568524
PTPDC1,11.01183956,1.297343275,0.601715269,0.011048477,0.032594964
AC005041.3,2.613602865,2.907190233,3.023528828,0.011172828,0.032903336
AP003419.3,4.138933474,1.022558863,1.941755217,0.011182078,0.032923551
BIK,11.76638048,1.564083906,0.796243804,0.01138465,0.033441501
CCDC57,7.705765715,1.645248793,0.832762991,0.011384233,0.033441501
RPA4,3.365508794,2.864628838,4.147419847,0.011403881,0.033476614
SEC24D,18.11122227,1.066444445,0.474116667,0.011789463,0.034418149
SLFN12L,2.135273071,2.858618188,3.209383694,0.012008445,0.03494655
TLNRD1,10.18739227,1.358987452,0.653190842,0.012233485,0.035526535
SLC37A1,4.186605948,2.116495343,1.219303076,0.012281004,0.035627046
CCDC88A,7.490945557,1.649283327,0.84386934,0.012301892,0.035672643
SPHK2,10.19277557,1.411713019,0.690213046,0.012598115,0.036378738
CORO7,14.48608594,1.187762011,0.549798073,0.01259734,0.036378738
SEMA3B,4.267162469,2.31006407,1.323742925,0.012676321,0.036558668
RAB11FIP2,16.70553679,1.145348483,0.526410063,0.012795049,0.03685487
L3MBTL1,5.754122893,1.863367877,1.014810106,0.01290654,0.037129508
MLLT6,17.23538222,1.05354506,0.474709911,0.012915412,0.037147289
TNFRSF18,7.716314057,1.62603042,0.873692969,0.01321417,0.037895998
HELZ2,16.25832747,1.086484217,0.49643278,0.013334566,0.038177804
ABCD1,4.931107925,2.012987602,1.139226366,0.013447543,0.038461367
AC004918.4,10.1031034,1.7196605,0.978521719,0.013476899,0.038529357
CEP164,19.10159066,1.025218524,0.462915619,0.013567349,0.038723767
MUS81,15.45833001,1.084181337,0.498220331,0.013769729,0.039187928
AC127024.5,3.643978666,2.406213957,1.992312644,0.013802915,0.039266177
HOXB2,14.80301439,1.17038667,0.548910891,0.013814169,0.039290093
DZIP1L,1.987900667,2.652820923,3.252283024,0.013909205,0.039517874
MAN1A1,20.28578982,1.00761655,0.456552026,0.014052438,0.039860974
TTC9,16.12873662,1.107725479,0.515018652,0.014139909,0.040067914
BCOR,14.78989091,1.147086185,0.537888104,0.014180631,0.040166812
SLC25A25-AS1,3.980888193,2.033254427,1.204473112,0.014328473,0.040527346
SPATA20,10.34076424,1.254828896,0.609584546,0.014658251,0.041316148
AL021392.1,2.44125215,1.530193352,3.57622752,0.014675245,0.041355601
PPM1M,4.345308058,1.819841324,1.065222313,0.014874956,0.041832972
AC008870.2,8.322915784,1.799933082,1.067349639,0.014919626,0.041932962
HSPG2,17.38931017,1.023314262,0.47037379,0.014935452,0.041968894
DDHD2,14.86450328,1.063834176,0.494640314,0.014981093,0.042071446
TRIM56,12.81960513,1.14757533,0.544627099,0.015001188,0.042102175
LINC00571,5.051671656,2.013456003,1.213731454,0.014998747,0.042102175
AC009120.2,4.132455596,2.222088463,1.340591346,0.015046585,0.042206521
AC005363.2,7.116251446,2.375560131,1.870728275,0.015047542,0.042206521
CDS2,14.31055527,1.092451805,0.512242562,0.015131224,0.042406761
SYNPO,11.12905732,1.246254702,0.607979014,0.015142913,0.042422687
SMIM24,2.248058539,2.482391742,3.351472735,0.01525953,0.042696983
GOLT1A,5.926617757,1.8370928,1.06973442,0.015562625,0.043448153
DENND3,4.572118895,1.96907622,1.170362778,0.015592204,0.043495537
PKN1,4.586897864,1.987067782,1.197332071,0.015596909,0.043499866
SRMS,4.162694794,2.270221283,1.514168979,0.01568121,0.043699655
RAB17,1.679821144,2.481924269,3.094144433,0.0158127,0.044021637
FKRP,16.95810297,1.089941806,0.515872377,0.015967897,0.044382071
NOXA1,11.14046973,1.276017818,0.636524189,0.015974642,0.044391876
AC080038.1,3.772229852,2.255467476,1.859972415,0.015995439,0.044440721
EML5,4.480885752,1.942633747,1.15127058,0.016159502,0.044842375
ZNF284,9.788494162,1.342966478,0.686528362,0.016259127,0.045028286
ANKRD36,2.557965941,2.250715817,1.817763816,0.016267767,0.045034139
SHLD3,11.88620825,1.260460477,0.629391493,0.016278309,0.045054286
SLC16A1-AS1,4.049793713,1.950825194,1.182545555,0.016486131,0.04551993
SNX25,16.39531025,1.047242918,0.49390682,0.016561782,0.045664852
ZNF354B,11.56137462,1.247448134,0.622573529,0.016560267,0.045664852
RASSF3,13.37955909,1.185213773,0.58442508,0.016772728,0.046126674
TNK1,15.66011603,1.068708238,0.509507977,0.016883945,0.046340183
EID2B,2.759229245,2.23367179,1.943821647,0.016944267,0.046481301
AC015871.4,8.718541963,1.468004389,0.788402669,0.01694673,0.046481301
ZNF805,7.797960309,1.463501778,0.77952524,0.017012721,0.046647239
ZKSCAN2,6.724555086,1.576432276,0.869733831,0.017200636,0.047106325
C12orf65,9.781460423,1.274110235,0.644926142,0.017224436,0.047152791
AC093673.2,3.331568492,1.294321192,2.49260087,0.017276575,0.047267395
IQSEC1,8.830219055,1.391872072,0.734848734,0.017383965,0.047495292
APH1B,11.10313124,1.245236665,0.631307403,0.017797223,0.04841035
LYG1,6.912027758,1.793643718,1.134518588,0.01787464,0.04856151
CCDC149,4.569746221,1.890471411,1.143971187,0.017871323,0.04856151
TNS1,3.215278445,2.160138003,1.427450831,0.017899286,0.048576234
ARFGEF3,4.152064834,1.924103833,1.201023213,0.017898337,0.048576234
SLC1A4,10.11900559,1.253917931,0.642122265,0.018138511,0.049165194
PDE8A,16.2003255,1.032360242,0.495744886,0.018409964,0.049766405
RSKR,10.12121814,1.342693349,0.709733946,0.01842817,0.049805866
WDR54,5.226631629,-1.716777413,0.974302225,0.013761039,0.039171274
TSPAN9,14.30596043,-1.097777887,0.537540224,0.017975477,0.048754241
POLA2,3.039529235,-2.339056029,1.5026819,0.011138511,0.032816281
CLCA4,11.22330074,-3.643051457,0.906830116,1.10E-05,6.95E-05
CYP24A1,5.419994244,-2.11789452,1.244389645,0.012641903,0.036475459
RNASET2,2.887806832,-2.750830531,1.651989317,0.008474795,0.026122889
KITLG,8.340874234,-1.676600062,0.76115826,0.006016627,0.019508799
FNIP2,25.76014731,-1.063407667,0.385810718,0.002873481,0.010329262
MPC1,39.85625344,-1.363504311,0.356400547,4.72E-05,0.000265506
RPL18,345.2124507,-1.850670338,0.123554045,2.47E-51,1.50E-49
ATP2C2,5.650602059,-2.355999272,1.048151318,0.003269768,0.01156995
NTHL1,3.992219863,-2.231204467,1.277330818,0.009137009,0.027810041
OAT,114.9030928,-1.22191538,0.199527828,4.12E-10,4.72E-09
WDR18,32.61437571,-1.002897795,0.344912654,0.001934309,0.00729928
MCM10,2.722279548,-2.71408145,1.833604015,0.009175281,0.027895765
COL17A1,412.4694691,-1.96877789,0.109582721,8.30E-73,7.54E-71
YBX1,380.0638002,-1.211529865,0.10974371,1.08E-28,3.64E-27
ASPM,3.561804747,-2.052538855,1.285575063,0.01515136,0.042437337
PABPC1,454.6111917,-1.395569488,0.103223435,4.50E-42,2.26E-40
TESK2,10.70623641,-1.716306795,0.723211673,0.003879133,0.01341655
TRIP13,10.30122582,-1.921303468,0.699779039,0.00111945,0.004513118
ATP6AP1,51.3506581,-1.045449619,0.286416424,0.000136304,0.000689012
SMC1A,21.74709066,-1.119516728,0.42917116,0.004126311,0.014150868
HMMR,4.846554955,-2.168856182,1.136547386,0.007864228,0.024509112
XRCC1,15.77891783,-1.282590157,0.520198894,0.004995305,0.016711567
SCARB1,13.48873106,-1.170384899,0.539130833,0.012101817,0.035188596
DHRS9,63.39949193,-1.18783787,0.302850911,3.97E-05,0.000225609
LMAN1,58.9002278,-1.068518332,0.279682081,6.79E-05,0.000368461
SEMA3C,38.36444647,-1.670859906,0.329820553,1.12E-07,9.73E-07
WDR62,6.707695418,-1.504383964,0.82297777,0.016529892,0.045595145
REXO2,75.96793456,-1.240819995,0.241069939,1.13E-07,9.85E-07
FBLN1,4.043888482,-2.999521972,1.314546172,0.002289797,0.008451244
EDN1,11.3966794,-2.600547604,0.750714802,7.40E-05,0.000398313
NDC80,3.091834447,-2.0257484,1.448375166,0.018180751,0.049233587
HAL,5.952542455,-2.762783764,1.113718607,0.001581698,0.006133024
PIGS,13.83769918,-1.356733142,0.549941792,0.004546973,0.015387009
PSMC5,73.06301628,-1.209862249,0.237116507,1.51E-07,1.28E-06
TFAP2C,24.93151474,-1.18423657,0.417416674,0.001931253,0.007291735
AURKA,9.502013798,-2.157863191,0.749647868,0.000643114,0.002767374
TPX2,28.99101526,-1.131678158,0.39190455,0.001758984,0.0067409
SLC15A1,3.447163362,-2.162547782,1.361168743,0.013314704,0.03813676
BIRC5,5.117626584,-4.82778078,1.531704131,9.38E-05,0.000493689
KIF4A,3.555396642,-2.267898968,1.247919104,0.007992782,0.024842432
NAT14,6.114351865,-1.802976909,0.991325027,0.011198933,0.032952085
TMEM101,16.16693092,-1.140017316,0.475072341,0.007086764,0.022471817
CCDC80,3.779160257,-1.896737409,1.116610696,0.012787991,0.036842228
PSME1,59.00547611,-1.975073203,0.283420544,7.03E-13,1.02E-11
MYL6,581.3901901,-1.062868944,0.091360462,1.48E-31,5.66E-30
CDC23,34.94339841,-1.342356163,0.354952142,5.79E-05,0.000320681
TECR,93.53643855,-1.324569629,0.244456539,2.41E-08,2.29E-07
POLR2F,10.32494926,-1.359421471,0.610122551,0.00815861,0.025278135
TIMP3,8.724936778,-1.66846169,0.757035743,0.006143482,0.019859463
AP1B1,73.47251774,-1.077603375,0.242173722,4.43E-06,3.00E-05
MCM5,4.052000521,-1.96770465,1.11577555,0.010693997,0.031662124
SYNGR1,3.770855606,-1.813031093,1.123143877,0.015949309,0.044361147
ACO2,93.07864383,-1.186643572,0.219933902,3.15E-08,2.95E-07
CDKN3,4.85924171,-2.049376083,1.19944262,0.010443517,0.031047077
DAAM1,32.83598155,-1.467516745,0.352815993,1.05E-05,6.66E-05
HIF1A,231.1667606,-1.025051181,0.133344906,8.29E-15,1.41E-13
PSME2,71.14730796,-1.422399127,0.281846636,1.64E-07,1.39E-06
MYBL2,9.95519569,-2.627598643,0.797162791,0.000131619,0.000667528
TM9SF4,48.84159825,-1.355452534,0.293496145,1.46E-06,1.07E-05
IDH3B,84.22964244,-1.237215398,0.238712255,9.51E-08,8.36E-07
GDPD3,39.1326598,-1.019454547,0.345516874,0.001656157,0.006389424
MT4,3.788532275,-3.622877963,3.626916923,0.0082036,0.025377645
COTL1,28.73116477,-1.895838907,0.396589712,3.89E-07,3.11E-06
QPRT,5.190590991,-4.054029095,1.358061972,0.000391194,0.001775815
VPS35L,15.94088882,-1.154688929,0.555385939,0.015655661,0.043637271
CTSH,3.533438467,-2.030209213,1.236764884,0.013084192,0.037577908
CEMIP,9.15591953,-2.552323128,0.804426471,0.000217592,0.001046991
TGM5,2.704726593,-3.147235824,1.806719042,0.005017198,0.016772609
NUCB1,54.44102218,-2.171160267,0.316809203,1.36E-12,1.93E-11
OLFM2,45.67600547,-1.116971634,0.338272609,0.000456246,0.002040907
CNFN,559.6957332,-1.717754922,0.150112813,6.00E-31,2.20E-29
TMEM205,103.7587053,-1.223765294,0.254221137,6.59E-07,5.08E-06
WDR83OS,230.7609723,-1.47707152,0.185174942,5.13E-16,9.37E-15
DLX5,17.86386809,-1.977683911,0.583617933,0.000130952,0.000664633
GSDME,19.7535887,-1.223861174,0.4535156,0.002796864,0.010090299
CHCHD2,335.5504338,-1.591962218,0.140325974,2.54E-30,9.02E-29
PSMA2,53.96930167,-1.33808643,0.287230995,1.22E-06,9.01E-06
MAP3K8,15.3042171,-1.169600565,0.563040924,0.014997033,0.042102175
DKK1,22.92258571,-2.26967081,0.506215613,1.27E-06,9.37E-06
KRT23,196.1861019,-2.325895748,0.198890664,2.35E-32,9.16E-31
RUNDC3A,8.092974447,-1.760027929,0.757668756,0.004181145,0.014335353
MTMR4,16.0752245,-1.106603349,0.480923067,0.009519096,0.028707063
DHX40,17.72963566,-1.036874216,0.494529991,0.017260818,0.047233649
BLMH,31.03193111,-1.846850819,0.400691752,9.42E-07,7.10E-06
HDAC5,44.66728777,-1.39987283,0.308027008,1.98E-06,1.41E-05
INPP4B,7.436930037,-2.59563884,0.839846794,0.000266206,0.001256804
GAB1,14.71002964,-1.4096689,0.514183126,0.001953451,0.007365471
NCAPG,4.961495037,-3.081687148,1.242812037,0.001492362,0.005832509
CRYAB,813.7484264,-1.075511568,0.09873663,5.66E-28,1.86E-26
COMMD9,9.230089437,-1.905964913,0.72895666,0.001669734,0.006438203
CD81,119.2705396,-1.046762265,0.189776593,1.86E-08,1.81E-07
FOXM1,4.129521227,-2.905928005,1.229209408,0.002152724,0.007994509
COPZ1,93.80249182,-1.261227883,0.220711238,4.66E-09,4.85E-08
C12orf57,55.10282053,-1.225694921,0.316615874,4.66E-05,0.000262771
COX6A1,158.870291,-1.399900045,0.188582159,4.20E-14,6.79E-13
PPARD,79.70508478,-1.395993315,0.23260499,7.20E-10,8.12E-09
GMNN,9.363262648,-2.486087765,0.817352083,0.00029979,0.001397864
COX7A2,159.3917747,-1.337102314,0.17485611,8.14E-15,1.39E-13
KIF20A,4.409883332,-2.786504036,1.444564259,0.004751444,0.016008925
RBP1,2.603662116,-5.622330943,2.937255868,0.000532003,0.002338789
BCHE,1.867663959,-1.165708466,2.301688614,0.012185128,0.035401004
C3orf14,3.761342241,-1.72491609,1.095088003,0.018324646,0.049545478
IL1A,229.4267961,-1.70651281,0.166586428,3.63E-25,1.04E-23
NCL,262.3005754,-1.298388981,0.128781697,2.64E-24,7.28E-23
PPP1R7,60.56193084,-1.32746383,0.276996919,6.47E-07,5.01E-06
RND3,122.4609693,-1.299478788,0.191246802,4.52E-12,6.12E-11
ATP5PB,105.2524875,-1.697656649,0.224661599,1.13E-14,1.92E-13
NCF2,8.075092492,-2.555593866,0.920637915,0.000663268,0.002845228
RGS2,61.43038091,-2.817782122,0.321872604,3.25E-19,7.10E-18
MYCL,6.96386619,-2.084860976,0.84449967,0.00211412,0.007868084
SIPA1L2,18.72408277,-1.718076971,0.525123557,0.000266967,0.001259536
CDC20,25.79669034,-1.821017204,0.467552452,2.20E-05,0.00013243
ABCD3,20.26802768,-1.132374803,0.465416927,0.006550332,0.020997579
STMN1,16.57005533,-1.190750809,0.506383835,0.007519296,0.023615449
CENPF,7.181893626,-2.275729701,0.912961666,0.001958989,0.007382318
NRP2,3.544794014,-2.21298347,1.229799069,0.008710949,0.026707643
SGK1,42.69631102,-1.289630285,0.342110691,6.55E-05,0.000357512
ARG1,21.6693362,-1.909387625,0.587082162,0.000233911,0.001118493
C1orf198,23.45835134,-1.183480534,0.414043022,0.001817612,0.006925853
LTBP2,10.17980503,-1.683930865,0.671168797,0.002797499,0.010090299
MSX2,14.65681713,-1.108137438,0.515885239,0.013776234,0.039198358
ARL4A,21.4725175,-1.073056787,0.452385912,0.008354951,0.025788041
PFDN5,137.3154987,-1.124167798,0.179691784,1.96E-10,2.31E-09
HJURP,3.014720898,-3.64232181,1.878959808,0.002763593,0.009981049
MCEE,9.79929016,-1.922533962,0.942702912,0.006073065,0.019673309
RPS10,29.04561066,-1.567035363,0.398891923,2.51E-05,0.000148883
MT2A,725.56128,-1.969428476,0.117398677,8.03E-64,6.41E-62
TNFSF9,35.48663029,-1.39737703,0.390065206,0.000118427,0.000607546
TGM3,5.642779647,-3.110713324,1.08431976,0.000490372,0.002176627
MGME1,34.6933487,-1.508793915,0.370857168,1.46E-05,9.04E-05
ERGIC3,75.95922563,-1.023515305,0.272044565,9.07E-05,0.000480082
DLGAP5,4.571471887,-2.765225513,1.263012771,0.002750178,0.009943008
BCL11B,4.022426924,-1.688387658,1.024286684,0.017616199,0.048034686
HAT1,18.60467996,-1.007231052,0.465949368,0.015425281,0.04309959
CD68,72.05749552,-1.452604628,0.272624453,3.39E-08,3.15E-07
