,baseMean,log2FoldChange,lfcSE,pvalue,padj
MPDU1,50.10855704,-1.336243497,0.300268568,3.31E-06,2.29E-05
SLC44A2,70.34707933,-1.389592046,0.241437211,3.20E-09,3.39E-08
RPS4Y1,315.4351051,-1.425424457,0.148890233,3.72E-22,9.57E-21
FAM155B,6.196418508,-1.493841583,0.839381319,0.017647705,0.048101586
TNNI2,6.973131678,-4.967354523,1.487120146,4.84E-05,0.000271539
CHMP2A,148.5197392,-1.145093747,0.172013839,1.41E-11,1.82E-10
TMEM160,13.96691002,-1.681495596,0.819162885,0.007685051,0.024043008
ACSS2,31.67553872,-1.212451338,0.368089695,0.000417709,0.001885019
COX4I1,117.9959135,-1.116529179,0.191379188,2.70E-09,2.87E-08
COX7B,120.5187653,-1.363199979,0.20996401,3.21E-11,4.05E-10
GJA9,1.991478446,-2.323995898,2.094432944,0.015421552,0.043097898
COQ3,25.45500208,-1.406654418,0.450566373,0.000597987,0.002596671
PDZD2,11.8405844,-1.477018252,0.598079848,0.003911218,0.013510591
CCNB1,34.18514603,-2.684593035,0.396050434,1.83E-12,2.55E-11
EMC7,102.2913171,-1.368703448,0.246769805,1.09E-08,1.09E-07
GRHL1,115.774779,-1.733399076,0.194872933,1.58E-19,3.52E-18
FST,21.51954352,-2.404934922,0.519860437,5.87E-07,4.58E-06
TCN1,4.587839452,-3.180277473,1.430292913,0.003082482,0.010988955
OASL,20.65952701,-1.756696805,0.554537608,0.000372515,0.001698287
NT5E,17.80192981,-1.549835425,0.508462595,0.000653052,0.002805765
EHF,133.7802381,-1.789242368,0.219850543,1.05E-16,2.00E-15
OS9,90.09017496,-1.178929282,0.229540932,1.30E-07,1.12E-06
MRPS9,46.40245266,-1.026417912,0.313026508,0.000546378,0.002396699
LMO7,13.16240127,-1.657564928,0.570366366,0.000914342,0.003764297
GALNT5,2.034931995,-4.762696249,3.075735156,0.002321949,0.008563042
IL1F10,6.967065342,-2.238672501,0.999750307,0.003469962,0.012184599
DCTN3,41.01789996,-1.250277975,0.331006944,6.55E-05,0.000357431
TUBB2A,174.1568125,-1.393593431,0.181130009,5.27E-15,9.07E-14
DDX60,5.108930613,-2.117877531,1.000009917,0.005029192,0.01679912
SORL1,6.714140662,-1.518726004,0.810907541,0.01496571,0.042036801
THBS1,99.62024937,-2.628866139,0.242460773,3.60E-28,1.19E-26
IFI44,21.71894993,-1.889240071,0.636728507,0.000614672,0.002659918
SLC44A5,3.697297615,-1.858769027,1.142257861,0.01474446,0.04151674
HADHB,85.5704494,-1.751065051,0.227142019,3.36E-15,5.86E-14
KIF11,4.38417337,-2.72901755,1.143701486,0.001965174,0.007399562
CEP55,6.649574025,-5.160597801,1.500167625,3.15E-05,0.000183093
ZNF365,19.8053263,-1.332327732,0.520320155,0.003622035,0.012641396
B4GALNT3,40.26939907,-1.067461541,0.315651957,0.000364569,0.001664811
GLIPR1,2.598340864,-2.445720505,1.582326769,0.012601914,0.036382093
SNRPF,37.58237968,-1.013021811,0.338921847,0.001471908,0.005760729
C12orf10,27.45531859,-1.354737675,0.427316591,0.000548468,0.002402048
DIAPH3,5.537116008,-1.641180252,0.958686672,0.01794046,0.048668832
SERF2,121.1819497,-1.491131941,0.194887261,6.88E-15,1.18E-13
SCAMP2,101.6627352,-1.113366368,0.211878161,7.30E-08,6.50E-07
FANCI,5.445329571,-1.54434662,0.852133736,0.015746107,0.043871648
CBX4,37.57683305,-1.274258813,0.333734724,5.39E-05,0.000299893
MIEN1,59.15011126,-1.055515865,0.296507995,0.000190163,0.000931575
TMEM50B,18.8830365,-1.281697466,0.503967803,0.0040019,0.013782436
PSMB6,217.1949522,-1.149097968,0.143565496,5.82E-16,1.06E-14
KIF2C,6.625029536,-1.573249981,0.829168869,0.013050634,0.037502578
SLC44A3,6.399987595,-2.149740043,0.904384112,0.002590171,0.00943123
UFC1,86.12689956,-1.331222109,0.258819,1.05E-07,9.16E-07
TUFT1,122.9868079,-1.486962552,0.201269947,5.07E-14,8.14E-13
CGN,8.640646775,-1.904031781,0.742996777,0.001989105,0.00746726
CTSK,45.07756534,-1.027247036,0.371951574,0.002939649,0.010531453
RAB13,70.33986454,-1.394619098,0.250041544,8.91E-09,9.04E-08
FLG,75.27229642,-1.861645474,0.254099229,5.85E-14,9.37E-13
RHOB,162.9299066,-1.290393131,0.180161644,3.30E-13,4.98E-12
DQX1,7.147684244,-1.810863888,0.831532494,0.00540046,0.017820744
FAHD2B,2.074383841,-2.391153053,2.175325076,0.014403486,0.040697811
ABCA12,138.0071571,-1.40790804,0.192889074,1.07E-13,1.68E-12
PHLDB2,20.08190861,-1.286264995,0.441916796,0.001363645,0.005381269
CCNA2,10.4317011,-2.514501424,0.72873937,7.76E-05,0.000415962
PLK2,194.5440942,-1.969957039,0.173727174,1.86E-30,6.65E-29
BTF3,418.0382024,-1.086859698,0.115434614,2.46E-21,6.06E-20
CDCA5,6.344807107,-2.598041784,0.989757931,0.001163653,0.00467086
NCAPG2,3.809558087,-1.982152002,1.175671611,0.012274473,0.035621449
NDUFB11,45.34500121,-1.77577287,0.34852356,8.54E-08,7.55E-07
POLR2K,74.18899078,-1.016799002,0.275692579,0.000121167,0.000619781
EIF3H,77.49254306,-1.840220589,0.242341119,7.64E-15,1.31E-13
GPR107,40.37315,-1.086831661,0.307505743,0.000201718,0.000981214
ADD3,16.08170726,-1.05761241,0.500714745,0.01621527,0.044970001
SYT8,5.317535655,-3.420697266,1.174428491,0.000451934,0.002025558
SSRP1,54.92484222,-1.192686714,0.276713519,7.30E-06,4.78E-05
SESN3,12.21854483,-1.155057082,0.547705023,0.014226646,0.040264092
VPS51,27.58232357,-1.037365547,0.376190039,0.002924269,0.010484519
BTBD11,4.7075448,-2.395643083,1.066840278,0.003144549,0.011172704
NBAS,15.68966242,-1.196777922,0.490634777,0.005933556,0.01929839
HSPB8,194.9983542,-1.089837736,0.165019211,2.07E-11,2.64E-10
PFKM,22.11861069,-1.413282314,0.424357319,0.0002905,0.001359619
SKA1,2.68977457,-2.186731221,1.58855838,0.018506809,0.049969469
TMEM237,7.780673606,-1.534225469,0.725277961,0.00860977,0.026456206
RAET1L,143.6825748,-1.123282974,0.215450644,9.09E-08,8.01E-07
PSD3,5.716324856,-1.638214439,0.855856281,0.01169594,0.034203005
BUB1B,3.920253681,-2.431458242,1.235161018,0.005424073,0.017890106
SSBP3,12.08309683,-1.395013855,0.566751081,0.004358058,0.014857014
CCNB2,10.98943048,-1.603112433,0.646234191,0.003248728,0.011507303
SLC35B2,82.39196391,-1.498663292,0.275396628,1.73E-08,1.69E-07
SPPL3,42.60827674,-1.407346071,0.318070848,3.42E-06,2.36E-05
XDH,19.12944806,-1.289665508,0.504379545,0.00388895,0.013442894
TENT5B,271.0913191,-1.687621541,0.147250628,6.08E-31,2.22E-29
ADIPOR1,233.2536466,-1.058440721,0.133455283,1.16E-15,2.08E-14
LCE2B,17.76288878,-1.284258893,0.634136906,0.014398287,0.040691452
LYPD5,34.29019662,-1.936832006,0.430225796,1.44E-06,1.06E-05
CALM3,92.78732681,-1.072241542,0.208883235,1.48E-07,1.26E-06
ZNF385A,153.3088371,-2.022756251,0.196021148,1.21E-25,3.58E-24
JMJD8,18.31779415,-1.595740804,0.521232408,0.000583036,0.002536535
GBP2,8.247004844,-1.961905339,1.091959002,0.013822802,0.039306546
C1orf74,23.97737549,-1.054294879,0.39250872,0.003568172,0.012491318
SPATA18,6.230823707,-2.607111824,0.948102771,0.000769191,0.003236231
SPRR3,69.82637973,-2.395550882,0.355659295,2.54E-12,3.50E-11
SPRR2D,328.0306033,-2.390796129,0.167593109,5.99E-47,3.36E-45
GPR155,2.538305228,-2.69242839,1.695670131,0.009475209,0.02861223
KIAA1143,8.832041205,-1.443179706,0.67758988,0.009236732,0.028027024
NSA2,33.87279165,-1.367465959,0.347953127,3.08E-05,0.000179878
ADGRF2,2.271740875,-4.420363453,2.871188891,0.002480925,0.009078961
CITED2,55.49914248,-1.957983703,0.314007291,9.73E-11,1.18E-09
MIOS,17.74557174,-1.025466198,0.457641392,0.012323885,0.035715705
DNAAF5,8.615102856,-1.290488311,0.653465314,0.016022274,0.044506318
AQP3,525.5191767,-1.796641483,0.103926878,1.44E-67,1.23E-65
SKA3,2.896791601,-4.726603201,2.892750547,0.001764376,0.006757812
SERPINA12,18.04799564,-2.687359887,0.611473941,1.65E-06,1.19E-05
CKB,30.95537104,-1.620763286,0.415968385,2.78E-05,0.000163145
NOLC1,104.9287004,-1.3825692,0.205359311,6.29E-12,8.42E-11
USP54,6.24006469,-2.771572613,0.97380971,0.00058351,0.002537802
WEE1,17.51129339,-1.286557803,0.492894774,0.003349241,0.011811789
MCM7,59.42407523,-1.091952331,0.330006936,0.000466957,0.002080857
SEC11C,22.13701695,-1.34004718,0.443680535,0.00090109,0.003718612
CDH16,5.745051188,-1.578872307,0.8675093,0.014778981,0.041596969
HSP90B1,888.8167193,-1.080957784,0.079642884,3.55E-42,1.79E-40
B2M,371.3396496,-2.436091153,0.147020688,2.14E-62,1.64E-60
SCNN1G,3.842016477,-2.232669958,1.469504986,0.016354546,0.045219944
NAV2,4.659614363,-2.821198596,1.163693678,0.001680098,0.00647274
CDT1,2.255131551,-2.35889532,1.956350322,0.01477203,0.041585887
EEF2,1379.836144,-1.450918315,0.077449643,9.07E-79,8.88E-77
NXN,37.35695848,-1.063158904,0.329727468,0.000632363,0.00272877
KLK13,13.22253683,-2.6597064,0.731565575,3.37E-05,0.000194426
KRT80,170.3358708,-2.12731786,0.198205617,1.39E-27,4.53E-26
CDK2AP2,25.2481956,-1.306678576,0.428882591,0.000856741,0.003555797
KRT24,4.077467336,-4.182758059,1.666583966,0.000708127,0.003010522
BSCL2,27.50878827,-1.279266651,0.40891747,0.000677524,0.002898274
SAC3D1,9.845828701,-1.954837022,0.694331958,0.00088609,0.003664382
PBK,5.124300363,-1.950818524,1.239851987,0.013490118,0.038559162
VASN,7.987909606,-1.609665567,0.822829723,0.011503621,0.033712034
FILIP1L,22.23490995,-2.589443978,0.492426936,2.23E-08,2.13E-07
SCNN1B,5.925359608,-3.408094776,1.1384194,0.000377611,0.001720381
PHYHIP,4.364785566,-1.773612269,1.035485261,0.013927629,0.039539452
MN1,7.3407139,-1.6765374,0.867544778,0.011626866,0.03402064
CKAP2L,3.926827992,-4.392047476,1.642865837,0.000432505,0.001944794
BUB1,3.8207251,-2.28040653,1.178382328,0.006687314,0.021377099
MT1E,240.1370159,-2.340707108,0.163844145,4.71E-47,2.66E-45
PCDH7,4.477326489,-1.80538351,1.042518104,0.013341974,0.038191091
ROBO1,8.974834601,-1.505322395,0.683339589,0.007329622,0.023103879
SLC30A1,73.83028986,-1.854810717,0.265911597,7.41E-13,1.08E-11
KRT4,2.39642936,-4.458252913,3.099085938,0.003285926,0.011618187
NUDT9,30.15621598,-1.396138395,0.380162855,8.35E-05,0.000444571
SHCBP1,3.064903277,-2.814046264,1.530486046,0.006837081,0.021775148
KRT15,11.31195749,-2.668777092,0.700402764,1.96E-05,0.000118508
KRT9,5.021742019,-2.829013809,1.157195603,0.001603038,0.006208792
RRM2,3.924483097,-2.568059954,1.175728928,0.003325539,0.011740201
ID4,13.97839751,-2.318190195,0.72756306,0.000246115,0.001171572
OVOL1,113.1865252,-1.769348052,0.205469652,1.90E-18,3.99E-17
CES4A,4.700533582,-1.988867003,1.133782113,0.012109608,0.035203832
HPSE,11.99819952,-1.202283221,0.592914466,0.015961659,0.04437367
COQ2,14.63442721,-1.288355611,0.564498805,0.00781279,0.024387356
COMMD1,21.96397484,-1.05381083,0.428065867,0.006706434,0.021423332
NWD2,12.48442669,-2.295628531,0.647514825,6.15E-05,0.000337701
ZHX3,11.35881702,-1.441465967,0.591607609,0.004441939,0.015113878
GLIS1,4.297459224,-2.065154303,1.356097278,0.015923038,0.044319871
EXO1,2.017800311,-4.482640167,2.951548814,0.002627073,0.009547962
MRPL11,21.89650911,-1.381028276,0.453678395,0.000788979,0.003306379
NDUFA11,37.93547994,-1.064419922,0.346032716,0.001026046,0.004174138
RAB1B,277.3029715,-1.374840759,0.133584708,2.94E-25,8.50E-24
UBE2C,39.46244103,-1.563087107,0.37387656,8.88E-06,5.71E-05
CLTB,508.4776017,-1.865844,0.104921237,2.33E-71,2.06E-69
TOM1L2,43.78637289,-1.524092373,0.32161817,6.80E-07,5.23E-06
SLC35A4,56.63845708,-1.266412476,0.277525037,2.10E-06,1.50E-05
ZBTB8OS,19.30727379,-1.224379697,0.474117816,0.003862057,0.01336754
TYMS,7.722594447,-3.302288382,0.945973558,6.15E-05,0.000337701
FAM89B,7.363710658,-2.065784604,0.809344402,0.001685366,0.006491222
PPFIA3,11.93316404,-1.269088423,0.64005832,0.016290185,0.045078113
ZFAS1,52.67853783,-1.664785082,0.286379982,1.73E-09,1.88E-08
STX19,9.409141506,-2.455710611,0.873591749,0.000636725,0.002745018
GEMIN4,22.06425985,-1.045195773,0.429534031,0.007345994,0.023144911
NKPD1,5.951563561,-1.790433399,0.881612195,0.008042818,0.024981069
BACE2,8.450507228,-1.907734361,0.720919468,0.0015116,0.005899345
NLRP10,69.64331115,-1.513244708,0.291181749,6.52E-08,5.85E-07
XKRX,11.12390272,-1.882324279,0.641247336,0.000674472,0.00288781
EPHB3,43.76392397,-1.444204795,0.315274798,1.58E-06,1.15E-05
NAA38,28.6832651,-1.422779801,0.451239901,0.000528701,0.002327296
OVCH2,4.05555341,-3.245369189,1.435561942,0.002760877,0.009974132
TBL3,16.97106682,-1.136749303,0.464760957,0.006291677,0.02025785
CRELD2,30.73471177,-1.616104688,0.413266564,2.62E-05,0.000155014
ZBTB7C,2.445297535,-2.507242384,1.840124612,0.01287665,0.037051245
UBALD2,71.89389693,-1.492609144,0.255347893,1.65E-09,1.80E-08
PSMD13,85.40424461,-1.110225223,0.219997822,2.24E-07,1.87E-06
PMEL,2.637529709,-3.405802021,1.932123218,0.004048031,0.01391353
IFIT1,5.712697968,-3.244996513,1.307857032,0.001973605,0.007421185
LAMP1,246.371261,-1.142189529,0.137430834,4.52E-17,8.78E-16
SAPCD2,3.640686935,-4.003650157,1.699698318,0.001085287,0.004389497
THBS2,33.01026844,-3.066126488,0.427546469,1.10E-13,1.72E-12
FAM183A,2.187251433,-1.21436826,2.337061857,0.016691522,0.045949133
NAP1L1,33.76003071,-1.12538441,0.334470104,0.00035988,0.001646665
MT1X,188.6643398,-1.60863761,0.205666353,1.54E-15,2.74E-14
CHP1,93.3748776,-1.070573012,0.2084178,1.46E-07,1.25E-06
ISG15,22.87638349,-2.361451804,0.494093201,2.82E-07,2.31E-06
TPRG1,2.103051571,-4.368723737,2.908429806,0.002801804,0.010103185
CLDN4,76.55839344,-1.801860443,0.258577333,8.19E-13,1.18E-11
MAOA,31.06725843,-2.010954891,0.395481329,7.74E-08,6.89E-07
ALG1L,2.278624701,-2.131943031,2.84779797,0.015950725,0.044361147
RASSF10,2.632122583,-2.935135078,1.881277107,0.00711973,0.02255562
SEMA4A,20.24686089,-2.671254889,0.551882801,2.05E-07,1.72E-06
IPO4,18.24661871,-1.134928104,0.468411134,0.006708405,0.021424668
NACA,141.2502192,-1.176857262,0.16950746,1.80E-12,2.52E-11
PELI1,82.93312138,-1.065135426,0.226072106,1.29E-06,9.50E-06
MRPL21,27.95412584,-1.395459458,0.403494913,0.0001851,0.000909681
HHLA3,14.10737498,-1.837478522,0.848675815,0.005098766,0.016967197
SERPINB2,241.7893039,-1.643285132,0.149463365,1.26E-28,4.23E-27
DPP4,4.114621139,-2.491068494,1.240914058,0.00481116,0.016181821
PDCD1LG2,2.935517098,-5.420435633,2.940482539,0.00074611,0.003153542
CFD,2.042555235,-4.624954144,3.303263138,0.003428105,0.012049884
AADACL2,4.47837315,-4.62814961,1.628016987,0.000249539,0.001186235
TMPRSS11F,27.56868063,-1.716266339,0.477135076,8.13E-05,0.00043391
GET3,130.0852861,-1.499379814,0.19851435,1.44E-14,2.41E-13
MT1F,10.23746685,-1.803003006,0.761212275,0.003485611,0.012227106
CTNND1,176.2546558,-1.41642079,0.15177605,3.76E-21,9.09E-20
COPS8,30.46236383,-1.104877039,0.355600693,0.000896956,0.003707096
PRC1,21.83048947,-1.59537456,0.498702979,0.000378388,0.001722783
RPL39,34.9655333,-1.273886373,0.383257438,0.00034527,0.001586653
MFAP3L,7.431873584,-2.010162163,0.79141213,0.001846085,0.007020107
LOR,12.91664937,-2.895638103,0.874727644,0.000128335,0.000652311
LIPN,8.216019306,-2.389643382,0.901403293,0.001024731,0.004170241
MAFB,54.93265604,-1.064133743,0.300525778,0.000204046,0.000991841
SMIM5,2.962103125,-2.587725032,1.55769203,0.010015818,0.029965834
SDHD,43.07974248,-1.073238405,0.324530616,0.000469431,0.002090651
LY6G6C,219.3508286,-2.834374544,0.183505779,1.23E-54,8.01E-53
PSORS1C2,6.951779673,-2.347276193,1.058614288,0.00350602,0.012292447
CDSN,311.4300755,-1.461986019,0.16106314,3.94E-20,8.89E-19
HLA-E,332.2269556,-1.132489067,0.122205398,9.64E-21,2.27E-19
MT1H,188.2272358,-1.769156201,0.212905085,2.59E-17,5.12E-16
MT1M,7.89302028,-2.056889318,1.316750479,0.011961071,0.034827187
HLA-A,915.9569941,-1.295197926,0.104495173,1.12E-35,4.83E-34
ERV3-1,16.78974115,-1.327792886,0.498115393,0.002724275,0.009864863
NDUFS3,32.00972413,-1.156225535,0.378439248,0.001000792,0.004077631
ATF6B,54.33511055,-1.246812951,0.278457745,3.20E-06,2.22E-05
LTB4R2,8.50598582,-1.63746286,0.729348402,0.005720163,0.01868361
FIS1,115.7152347,-1.331866359,0.202817579,2.02E-11,2.57E-10
RPTN,7.820560908,-3.354237264,0.925068442,3.84E-05,0.000219027
VPS52,37.96959067,-1.240656472,0.342765632,0.000122618,0.000625557
TINCR,33.07520613,-1.710982642,0.371467981,1.07E-06,8.01E-06
SCAMP4,15.59460711,-1.207976491,0.516201483,0.007594162,0.023807233
RPL41,200.8222521,-1.123259734,0.156027401,2.99E-13,4.54E-12
LNCAROD,3.159697644,-2.982149705,1.532002526,0.005216037,0.017290732
AL159166.1,3.022742332,-2.79467572,1.882193102,0.00851104,0.026186293
LINC01819,4.165618681,-3.490356196,1.506144872,0.002071981,0.007736293
UQCRHL,7.773173094,-1.640958398,0.750205974,0.006338032,0.020392166
ZSCAN31,6.233287431,-1.568817147,0.853338011,0.014250425,0.040323123
WAKMAR2,10.36704719,-3.094647964,0.814636124,1.95E-05,0.00011773
EIF4EBP3,51.72934835,-1.113263999,0.315675212,0.000203083,0.000987507
PSG4,11.95609673,-2.776552753,0.697751745,9.49E-06,6.07E-05
PRAF2,22.0473933,-1.067179941,0.513047768,0.017050288,0.046731674
ASPRV1,181.6760315,-1.340804971,0.216253144,2.43E-10,2.84E-09
H2AFJ,58.8232432,-2.295188334,0.316772891,7.52E-14,1.19E-12
AC093866.1,4.530464512,-2.379309412,1.080681413,0.003474596,0.012197768
LINC02159,3.708668518,-3.038967025,1.614922693,0.005342245,0.017662429
SLC22A18AS,4.755659446,-2.412474979,1.250947424,0.00688858,0.021923986
SNHG9,67.52967114,-1.094148859,0.311920368,0.000221914,0.001066298
CARD17,2.368887429,-2.427106797,2.751484522,0.01311726,0.037641546
HCAR3,3.642985741,-2.28348073,1.348734816,0.009165671,0.027878833
AL732437.1,6.093661748,-2.340202367,1.554710951,0.009310703,0.028220448
C17orf49,34.7797645,-1.459654068,0.395388803,7.28E-05,0.000392279
LINC00520,56.42217188,-1.356664347,0.303435138,2.93E-06,2.04E-05
GJA5,2.317915393,-4.546904872,3.620610389,0.004450222,0.015137556
RASSF5,4.715984867,-1.662901138,0.991006503,0.01757477,0.047946141
LIVAR,4.430680603,-4.043868659,4.629401783,0.007062916,0.022411644
SNHG25,27.45157434,-2.060947938,0.654266821,0.000267751,0.00126237
AC115522.1,11.39966829,-2.832007301,1.235938614,0.001813736,0.006914243
MMP28,1.769733213,-3.341369093,4.983334629,0.009531376,0.028737818
AC103718.1,2.636910689,-3.415449537,1.844634089,0.003606171,0.012593432
